title,link,play_count,thumbs_up,thumbs_down,score
美人为馅,http://www.iqiyi.com/a_19rrhaltkd.html,3.79亿,0,0,
绝命后卫师,http://www.iqiyi.com/a_19rrh9vhjd.html,4561万,0,0,
锻刀,http://www.iqiyi.com/a_19rrh9urn1.html,6.21亿,0,0,
太太万岁,http://www.iqiyi.com/a_19rrh9rhq5.html,7.34亿,0,0,
中国式关系,http://www.iqiyi.com/a_19rrh9oonl.html,9.97亿,0,0,
杉杉来了,http://www.iqiyi.com/a_19rrgie1z9.html,25.83亿,0,0,
爱情公寓4,http://www.iqiyi.com/a_19rrifrm2n.html,53.35亿,0,0,
养个孩子不容易,http://www.iqiyi.com/a_19rrh9u5dh.html,3.47亿,0,0,
我不是妖怪,http://www.iqiyi.com/a_19rrh9q7a1.html,2.40亿,0,0,
妻子的谎言,http://www.iqiyi.com/a_19rrhb0om5.html,14.85亿,0,0,
骡子和金子,http://www.iqiyi.com/a_19rrh9wbh5.html,4705万,0,0,
妻子的秘密,http://www.iqiyi.com/a_19rrgia9zd.html,7.11亿,0,0,
双刺,http://www.iqiyi.com/a_19rrh9oo4h.html,3.28亿,0,0,
小别离,http://www.iqiyi.com/a_19rrhbbh01.html,18.37亿,0,0,
琅琊榜,http://www.iqiyi.com/a_19rrhc0u75.html,47.77亿,0,0,
伏击,http://www.iqiyi.com/a_19rrh9zgah.html,3681万,0,0,
欢乐颂,http://www.iqiyi.com/a_19rrhagj55.html,54.80亿,0,0,
傻根进城,http://www.iqiyi.com/a_19rrhav2kx.html,3.94亿,0,0,
遥远的距离,http://www.iqiyi.com/a_19rrhaq4o9.html,1.99亿,0,0,
暗战危城,http://www.iqiyi.com/a_19rrh9vb61.html,1.58亿,0,0,
最佳前男友,http://www.iqiyi.com/a_19rrhb6mt1.html,7.61亿,0,0,
灵魂摆渡,http://www.iqiyi.com/a_19rrgi8d91.html,15.62亿,0,0,
灵魂摆渡2,http://www.iqiyi.com/a_19rrhaxnrh.html,15.32亿,0,0,
遥远的婚约,http://www.iqiyi.com/a_19rrhaj2id.html,1.17亿,0,0,
武当,http://www.iqiyi.com/a_19rrhapwr5.html,850万,0,0,
好先生,http://www.iqiyi.com/a_19rrhbgtnx.html,38.49亿,0,0,
新还珠格格,http://www.iqiyi.com/a_19rrhc485x.html,4.03亿,0,0,
正阳门下,http://www.iqiyi.com/a_19rriftubi.html,3.02亿,0,0,
猎刃,http://www.iqiyi.com/a_19rrhal739.html,5.02亿,0,0,
平凡的世界,http://www.iqiyi.com/a_19rrhc1qy5.html,6.30亿,0,0,
武当2,http://www.iqiyi.com/a_19rrhapwf9.html,155万,0,0,
女怕嫁错郎,http://www.iqiyi.com/a_19rrh9nldp.html,2.37亿,0,0,
女医明妃传,http://www.iqiyi.com/a_19rrhc496p.html,22.99亿,0,0,
特种兵之火凤凰,http://www.iqiyi.com/a_19rrgjbgx1.html,16.93亿,0,0,
姐妹兄弟,http://www.iqiyi.com/a_19rrhaf8gd.html,2.23亿,0,0,
彭德怀元帅,http://www.iqiyi.com/a_19rrhakdyx.html,4.14亿,0,0,
家有儿女 第一部,http://www.iqiyi.com/a_19rrj6rl8l.html,4.34亿,0,0,
陆贞传奇,http://www.iqiyi.com/a_19rrjwhrvh.html,12.56亿,0,0,
解密,http://www.iqiyi.com/a_19rrhaniyh.html,13.25亿,0,0,
舌尖上的中国第一季,http://www.iqiyi.com/a_19rrk06ap5.html,1.53亿,0,0,
映山红,http://www.iqiyi.com/a_19rrh9ut7d.html,5522万,0,0,
多少爱可以重来,http://www.iqiyi.com/a_19rrhaq771.html,6.12亿,0,0,
因为爱情有幸福,http://www.iqiyi.com/a_19rrhbbked.html,15.66亿,0,0,
怒火英雄,http://www.iqiyi.com/a_19rrhbe985.html,4.11亿,0,0,
红高粱,http://www.iqiyi.com/a_19rrhbzf1l.html,17.28亿,0,0,
花开半夏,http://www.iqiyi.com/a_19rrgj9tl1.html,1.69亿,0,0,
废柴兄弟2,http://www.iqiyi.com/a_19rrhc26wp.html,5.60亿,0,0,
神探狄仁杰第二部,http://www.iqiyi.com/a_19rrk7444x.html,3.90亿,0,0,
秀丽江山之长歌行,http://www.iqiyi.com/a_19rrhb0ppp.html,18.68亿,0,0,
锦绣缘华丽冒险,http://www.iqiyi.com/a_19rrhbze5h.html,12.88亿,0,0,
突围突围,http://www.iqiyi.com/a_19rrhb0otl.html,1.25亿,0,0,
反恐特战队,http://www.iqiyi.com/a_19rrhb56rx.html,14.91亿,0,0,
士兵突击,http://www.iqiyi.com/a_19rrk2uolh.html,3.03亿,0,0,
长在面包树上的女人,http://www.iqiyi.com/a_19rrifssk3.html,5810万,0,0,
谢文东第1季,http://www.iqiyi.com/a_19rrgindcp.html,2.72亿,0,0,
来自星星的你国语版,http://www.iqiyi.com/a_19rrhadkyt.html,2.12亿,0,0,
罗龙镇女人,http://www.iqiyi.com/a_19rrhb5t19.html,3.65亿,0,0,
幸福爱人,http://www.iqiyi.com/a_19rrgifybd.html,2.22亿,0,0,
嫂子嫂子,http://www.iqiyi.com/a_19rrhbhqtt.html,5.69亿,0,0,
双刺未删减版,http://www.iqiyi.com/a_19rrh9se5l.html,901万,0,0,
隋唐英雄传,http://www.iqiyi.com/a_19rrj5onv5.html,1.75亿,0,0,
战神,http://www.iqiyi.com/a_19rrhc0jcp.html,14.16亿,0,0,
胜女的代价,http://www.iqiyi.com/a_19rrk8wkmp.html,5.11亿,0,0,
樱桃,http://www.iqiyi.com/a_19rrk17wx1.html,3.68亿,0,0,
风云,http://www.iqiyi.com/a_19rrhc04u9.html,5060万,0,0,
胜女的代价2,http://www.iqiyi.com/a_19rrgjaki9.html,1.59亿,0,0,
新包青天,http://www.iqiyi.com/a_19rrj6vgq5.html,2.47亿,0,0,
枪侠,http://www.iqiyi.com/a_19rrhbgr8t.html,8.54亿,0,0,
一代枭雄,http://www.iqiyi.com/a_19rrgjdlgd.html,6.90亿,0,0,
花千骨2015,http://www.iqiyi.com/a_19rrhb8bd1.html,18.22亿,0,0,
毛泽东,http://www.iqiyi.com/a_19rrhb75jd.html,9554万,0,0,
特种兵之火凤凰未删减版,http://www.iqiyi.com/a_19rrgjdqi9.html,2.12亿,0,0,
女娲传说之灵珠,http://www.iqiyi.com/a_19rrjaj3hd.html,2.69亿,0,0,
妻子的秘密TV版,http://www.iqiyi.com/a_19rrgiac3t.html,3.50亿,0,0,
温柔的谎言,http://www.iqiyi.com/a_19rrk2npat.html,3.07亿,0,0,
家有儿女 第四部,http://www.iqiyi.com/a_19rrj6rle5.html,1.57亿,0,0,
你是我的眼,http://www.iqiyi.com/a_19rrhadsd5.html,1.18亿,0,0,
家和万事兴,http://www.iqiyi.com/a_19rrhbahnt.html,12.87亿,0,0,
我的兄弟叫顺溜,http://www.iqiyi.com/a_19rrk3ya8t.html,7499万,0,0,
二胎时代,http://www.iqiyi.com/a_19rrhb51bl.html,4.58亿,0,0,
聊斋新编,http://www.iqiyi.com/a_19rrhb2ipl.html,6.10亿,0,0,
天使的城,http://www.iqiyi.com/a_19rrhaw575.html,4.56亿,0,0,
魔幻手机,http://www.iqiyi.com/a_19rrj5qwoh.html,1.99亿,0,0,
戴流苏耳环的少女,http://www.iqiyi.com/a_19rrhb5oat.html,6.30亿,0,0,
我的团长我的团,http://www.iqiyi.com/a_19rrk2uopt.html,2.26亿,0,0,
出关,http://www.iqiyi.com/a_19rrhaym7p.html,5416万,0,0,
浙版西游记,http://www.iqiyi.com/a_19rrj5xmat.html,1.26亿,0,0,
花姑子,http://www.iqiyi.com/a_19rrh9syyx.html,641万,0,0,
铁齿铜牙纪晓岚第一部,http://www.iqiyi.com/a_19rrj6uujp.html,1.30亿,0,0,
绝命毒师第2季,http://www.iqiyi.com/a_19rrifs3ew.html,5756万,0,0,
青岛往事,http://www.iqiyi.com/a_19rrhb4zoh.html,3.11亿,0,0,
小别离浙江卫视版,http://www.iqiyi.com/a_19rrh9mkll.html,5348万,0,0,
活色生香,http://www.iqiyi.com/a_19rrhc3oc9.html,9.18亿,0,0,
少年张三丰,http://www.iqiyi.com/a_19rrj6rn8l.html,1.51亿,0,0,
大宅门,http://www.iqiyi.com/a_19rrk57msh.html,1.70亿,0,0,
恋了爱了,http://www.iqiyi.com/a_19rrjyodel.html,3.04亿,0,0,
闯关东,http://www.iqiyi.com/a_19rrj6ueml.html,1.48亿,0,0,
两生花,http://www.iqiyi.com/a_19rrhawn21.html,7.46亿,0,0,
少年包青天Ⅱ,http://www.iqiyi.com/a_19rrj5qmjl.html,2.33亿,0,0,
刀客家族的女人,http://www.iqiyi.com/a_19rrgibvnl.html,4.80亿,0,0,
东方战场,http://www.iqiyi.com/a_19rrhap5wd.html,3.85亿,0,0,
火线三兄弟,http://www.iqiyi.com/a_19rrg6ipeh.html,5.91亿,0,0,
家有儿女 第三部,http://www.iqiyi.com/a_19rrj6rlih.html,1.85亿,0,0,
新亮剑,http://www.iqiyi.com/a_19rrk1yxyx.html,3.30亿,0,0,
妻子的谎言未删减版,http://www.iqiyi.com/a_19rrhaylr1.html,1.26亿,0,0,
爱情公寓番外篇第二季,http://www.iqiyi.com/a_19rrhbff8t.html,3.87亿,0,0,
隋唐英雄5,http://www.iqiyi.com/a_19rrhawj7t.html,2.15亿,0,0,
战长沙,http://www.iqiyi.com/a_19rrgiisd5.html,2.83亿,0,0,
麻辣女兵,http://www.iqiyi.com/a_19rrgidsa1.html,1.73亿,0,0,
七妹,http://www.iqiyi.com/a_19rrh9ubdl.html,457万,0,0,
千里雷声万里闪,http://www.iqiyi.com/a_19rrh9wk51.html,3378万,0,0,
铁齿铜牙纪晓岚第三部,http://www.iqiyi.com/a_19rrj6v9s9.html,8941万,0,0,
小李飞刀,http://www.iqiyi.com/a_19rrhbbvvh.html,5029万,0,0,
偏偏喜欢你,http://www.iqiyi.com/a_19rrhaxnc1.html,12.54亿,0,0,
樱桃红之袖珍妈妈,http://www.iqiyi.com/a_19rrhafzk9.html,3534万,0,0,
血色浪漫,http://www.iqiyi.com/a_19rrj5unmp.html,2.10亿,0,0,
大汉情缘之云中歌,http://www.iqiyi.com/a_19rrgip3zd.html,21.69亿,0,0,
插翅难逃,http://www.iqiyi.com/a_19rrhbywqh.html,4181万,0,0,
隋唐英雄4,http://www.iqiyi.com/a_19rrgib2x1.html,1.52亿,0,0,
野鸭子2,http://www.iqiyi.com/a_19rrgi9lhx.html,1.08亿,0,0,
铁血使命,http://www.iqiyi.com/a_19rrk7u9bd.html,2.98亿,0,0,
天涯赤子心,http://www.iqiyi.com/a_19rrk3olch.html,1.92亿,0,0,
俺娘田小草,http://www.iqiyi.com/a_19rrhbahb5.html,7.43亿,0,0,
绝命毒师第1季,http://www.iqiyi.com/a_19rrifrxur.html,5040万,0,0,
游击英雄,http://www.iqiyi.com/a_19rrhau4ox.html,3.45亿,0,0,
独狼,http://www.iqiyi.com/a_19rrifq2zh.html,1.28亿,0,0,
北平无战事,http://www.iqiyi.com/a_19rrhc183h.html,3.52亿,0,0,
活着再见,http://www.iqiyi.com/a_19rrhb6pu5.html,2.59亿,0,0,
壮丁也是兵,http://www.iqiyi.com/a_19rrhb1hgl.html,2.53亿,0,0,
邮差,http://www.iqiyi.com/a_19rrhakcol.html,2.91亿,0,0,
花千骨未删减版,http://www.iqiyi.com/a_19rrhb16x1.html,5.13亿,0,0,
宰相刘罗锅,http://www.iqiyi.com/a_19rrj5yac9.html,1.70亿,0,0,
侠客行,http://www.iqiyi.com/a_19rrj5uryd.html,1.54亿,0,0,
苍狼,http://www.iqiyi.com/a_19rrhc464h.html,1.02亿,0,0,
爱上查美乐,http://www.iqiyi.com/a_19rrh9sytd.html,780万,0,0,
野山鹰,http://www.iqiyi.com/a_19rrhb510t.html,7.32亿,0,0,
芈月传奇—战国红颜,http://www.iqiyi.com/a_19rrhawglx.html,4.58亿,0,0,
相爱十年,http://www.iqiyi.com/a_19rrgifoc1.html,5.64亿,0,0,
我的朋友陈白露小姐,http://www.iqiyi.com/a_19rrhadpgx.html,6.39亿,0,0,
大丈夫,http://www.iqiyi.com/a_19rrgi7bu9.html,7.87亿,0,0,
你是我的兄弟,http://www.iqiyi.com/a_19rrjaf33x.html,1.99亿,0,0,
红色通道,http://www.iqiyi.com/a_19rrhat7fh.html,2.75亿,0,0,
五号特工组2,http://www.iqiyi.com/a_19rrk02fdd.html,2.17亿,0,0,
继父回家,http://www.iqiyi.com/a_19rrhbf9v9.html,2.64亿,0,0,
东陵大盗,http://www.iqiyi.com/a_19rrhbiim1.html,8834万,0,0,
地道战,http://www.iqiyi.com/a_19rrjae3ax.html,1.04亿,0,0,
宝莲灯,http://www.iqiyi.com/a_19rrk57eb1.html,8651万,0,0,
五号特工组,http://www.iqiyi.com/a_19rrhbzno1.html,6083万,0,0,
冰与火的青春,http://www.iqiyi.com/a_19rrhb5k1l.html,7.50亿,0,0,
租个女友回家过年,http://www.iqiyi.com/a_19rrj6ufux.html,1.38亿,0,0,
终极一家,http://www.iqiyi.com/a_19rrj6viy9.html,2.46亿,0,0,
绝命毒师第3季,http://www.iqiyi.com/a_19rriftxtf.html,4613万,0,0,
屌丝女士第3季,http://www.iqiyi.com/a_19rrgi9y39.html,7477万,0,0,
红星照耀中国未删减版,http://www.iqiyi.com/a_19rrh9w99d.html,136万,0,0,
真爱之百万新娘,http://www.iqiyi.com/a_19rrhc30sh.html,3960万,0,0,
酸甜苦辣小夫妻,http://www.iqiyi.com/a_19rrhau4uh.html,2.76亿,0,0,
穷孩子富孩子,http://www.iqiyi.com/a_19rrhbb8i9.html,8261万,0,0,
重案六组第三部,http://www.iqiyi.com/a_19rrj6svjp.html,1.51亿,0,0,
豆腐西施杨七巧,http://www.iqiyi.com/a_19rrgif5st.html,1.07亿,0,0,
白衣校花与大长腿,http://www.iqiyi.com/a_19rrgiixgt.html,3.32亿,0,0,
山河恋美人无泪,http://www.iqiyi.com/a_19rrjtoiix.html,4.65亿,0,0,
石敢当之雄峙天东,http://www.iqiyi.com/a_19rrhawb4p.html,4.65亿,0,0,
地雷战,http://www.iqiyi.com/a_19rrhb9gyd.html,3.60亿,0,0,
一吻定情,http://www.iqiyi.com/a_19rrg822hd.html,2.02亿,0,0,
蜀山战纪第4季,http://www.iqiyi.com/a_19rrhbec7d.html,3.07亿,0,0,
麻辣变形计未删减版,http://www.iqiyi.com/a_19rrhasqb1.html,3975万,0,0,
精忠岳飞,http://www.iqiyi.com/a_19rrg4psih.html,5.83亿,0,0,
惊雷行动,http://www.iqiyi.com/a_19rrh9u89t.html,281万,0,0,
追鱼传奇,http://www.iqiyi.com/a_19rrgcpnmp.html,5.12亿,0,0,
大宋提刑官,http://www.iqiyi.com/a_19rrk2u67t.html,1.70亿,0,0,
与狼共舞,http://www.iqiyi.com/a_19rrgidqop.html,8577万,0,0,
王的女人,http://www.iqiyi.com/a_19rrgjatnh.html,3.29亿,0,0,
青青河边草,http://www.iqiyi.com/a_19rrk2iw05.html,8441万,0,0,
康熙微服私访记1,http://www.iqiyi.com/a_19rrjae2j5.html,1.13亿,0,0,
女人的天空,http://www.iqiyi.com/a_19rrhah745.html,1.48亿,0,0,
团圆,http://www.iqiyi.com/a_19rrk57gfh.html,8708万,0,0,
乌龙闯情关,http://www.iqiyi.com/a_19rrjae29x.html,1.66亿,0,0,
生死连,http://www.iqiyi.com/a_19rrhb1zup.html,3.89亿,0,0,
大宅门续,http://www.iqiyi.com/a_19rrhbzvfl.html,2426万,0,0,
范府大院,http://www.iqiyi.com/a_19rrk40wax.html,2719万,0,0,
刀锋1937,http://www.iqiyi.com/a_19rrj6wthh.html,1.05亿,0,0,
老农民,http://www.iqiyi.com/a_19rrhc1smx.html,3.12亿,0,0,
我的特一营,http://www.iqiyi.com/a_19rrhc0jpp.html,4.03亿,0,0,
嘻哈白蛇传,http://www.iqiyi.com/a_19rrhb6b2p.html,2979万,0,0,
蜀山战纪第2季,http://www.iqiyi.com/a_19rrhbb19h.html,2.93亿,0,0,
爸爸快长大,http://www.iqiyi.com/a_19rrhbhbfx.html,2.34亿,0,0,
绝命毒师第4季,http://www.iqiyi.com/a_19rriftt98.html,4043万,0,0,
与狼共舞2,http://www.iqiyi.com/a_19rrgjc8y9.html,2.41亿,0,0,
原来是美男,http://www.iqiyi.com/a_19rrjvtphp.html,2.23亿,0,0,
一吻定情2,http://www.iqiyi.com/a_19rrhbyywl.html,1.57亿,0,0,
爱你不放手,http://www.iqiyi.com/a_19rrhaxaf5.html,1.07亿,0,0,
海棠依旧,http://www.iqiyi.com/a_19rrharmrp.html,8430万,0,0,
如意,http://www.iqiyi.com/a_19rrk0zq3p.html,3.09亿,0,0,
前夫求爱记,http://www.iqiyi.com/a_19rrhb3lc5.html,2.21亿,0,0,
刀影,http://www.iqiyi.com/a_19rrgifxk9.html,1.35亿,0,0,
爱情公寓那些事儿,http://www.iqiyi.com/a_19rrgjefid.html,1.29亿,0,0,
炊事班的故事3,http://www.iqiyi.com/a_19rrj58gv9.html,9633万,0,0,
新萧十一郎,http://www.iqiyi.com/a_19rrhayhrp.html,8.94亿,0,0,
非缘勿扰未删减版,http://www.iqiyi.com/a_19rrg4cnpp.html,1.67亿,0,0,
我爱我家,http://www.iqiyi.com/a_19rrhbetmd.html,5097万,0,0,
陷入纯情,http://www.iqiyi.com/a_19rrhb2ldh.html,5489万,0,0,
好运罗曼史,http://www.iqiyi.com/a_19rrhao3ip.html,4604万,0,0,
狙击手,http://www.iqiyi.com/a_19rrk30cf5.html,6994万,0,0,
刑警队长,http://www.iqiyi.com/a_19rrhb3hf5.html,3.67亿,0,0,
渴望,http://www.iqiyi.com/a_19rrj6vlw1.html,4872万,0,0,
明若晓溪,http://www.iqiyi.com/a_19rrhb59at.html,7.79亿,0,0,
人鬼情缘,http://www.iqiyi.com/a_19rrhc3x1t.html,3224万,0,0,
少年神探狄仁杰,http://www.iqiyi.com/a_19rrgimhmp.html,4.88亿,0,0,
双城生活,http://www.iqiyi.com/a_19rrh9uaq9.html,358万,0,0,
水上游击队,http://www.iqiyi.com/a_19rrk1rq0l.html,2.19亿,0,0,
刀光枪影,http://www.iqiyi.com/a_19rrhaamap.html,4.38亿,0,0,
小镇大法官,http://www.iqiyi.com/a_19rrhaew15.html,8627万,0,0,
鬼丈夫,http://www.iqiyi.com/a_19rrk2iy09.html,7698万,0,0,
中国刑警803,http://www.iqiyi.com/a_19rrhb3ugl.html,1.11亿,0,0,
一又二分之一的夏天,http://www.iqiyi.com/a_19rrgiefd1.html,1.33亿,0,0,
浴火危城,http://www.iqiyi.com/a_19rrhc3y11.html,142万,0,0,
风中奇缘未删减版,http://www.iqiyi.com/a_19rrhc0wyl.html,8024万,0,0,
天师钟馗,http://www.iqiyi.com/a_19rrj6vyux.html,1.51亿,0,0,
我要当八路,http://www.iqiyi.com/a_19rrhbzisx.html,2.09亿,0,0,
爱的蜜方,http://www.iqiyi.com/a_19rrk8cezl.html,1.96亿,0,0,
爷们儿,http://www.iqiyi.com/a_19rrhc1a31.html,1.97亿,0,0,
壮士出川,http://www.iqiyi.com/a_19rrhc46vx.html,5031万,0,0,
怀玉公主,http://www.iqiyi.com/a_19rrhaqeut.html,5289万,0,0,
我的抗战之猎豹突击,http://www.iqiyi.com/a_19rrhc023d.html,1.39亿,0,0,
蜀山战纪第3季,http://www.iqiyi.com/a_19rrhbech9.html,2.65亿,0,0,
幸福请你等等我,http://www.iqiyi.com/a_19rrhbwt5l.html,1.16亿,0,0,
黑名单 第三季,http://www.iqiyi.com/a_19rrh9zcq1.html,180万,0,0,
少年黄飞鸿,http://www.iqiyi.com/a_19rrj6sve9.html,9357万,0,0,
冷风暴,http://www.iqiyi.com/a_19rrk42iyt.html,1.66亿,0,0,
大风歌,http://www.iqiyi.com/a_19rrhbdkoh.html,631万,0,0,
小姨多鹤,http://www.iqiyi.com/a_19rrj5p601.html,8433万,0,0,
黄金血道,http://www.iqiyi.com/a_19rrh9nma5.html,2.26亿,0,0,
三少爷的剑,http://www.iqiyi.com/a_19rrk45g95.html,5999万,0,0,
妈妈为我嫁,http://www.iqiyi.com/a_19rrj5rhh1.html,2049万,0,0,
非缘勿扰,http://www.iqiyi.com/a_19rrg3gcyp.html,2.95亿,0,0,
佳期如梦,http://www.iqiyi.com/a_19rrj5pghx.html,1.32亿,0,0,
康熙王朝50集版,http://www.iqiyi.com/a_19rrjs52kt.html,2.25亿,0,0,
红娘子,http://www.iqiyi.com/a_19rrk1cpyt.html,4.68亿,0,0,
泪洒女人花,http://www.iqiyi.com/a_19rrhb0w7x.html,3.84亿,0,0,
女人不哭,http://www.iqiyi.com/a_19rrj6ro1x.html,9601万,0,0,
新济公活佛下部,http://www.iqiyi.com/a_19rrhb9o2h.html,4.09亿,0,0,
大明嫔妃之长门怨,http://www.iqiyi.com/a_19rrh9pdpp.html,1138万,0,0,
大漠苍狼,http://www.iqiyi.com/a_19rrhc2wxp.html,1.49亿,0,0,
我的美女老师,http://www.iqiyi.com/a_19rrhb0pbh.html,3.42亿,0,0,
善良背后,http://www.iqiyi.com/a_19rrj5v795.html,1994万,0,0,
马向阳下乡记,http://www.iqiyi.com/a_19rrhc0njp.html,3.81亿,0,0,
马大帅3,http://www.iqiyi.com/a_19rrj58jkd.html,3758万,0,0,
像小朵一样,http://www.iqiyi.com/a_19rrhasqyt.html,3557万,0,0,
男才女貌2,http://www.iqiyi.com/a_19rrh9u8u5.html,109万,0,0,
战魂,http://www.iqiyi.com/a_19rrhawj9d.html,2.40亿,0,0,
桃花运,http://www.iqiyi.com/a_19rrhbewn5.html,3.19亿,0,0,
金水桥边,http://www.iqiyi.com/a_19rrhalznt.html,2.57亿,0,0,
向着炮火前进未删减版,http://www.iqiyi.com/a_19rrk4urbh.html,7925万,0,0,
柠檬初上,http://www.iqiyi.com/a_19rrhahnct.html,5.51亿,0,0,
嫁入豪门,http://www.iqiyi.com/a_19rrjsjszh.html,3.67亿,0,0,
雪在烧,http://www.iqiyi.com/a_19rrh9uftl.html,112万,0,0,
幸福从天而降,http://www.iqiyi.com/a_19rrgifmox.html,2.42亿,0,0,
地雷英雄传,http://www.iqiyi.com/a_19rrhbg5xp.html,3.49亿,0,0,
神犬小七第二季未删减版,http://www.iqiyi.com/a_19rrhaq6mx.html,3668万,0,0,
康熙微服私访记2,http://www.iqiyi.com/a_19rrjae2cp.html,7471万,0,0,
生死线,http://www.iqiyi.com/a_19rrj5qljh.html,1.17亿,0,0,
婆媳的战国时代,http://www.iqiyi.com/a_19rrhaylu5.html,2.41亿,0,0,
粉红女郎,http://www.iqiyi.com/a_19rrk57nk5.html,5064万,0,0,
解忧买手店,http://www.iqiyi.com/a_19rrh9x79x.html,5378万,0,0,
欢天喜地俏冤家,http://www.iqiyi.com/a_19rrgii9w1.html,2.13亿,0,0,
左手劈刀,http://www.iqiyi.com/a_19rrhb8ee1.html,4.19亿,0,0,
抓住彩虹的男人,http://www.iqiyi.com/a_19rrhawn9h.html,6.66亿,0,0,
青春烈火,http://www.iqiyi.com/a_19rrgifnsx.html,3.33亿,0,0,
康熙微服私访记3,http://www.iqiyi.com/a_19rrjae2e9.html,7932万,0,0,
美人如画,http://www.iqiyi.com/a_19rrgifsv5.html,1.45亿,0,0,
幸福满屋,http://www.iqiyi.com/a_19rrhas2r5.html,2.00亿,0,0,
十二生肖传奇,http://www.iqiyi.com/a_19rrjaccw9.html,2.13亿,0,0,
我的爱情撞上了战争,http://www.iqiyi.com/a_19rrhaqs4p.html,3.93亿,0,0,
太平公主秘史,http://www.iqiyi.com/a_19rrk0fqkd.html,2.92亿,0,0,
一起用餐吧2,http://www.iqiyi.com/a_19rrhbho91.html,5383万,0,0,
案发现场2,http://www.iqiyi.com/a_19rrhbdm5h.html,4129万,0,0,
末路1997,http://www.iqiyi.com/a_19rrhbcfr1.html,2002万,0,0,
急诊室故事,http://www.iqiyi.com/a_19rrhc2jw9.html,1.00亿,0,0,
黑洞,http://www.iqiyi.com/a_19rrhc05gh.html,3005万,0,0,
狼牙英雄,http://www.iqiyi.com/a_19rrifu0th.html,1.71亿,0,0,
妈妈向前冲,http://www.iqiyi.com/a_19rrhb5j0p.html,2.11亿,0,0,
婆媳过招,http://www.iqiyi.com/a_19rrhb6w1x.html,106万,0,0,
食神,http://www.iqiyi.com/a_19rrhb7ch9.html,1549万,0,0,
温州两家人,http://www.iqiyi.com/a_19rrhbep1h.html,2.70亿,0,0,
陆小凤与花满楼,http://www.iqiyi.com/a_19rrhc1wep.html,3.76亿,0,0,
最美的时光未删减版,http://www.iqiyi.com/a_19rrgj96v9.html,9785万,0,0,
青春集结号,http://www.iqiyi.com/a_19rrhbbkh5.html,3.79亿,0,0,
王贵与安娜,http://www.iqiyi.com/a_19rrj6sue5.html,4912万,0,0,
女怕嫁错郎未删减版,http://www.iqiyi.com/a_19rrh9ws8x.html,300万,0,0,
别逼我结婚,http://www.iqiyi.com/a_19rrhbk4bt.html,1.60亿,0,0,
雪山飞狐聂远版,http://www.iqiyi.com/a_19rrhbznmh.html,2618万,0,0,
三八线,http://www.iqiyi.com/a_19rrhakdul.html,4.78亿,0,0,
