title,link,play_count,thumbs_up,thumbs_down,score
知青,http://www.iqiyi.com/a_19rrgiitlh.html,5208万,0,0,
清网行动,http://www.iqiyi.com/a_19rrhc3i3l.html,8656万,0,0,
就想爱着你,http://www.iqiyi.com/a_19rrj5ut3p.html,1.72亿,0,0,
利箭纵横,http://www.iqiyi.com/a_19rrgjefmp.html,1.60亿,0,0,
乾隆王朝,http://www.iqiyi.com/a_19rrj6uso1.html,9669万,0,0,
刺蝶,http://www.iqiyi.com/a_19rrhb8rp1.html,1.67亿,0,0,
不是钱的事,http://www.iqiyi.com/a_19rrhafa85.html,4197万,0,0,
东北剿匪记,http://www.iqiyi.com/a_19rrhayuxt.html,1.84亿,0,0,
美丽谎言,http://www.iqiyi.com/a_19rrhc458t.html,3738万,0,0,
大宋提刑官2,http://www.iqiyi.com/a_19rrk2tvfl.html,6485万,0,0,
涛女郎,http://www.iqiyi.com/a_19rrgig0kt.html,2.20亿,0,0,
传奇皇帝朱元璋,http://www.iqiyi.com/a_19rrhaqet9.html,1204万,0,0,
代号蓝色行动,http://www.iqiyi.com/a_19rrh9uayt.html,429万,0,0,
吸血鬼检察官2,http://www.iqiyi.com/a_19rrgjcufp.html,4143万,0,0,
上海王,http://www.iqiyi.com/a_19rrgif1oh.html,5602万,0,0,
爸爸父亲爹,http://www.iqiyi.com/a_19rrhb1t75.html,1.88亿,0,0,
娘家的故事3,http://www.iqiyi.com/a_19rrk2jfw9.html,1.50亿,0,0,
邻家花美男,http://www.iqiyi.com/a_19rrgjcv69.html,1.67亿,0,0,
乡村名流,http://www.iqiyi.com/a_19rrhbdl1h.html,5711万,0,0,
神枪手,http://www.iqiyi.com/a_19rrj6um7l.html,7536万,0,0,
东北一家人,http://www.iqiyi.com/a_19rrjszibx.html,1.62亿,0,0,
钻石豪门,http://www.iqiyi.com/a_19rrj6uvft.html,3475万,0,0,
敢死队,http://www.iqiyi.com/a_19rrh9wogp.html,255万,0,0,
继父,http://www.iqiyi.com/a_19rrh9w6ll.html,63.4万,0,0,
单亲妈妈,http://www.iqiyi.com/a_19rrj5o8sp.html,4694万,0,0,
蝴蝶飞飞,http://www.iqiyi.com/a_19rrhc06t5.html,2387万,0,0,
新神探联盟,http://www.iqiyi.com/a_19rrh9ouv1.html,1052万,0,0,
剑谍,http://www.iqiyi.com/a_19rrj5rjr1.html,9747万,0,0,
神探狄仁杰,http://www.iqiyi.com/a_19rrhbyzcd.html,5095万,0,0,
天不藏奸,http://www.iqiyi.com/a_19rrhbdnb5.html,1908万,0,0,
我的抗战之铁血轻奇兵,http://www.iqiyi.com/a_19rrhayyl5.html,1.35亿,0,0,
何以笙箫默精华版,http://www.iqiyi.com/a_19rrhaviud.html,2227万,0,0,
完美新娘,http://www.iqiyi.com/a_19rrgieqyp.html,2269万,0,0,
一触即发,http://www.iqiyi.com/a_19rrk7wusl.html,1.88亿,0,0,
牛郎织女,http://www.iqiyi.com/a_19rrj6smzx.html,4926万,0,0,
婚姻攻防战之爱要付出,http://www.iqiyi.com/a_19rrhbd5pp.html,7923万,0,0,
敌后便衣队传奇,http://www.iqiyi.com/a_19rrhavipp.html,5620万,0,0,
花样少年少女,http://www.iqiyi.com/a_19rrhc3m2x.html,3558万,0,0,
小爸妈,http://www.iqiyi.com/a_19rrhb4chd.html,2.72亿,0,0,
青春期撞上更年期2,http://www.iqiyi.com/a_19rrjpuzh1.html,2.72亿,0,0,
出关未删减版,http://www.iqiyi.com/a_19rrhb2vgl.html,931万,0,0,
利箭行动,http://www.iqiyi.com/a_19rrhbk8ax.html,4091万,0,0,
伙伴夫妻,http://www.iqiyi.com/a_19rrhayyr1.html,7759万,0,0,
陆贞传奇未删减版,http://www.iqiyi.com/a_19rrjwhvx9.html,2.58亿,0,0,
热血,http://www.iqiyi.com/a_19rrhbfqf1.html,4.03亿,0,0,
涩世纪传说,http://www.iqiyi.com/a_19rrhavikt.html,6.04亿,0,0,
聊斋之龙飞相公,http://www.iqiyi.com/a_19rrh9sz39.html,320万,0,0,
当婆婆遇上妈之欢喜冤家,http://www.iqiyi.com/a_19rrhbk4ld.html,1.02亿,0,0,
重返大福村,http://www.iqiyi.com/a_19rrh9udzx.html,246万,0,0,
向着炮火前进,http://www.iqiyi.com/a_19rrk4nrux.html,3.34亿,0,0,
案发现场,http://www.iqiyi.com/a_19rrhbddz9.html,2147万,0,0,
哑女情深,http://www.iqiyi.com/a_19rrh9o0nt.html,766万,0,0,
大汉天子2,http://www.iqiyi.com/a_19rrk3qsy5.html,5030万,0,0,
特殊争夺,http://www.iqiyi.com/a_19rrh9uajt.html,191万,0,0,
就这么狐闹,http://www.iqiyi.com/a_19rrh9uy71.html,284万,0,0,
情锁,http://www.iqiyi.com/a_19rrhc30jh.html,3648万,0,0,
杨光的夏天,http://www.iqiyi.com/a_19rrhc4679.html,2389万,0,0,
胭脂红,http://www.iqiyi.com/a_19rrhbdf7l.html,273万,0,0,
我的媳妇是女王,http://www.iqiyi.com/a_19rrhb51ct.html,3.46亿,0,0,
加油爱人,http://www.iqiyi.com/a_19rrgidhkp.html,1.17亿,0,0,
狼毒花,http://www.iqiyi.com/a_19rrj5z7jl.html,9798万,0,0,
不可思议的夏天,http://www.iqiyi.com/a_19rrhbkfd5.html,1.21亿,0,0,
大村官之放飞梦想,http://www.iqiyi.com/a_19rrhazsr5.html,7571万,0,0,
南少林三十六房,http://www.iqiyi.com/a_19rrhc3t5x.html,1311万,0,0,
水云间,http://www.iqiyi.com/a_19rrk2iy9h.html,3162万,0,0,
牵牛的夏天,http://www.iqiyi.com/a_19rrk02g31.html,1.30亿,0,0,
超能快递侠,http://www.iqiyi.com/a_19rrhaooql.html,5214万,0,0,
吸血鬼检察官,http://www.iqiyi.com/a_19rrgjcx21.html,5317万,0,0,
天天有喜2之人间有爱未删减版,http://www.iqiyi.com/a_19rrha9kmt.html,1.11亿,0,0,
太阳的后裔制作特辑,http://www.iqiyi.com/a_19rrhahfat.html,8133万,0,0,
爱你一生,http://www.iqiyi.com/a_19rrhayyip.html,7162万,0,0,
关东大先生,http://www.iqiyi.com/a_19rrk2im9p.html,5821万,0,0,
隋唐英雄5TV版,http://www.iqiyi.com/a_19rrhb00zh.html,9193万,0,0,
大刀,http://www.iqiyi.com/a_19rrjt18c1.html,7054万,0,0,
中国式离婚,http://www.iqiyi.com/a_19rrj6svzh.html,2390万,0,0,
尖刀出鞘,http://www.iqiyi.com/a_19rrhbzrsx.html,1.89亿,0,0,
女人何苦为难女人,http://www.iqiyi.com/a_19rrh9nwlh.html,368万,0,0,
烽火儿女情,http://www.iqiyi.com/a_19rrjw7thl.html,1.16亿,0,0,
烽火铁骑,http://www.iqiyi.com/a_19rrhc469p.html,2302万,0,0,
小小飞虎队,http://www.iqiyi.com/a_19rrk3aurh.html,1.00亿,0,0,
穿越谜团,http://www.iqiyi.com/a_19rrhac9dl.html,1.19亿,0,0,
唐琅探案,http://www.iqiyi.com/a_19rrk3xmch.html,6442万,0,0,
末代皇帝传奇,http://www.iqiyi.com/a_19rrhaycb1.html,9593万,0,0,
狼烟遍地,http://www.iqiyi.com/a_19rrgi71p5.html,1.27亿,0,0,
现代美女,http://www.iqiyi.com/a_19rrj5q71p.html,1472万,0,0,
解密未删减版,http://www.iqiyi.com/a_19rrhannc1.html,4375万,0,0,
我的父亲母亲,http://www.iqiyi.com/a_19rrgc7bd1.html,1.67亿,0,0,
立案侦查,http://www.iqiyi.com/a_19rrh9ugix.html,79.8万,0,0,
未婚妻,http://www.iqiyi.com/a_19rrgjbjm1.html,1.03亿,0,0,
坐88路车回家,http://www.iqiyi.com/a_19rrhb2pjl.html,1.03亿,0,0,
飞刀又见飞刀,http://www.iqiyi.com/a_19rrhbb31p.html,2255万,0,0,
爱情不打烊,http://www.iqiyi.com/a_19rrhb1yr9.html,4877万,0,0,
国家机密2,http://www.iqiyi.com/a_19rrhatu4x.html,1394万,0,0,
绝色双娇,http://www.iqiyi.com/a_19rrhc405d.html,1689万,0,0,
男神执事团,http://www.iqiyi.com/a_19rrhax1ch.html,6619万,0,0,
战火连天,http://www.iqiyi.com/a_19rrhbb8dx.html,6144万,0,0,
精卫填海,http://www.iqiyi.com/a_19rrhc389t.html,5741万,0,0,
旗袍,http://www.iqiyi.com/a_19rrhb6pr1.html,1300万,0,0,
铁血壮士,http://www.iqiyi.com/a_19rrjwpqix.html,1.92亿,0,0,
后海不是海,http://www.iqiyi.com/a_19rrhb18tl.html,1.42亿,0,0,
五星红旗迎风飘扬2,http://www.iqiyi.com/a_19rrhbcf41.html,1849万,0,0,
婆婆媳妇小姑,http://www.iqiyi.com/a_19rrj6wqdd.html,2880万,0,0,
婚姻料理,http://www.iqiyi.com/a_19rrhc0ef5.html,4834万,0,0,
关中匪事,http://www.iqiyi.com/a_19rrk3rfmt.html,4019万,0,0,
东北一家人3,http://www.iqiyi.com/a_19rrjtc6jd.html,4667万,0,0,
剿匪英雄,http://www.iqiyi.com/a_19rrhc2541.html,1.29亿,0,0,
燃烧的玫瑰,http://www.iqiyi.com/a_19rrh9ug11.html,62.5万,0,0,
我们的纯真年代,http://www.iqiyi.com/a_19rrhb8bpd.html,6194万,0,0,
石榴红了,http://www.iqiyi.com/a_19rrjsza4x.html,1.33亿,0,0,
楚留香传奇,http://www.iqiyi.com/a_19rrj5qe25.html,7741万,0,0,
你好外星人,http://www.iqiyi.com/a_19rrgie1kp.html,1.50亿,0,0,
特殊案件专门小组,http://www.iqiyi.com/a_19rrgjcx6d.html,2763万,0,0,
燕子李三,http://www.iqiyi.com/a_19rrhbcgu9.html,1246万,0,0,
爱的多米诺,http://www.iqiyi.com/a_19rrgiecd9.html,5077万,0,0,
因为爱情有幸福未删减版,http://www.iqiyi.com/a_19rrhacuzh.html,1.30亿,0,0,
大年初一立春,http://www.iqiyi.com/a_19rrhadrld.html,2.57亿,0,0,
江南锄奸,http://www.iqiyi.com/a_19rrj60umx.html,5350万,0,0,
二十四道拐,http://www.iqiyi.com/a_19rrhb8tjt.html,1.54亿,0,0,
恋上黑天使,http://www.iqiyi.com/a_19rrhbaw0d.html,1.90亿,0,0,
逗爱男女,http://www.iqiyi.com/a_19rrhao1fp.html,2692万,0,0,
夺宝传奇,http://www.iqiyi.com/a_19rrhb7oyp.html,2.38亿,0,0,
宝乐婶的烦心事,http://www.iqiyi.com/a_19rrk6xr5t.html,8779万,0,0,
来自星星的继承者们,http://www.iqiyi.com/a_19rrhc0ay1.html,1.39亿,0,0,
中国式相亲,http://www.iqiyi.com/a_19rrhc343p.html,1091万,0,0,
中国骑兵,http://www.iqiyi.com/a_19rrk744wl.html,1.94亿,0,0,
带泪梨花之美丽重生,http://www.iqiyi.com/a_19rrhb6pvp.html,1497万,0,0,
天火传说,http://www.iqiyi.com/a_19rrhc3q6p.html,1812万,0,0,
特殊使命,http://www.iqiyi.com/a_19rrj6uph9.html,4001万,0,0,
踏破硝烟,http://www.iqiyi.com/a_19rrhao9xl.html,2.64亿,0,0,
七剑下天山,http://www.iqiyi.com/a_19rrhbznqt.html,2971万,0,0,
逗爱男女第2季,http://www.iqiyi.com/a_19rrh9urk9.html,323万,0,0,
孽缘,http://www.iqiyi.com/a_19rrj5ocph.html,7473万,0,0,
白狼,http://www.iqiyi.com/a_19rrjaj83x.html,9897万,0,0,
如来神掌,http://www.iqiyi.com/a_19rrhbb361.html,3526万,0,0,
灰姑娘的姐姐,http://www.iqiyi.com/a_19rrjamlnd.html,1.10亿,0,0,
永不瞑目,http://www.iqiyi.com/a_19rrj6umz9.html,3011万,0,0,
港媳嫁到,http://www.iqiyi.com/a_19rrhal7d5.html,1.66亿,0,0,
怎么会爱上你,http://www.iqiyi.com/a_19rrhbc379.html,1336万,0,0,
杨光的爱情故事,http://www.iqiyi.com/a_19rrh9u7n5.html,158万,0,0,
红日,http://www.iqiyi.com/a_19rrj6v3m1.html,6072万,0,0,
胜女的代价2未删减版,http://www.iqiyi.com/a_19rrifssgb.html,7339万,0,0,
流星蝴蝶剑,http://www.iqiyi.com/a_19rrj5ygxl.html,9311万,0,0,
婚姻时差,http://www.iqiyi.com/a_19rrhb2hbp.html,1.30亿,0,0,
12.1枪杀大案,http://www.iqiyi.com/a_19rrhb7hw5.html,992万,0,0,
克拉之恋,http://www.iqiyi.com/a_19rrhb4tpx.html,9237万,0,0,
沧海,http://www.iqiyi.com/a_19rrjaimt9.html,2545万,0,0,
走出监狱的女人,http://www.iqiyi.com/a_19rrhc3q1t.html,1756万,0,0,
天伦,http://www.iqiyi.com/a_19rrhacikl.html,1.50亿,0,0,
青年医生未删减版,http://www.iqiyi.com/a_19rrhbzqix.html,7975万,0,0,
夫妻的春天,http://www.iqiyi.com/a_19rrj5wnp9.html,39.9万,0,0,
绝不放过你,http://www.iqiyi.com/a_19rrhapw7t.html,1977万,0,0,
锦绣缘华丽冒险未删减版,http://www.iqiyi.com/a_19rrhaywqd.html,5315万,0,0,
龙门村的故事,http://www.iqiyi.com/a_19rrh9ueit.html,68.1万,0,0,
孝子,http://www.iqiyi.com/a_19rrh9o1oh.html,586万,0,0,
青春正能量之我是女神,http://www.iqiyi.com/a_19rrhc2e1t.html,1.61亿,0,0,
遍地狼烟,http://www.iqiyi.com/a_19rrjzts6h.html,1.31亿,0,0,
铁骨芳心,http://www.iqiyi.com/a_19rrk3esqx.html,4458万,0,0,
川东游击队,http://www.iqiyi.com/a_19rrhc37ap.html,7651万,0,0,
午夜阳光,http://www.iqiyi.com/a_19rrjt29f9.html,6990万,0,0,
大宋奇案,http://www.iqiyi.com/a_19rrhbdku1.html,1015万,0,0,
海狼行动,http://www.iqiyi.com/a_19rrj60vk9.html,9866万,0,0,
新一剪梅,http://www.iqiyi.com/a_19rrj5oqil.html,3712万,0,0,
幸福的眼泪,http://www.iqiyi.com/a_19rrhb9grx.html,922万,0,0,
喜耕田的故事第二部,http://www.iqiyi.com/a_19rrj6ujjp.html,2702万,0,0,
中国家庭,http://www.iqiyi.com/a_19rrj5oh15.html,3543万,0,0,
极品妈妈,http://www.iqiyi.com/a_19rrh9muv5.html,863万,0,0,
因为爱,http://www.iqiyi.com/a_19rrgijrad.html,1.10亿,0,0,
爱情回来了TV版,http://www.iqiyi.com/a_19rrginmp9.html,1.35亿,0,0,
美丽的秘密未删减版,http://www.iqiyi.com/a_19rrhbgic9.html,1.09亿,0,0,
红楼梦越剧版,http://www.iqiyi.com/a_19rrhbc53t.html,645万,0,0,
我是机器人,http://www.iqiyi.com/a_19rrhb6sk1.html,1.38亿,0,0,
致命追踪,http://www.iqiyi.com/a_19rrhatyf1.html,1171万,0,0,
新神探联盟之包大人来了,http://www.iqiyi.com/a_19rriftvm9.html,1.79亿,0,0,
因为爱情有幸福之二,http://www.iqiyi.com/a_19rrhagz65.html,6885万,0,0,
舰在亚丁湾,http://www.iqiyi.com/a_19rrhc0v5d.html,7581万,0,0,
爱的保镖,http://www.iqiyi.com/a_19rrhbvhh5.html,5273万,0,0,
大村官,http://www.iqiyi.com/a_19rrgi9jxl.html,6432万,0,0,
追着幸福跑,http://www.iqiyi.com/a_19rrh9u5kx.html,101万,0,0,
待嫁老爸,http://www.iqiyi.com/a_19rrhb3779.html,1.45亿,0,0,
天地传说之鱼美人,http://www.iqiyi.com/a_19rrj5sc01.html,5605万,0,0,
血刃,http://www.iqiyi.com/a_19rrhay5nd.html,1.12亿,0,0,
孤雁,http://www.iqiyi.com/a_19rrhbbih1.html,1.61亿,0,0,
不能没有家,http://www.iqiyi.com/a_19rrhazryl.html,4014万,0,0,
女法医,http://www.iqiyi.com/a_19rrhbdjy1.html,712万,0,0,
百万新娘之爱无悔未删减版,http://www.iqiyi.com/a_19rrjp81k9.html,1.85亿,0,0,
因为是第一次,http://www.iqiyi.com/a_19rrhbho4d.html,3962万,0,0,
鸳鸯佩,http://www.iqiyi.com/a_19rrhb8h9d.html,3.52亿,0,0,
凤凰牡丹,http://www.iqiyi.com/a_19rrjs0jlp.html,1.61亿,0,0,
势不两立,http://www.iqiyi.com/a_19rrhc1jgh.html,9259万,0,0,
唐山大地震,http://www.iqiyi.com/a_19rrjwf6nl.html,1.55亿,0,0,
情断上海滩,http://www.iqiyi.com/a_19rrh9n6m9.html,339万,0,0,
当人心遇上仁心,http://www.iqiyi.com/a_19rrhay3b9.html,7510万,0,0,
金牌律师,http://www.iqiyi.com/a_19rrgie4bp.html,9709万,0,0,
假如我有超能力,http://www.iqiyi.com/a_19rrhagblh.html,1.94亿,0,0,
神秘人质,http://www.iqiyi.com/a_19rrifsnfz.html,1.37亿,0,0,
无贼,http://www.iqiyi.com/a_19rrgjdj1l.html,1.33亿,0,0,
检察官手记,http://www.iqiyi.com/a_19rrgiiy09.html,203万,0,0,
异镇,http://www.iqiyi.com/a_19rrgi93gd.html,2.33亿,0,0,
步步惊情网络完整版,http://www.iqiyi.com/a_19rrgi98j9.html,7022万,0,0,
代号九耳犬,http://www.iqiyi.com/a_19rrgi9fvp.html,7408万,0,0,
真爱惹麻烦,http://www.iqiyi.com/a_19rrgjadnt.html,1.32亿,0,0,
私房钱,http://www.iqiyi.com/a_19rrhbcm0d.html,1.14亿,0,0,
为你钟情,http://www.iqiyi.com/a_19rrj6sb0x.html,2047万,0,0,
我的儿子是奇葩,http://www.iqiyi.com/a_19rrgi7vph.html,3.56亿,0,0,
新京华烟云,http://www.iqiyi.com/a_19rrhavoxh.html,6101万,0,0,
绝爱35集版,http://www.iqiyi.com/a_19rrhc3bpx.html,3648万,0,0,
天机谜第1季,http://www.iqiyi.com/a_19rrhauntt.html,5160万,0,0,
小房东,http://www.iqiyi.com/a_19rrh9u4yp.html,189万,0,0,
错爱2,http://www.iqiyi.com/a_19rrhau12x.html,794万,0,0,
铁血雄心,http://www.iqiyi.com/a_19rrhb6plt.html,1580万,0,0,
外来媳妇本地郎第一部,http://www.iqiyi.com/a_19rrhb39bl.html,2323万,0,0,
雪狼谷,http://www.iqiyi.com/a_19rrgidqcd.html,7572万,0,0,
英雄戟之影子战士,http://www.iqiyi.com/a_19rrhb646l.html,2.09亿,0,0,
苍天有泪,http://www.iqiyi.com/a_19rrk2ixgt.html,4652万,0,0,
破阵,http://www.iqiyi.com/a_19rrhbahu9.html,1.06亿,0,0,
玉观音,http://www.iqiyi.com/a_19rrj6vfip.html,6200万,0,0,
追鱼传奇未删减版,http://www.iqiyi.com/a_19rrgcthql.html,2.83亿,0,0,
毛泽东三兄弟,http://www.iqiyi.com/a_19rrhap9m5.html,8862万,0,0,
爱闪亮,http://www.iqiyi.com/a_19rrgj9k5t.html,3.10亿,0,0,
漂亮男人,http://www.iqiyi.com/a_19rrgjbcdx.html,2.66亿,0,0,
流泪的新娘,http://www.iqiyi.com/a_19rrjz8qrp.html,7681万,0,0,
我的糟糠之妻,http://www.iqiyi.com/a_19rrhav0a1.html,559万,0,0,
达摩祖师,http://www.iqiyi.com/a_19rrhbzlfl.html,2284万,0,0,
翠兰的爱情,http://www.iqiyi.com/a_19rrhc0ag5.html,5861万,0,0,
地下铁,http://www.iqiyi.com/a_19rrj64wvh.html,4865万,0,0,
虎刺红,http://www.iqiyi.com/a_19rrgicuhh.html,2.12亿,0,0,
小男人遇上大女人,http://www.iqiyi.com/a_19rrgiimip.html,3504万,0,0,
妈妈再爱我一次,http://www.iqiyi.com/a_19rrj6x5tl.html,3713万,0,0,
漂亮主妇,http://www.iqiyi.com/a_19rrhc35kd.html,2005万,0,0,
外来媳妇本地郎第三部,http://www.iqiyi.com/a_19rrhb3c85.html,1521万,0,0,
边城汉子,http://www.iqiyi.com/a_19rrjae2op.html,9455万,0,0,
武媚娘传奇未删减版,http://www.iqiyi.com/a_19rrhc1qup.html,2.00亿,0,0,
武神赵子龙未删减版,http://www.iqiyi.com/a_19rrhaj5bt.html,2.53亿,0,0,
甘十九妹,http://www.iqiyi.com/a_19rrhc3zj9.html,2338万,0,0,
葵花进城,http://www.iqiyi.com/a_19rrhatpwt.html,1340万,0,0,
多情江山未删减版,http://www.iqiyi.com/a_19rrhbbi9l.html,5362万,0,0,
家有一老,http://www.iqiyi.com/a_19rrhaw7k9.html,7666万,0,0,
仙侠剑,http://www.iqiyi.com/a_19rrhb5jmt.html,3.30亿,0,0,
一个鬼子都不留,http://www.iqiyi.com/a_19rrjppoi5.html,2.96亿,0,0,
兵变1938,http://www.iqiyi.com/a_19rrhaw48h.html,483万,0,0,
因为爱情有奇迹未删减版,http://www.iqiyi.com/a_19rrhbz2rx.html,8349万,0,0,
生死翻盘,http://www.iqiyi.com/a_19rrhadrh1.html,4.79亿,0,0,
大汉天子3,http://www.iqiyi.com/a_19rrk3qpol.html,2547万,0,0,
老爸回家,http://www.iqiyi.com/a_19rrgiaoqh.html,6979万,0,0,
二号交通站,http://www.iqiyi.com/a_19rrhbc0pd.html,1987万,0,0,
瑶山大剿匪,http://www.iqiyi.com/a_19rrk1pu2x.html,1.23亿,0,0,
仁显王后的男人,http://www.iqiyi.com/a_19rrgjcun5.html,1.00亿,0,0,
铁血独立营,http://www.iqiyi.com/a_19rrhbb8bt.html,3959万,0,0,
王保长新篇,http://www.iqiyi.com/a_19rrhc47zh.html,1848万,0,0,
游击兵工厂,http://www.iqiyi.com/a_19rrgiimr1.html,8772万,0,0,
回家的欲望,http://www.iqiyi.com/a_19rrk3gps1.html,5558万,0,0,
特战先锋,http://www.iqiyi.com/a_19rrj5v1wh.html,1.30亿,0,0,
护国军魂传奇,http://www.iqiyi.com/a_19rrh9wng9.html,214万,0,0,
亲情暖我心,http://www.iqiyi.com/a_19rrhake21.html,1.06亿,0,0,
国色天香,http://www.iqiyi.com/a_19rrk39f71.html,7926万,0,0,
犀利仁师,http://www.iqiyi.com/a_19rrgibkj5.html,4.27亿,0,0,
白衣校花与大长腿2番外篇,http://www.iqiyi.com/a_19rrhavptt.html,2652万,0,0,
伤城之恋,http://www.iqiyi.com/a_19rrhbb565.html,2202万,0,0,
草根王,http://www.iqiyi.com/a_19rrjaa7zh.html,1838万,0,0,
独生子,http://www.iqiyi.com/a_19rrgi75gx.html,1.28亿,0,0,
铁在烧,http://www.iqiyi.com/a_19rrhaw7z1.html,5.71亿,0,0,
恋爱的那点事儿,http://www.iqiyi.com/a_19rrgjdfzh.html,2.78亿,0,0,
尖刀战士,http://www.iqiyi.com/a_19rrh9wn6d.html,216万,0,0,
玉海棠,http://www.iqiyi.com/a_19rrhamszd.html,4.77亿,0,0,
战火兵魂,http://www.iqiyi.com/a_19rrgjc6rp.html,1.49亿,0,0,
杨光的新生活,http://www.iqiyi.com/a_19rrj5quvh.html,5262万,0,0,
婚前协议,http://www.iqiyi.com/a_19rrhayk4p.html,1.70亿,0,0,
妇道,http://www.iqiyi.com/a_19rrhc3kc1.html,1.51亿,0,0,
新四大名捕,http://www.iqiyi.com/a_19rrhbzuvl.html,2230万,0,0,
千金女贼未删减版,http://www.iqiyi.com/a_19rrhaw7qp.html,6433万,0,0,
人物志水浒传,http://www.iqiyi.com/a_19rrhc3yvh.html,1313万,0,0,
嘿！真不是闹着玩的,http://www.iqiyi.com/a_19rrhawb91.html,1.11亿,0,0,
半生缘,http://www.iqiyi.com/a_19rrk3i97t.html,4712万,0,0,
真爱遇到他未删减版,http://www.iqiyi.com/a_19rrgif8sx.html,2326万,0,0,
少年大钦差,http://www.iqiyi.com/a_19rrj5qvvx.html,4650万,0,0,
小明和他的小伙伴们,http://www.iqiyi.com/a_19rrhaxydd.html,2475万,0,0,
魔界之龙珠,http://www.iqiyi.com/a_19rrhavhbt.html,4978万,0,0,
绝代双骄林志颖版,http://www.iqiyi.com/a_19rrhbzuc5.html,1723万,0,0,
天涯明月刀,http://www.iqiyi.com/a_19rrjzj1th.html,3.66亿,0,0,
爱情自有天意,http://www.iqiyi.com/a_19rrjs4eld.html,4.82亿,0,0,
暗战,http://www.iqiyi.com/a_19rrh9n3v9.html,414万,0,0,
16个夏天,http://www.iqiyi.com/a_19rrgiiy9h.html,2.89亿,0,0,
闺中密友,http://www.iqiyi.com/a_19rrgj99rd.html,1.33亿,0,0,
爱在离别时,http://www.iqiyi.com/a_19rrj5qirp.html,2398万,0,0,
带泪梨花,http://www.iqiyi.com/a_19rrh9mknp.html,891万,0,0,
朱德元帅,http://www.iqiyi.com/a_19rrh9pbuh.html,264万,0,0,
东江英雄刘黑仔,http://www.iqiyi.com/a_19rrhc1shd.html,2.67亿,0,0,
奇妙的时光之旅,http://www.iqiyi.com/a_19rrham695.html,6.17亿,0,0,
倾城绝恋,http://www.iqiyi.com/a_19rrjrkuud.html,2.18亿,0,0,
加油吧实习生未删减版,http://www.iqiyi.com/a_19rrhb6b5t.html,1.32亿,0,0,
双面胶,http://www.iqiyi.com/a_19rrhb6lkl.html,1980万,0,0,
对与决,http://www.iqiyi.com/a_19rrh9mn0p.html,1.63亿,0,0,
新版马永贞,http://www.iqiyi.com/a_19rrjwep15.html,1.58亿,0,0,
