style,language,location,play_count,thumbs_down,thumbs_up,director,link,actors,score,title
言情剧/古装剧/剧情,国语,内地,653万,1241,2926,梁永璋,http://www.iqiyi.com/a_19rrhbc53t.html,钱惠丽/余彬/何佳怡/王滨梅/苏素云,7.0,红楼梦越剧版
青春剧/言情剧/剧情/偶像剧,国语,内地,1.30亿,5530,62820,蒋家俊,http://www.iqiyi.com/a_19rrk02g31.html,彭于晏/张檬/张峻宁/冯媛甄/张世/赵楚仑/韩立/叶熙祺/章龄之/黄梓骏,9.2,牵牛的夏天
军旅剧/年代剧/谍战剧/悬疑剧,国语,内地,1.27亿,7244,26496,李云亮,http://www.iqiyi.com/a_19rrgi71p5.html,靳东/黄曼/周一围/郭明翔/姚卓君/杨婷婷/王伟/丁子玲,7.9,狼烟遍地
军旅剧/剧情,30集全,内地,5701万,1281,8037,花箐,http://www.iqiyi.com/a_19rrk3lqyd.html,朱亚文/姚笛/刘劲/刘劲/邬君梅/高峰/赵玲琪/刘彦卿/叶鹏/罗晋/贾延鹏,8.6,远去的飞鹰
喜剧/家庭剧,120集全,内地,1.62亿,1740,20483,英达,http://www.iqiyi.com/a_19rrjszibx.html,李琦/彭玉/金珠/巩汉林/吕小品/丹露/朱德承/朱家三/悠悠,9.2,东北一家人
网络剧/言情剧/偶像剧/穿越剧/青春剧,国语,内地,1.39亿,64320,180304,管晓杰/林小鑫,http://www.iqiyi.com/a_19rrhc0ay1.html,文卓/邹杨/王栎鑫/孙田莉子/秦汉擂/赵奕欢/温海波/苑琼丹,7.4,来自星星的继承者们
军旅剧,国语,内地,267万,113,696,何澍培,http://www.iqiyi.com/a_19rrh9wng9.html,于荣光/王力可/谢君豪/郑则仕/赵文瑄/张铁林/吕中/高明/吴樾,8.6,护国军魂传奇
谍战剧,国语,内地,577万,610,1029,张玉中/朱江华,http://www.iqiyi.com/a_19rrhaw48h.html,梅婷/刘磊/黑子/李君峰/徐光宇/王沫溪,6.3,兵变1938
喜剧/家庭剧/都市,国语,内地,4852万,4999,28446,阎建钢,http://www.iqiyi.com/a_19rrhc0ef5.html,闫妮/赵立新/冯远征/梁丹妮/杨志雯/洪剑涛/姜武/洛葳,8.5,婚姻料理
言情剧/古装剧/剧情,40集全,内地,5149万,6649,63092,赖水清,http://www.iqiyi.com/a_19rrj6str5.html,何润东/高圆圆/贾静雯/保剑锋/严屹宽/林江国/陈秀丽/吕行/岳跃利/归亚蕾,9.0,秦王李世民传奇
宫廷剧/古装剧,国语,内地,1007万,1176,2085,梁成,http://www.iqiyi.com/a_19rrhafzad.html,陈浩民/杜雨露/张晨光/归亚蕾/高圆圆/郝蕾,6.4,烟花三月
穿越剧/青春剧/言情剧/古装剧/偶像剧,国语,内地,2.27亿,20704,139931,吴亚桥,http://www.iqiyi.com/a_19rrk11wmt.html,谢霆锋/蔡卓妍/吴亚桥/关智斌/郑希怡/孙祖杨/张蒲薪/孙熙/江水,8.7,剑侠情缘
言情剧/剧情/农村剧,国语,内地,7601万,6771,21354,刘流/周英男,http://www.iqiyi.com/a_19rrhazsr5.html,贺刚/王力可/刘流/邵峰/王晓曦/吴连生/修睿/句号/王伟光/王红梅,7.6,大村官之放飞梦想
家庭剧/历史剧/剧情/年代剧,国语,内地,1.55亿,3298,12436,姚晓峰,http://www.iqiyi.com/a_19rrjwf6nl.html,佟丽娅/张国立/陈小艺/张涵予/许亚军/吴越/袁文康/朱铁,7.9,唐山大地震
言情剧/年代剧/剧情,36集全,内地,4623万,4793,49858,梦继,http://www.iqiyi.com/a_19rrj6sw91.html,陈数/黄觉/王学兵/刘一含/郑毓芝,9.1,倾城之恋
喜剧/军旅剧/剧情,28集全,内地,1.00亿,10976,55625,钱晓鸿,http://www.iqiyi.com/a_19rrk3aurh.html,高曙光/小叮咚/胡天阳/赵泽文/艾丽娅,8.4,小小飞虎队
宫廷剧/古装剧/剧情,国语,内地,9217万,7806,51174,李翰韬,http://www.iqiyi.com/a_19rrhb00zh.html,余少群/孙耀琦/惠英红/赵文瑄/张晓晨/于荣光/黄海冰/蒋林静,8.7,隋唐英雄5TV版
剧情/年代剧/谍战剧,国语,内地,6178万,3765,7235,张永生,http://www.iqiyi.com/a_19rrhbb8dx.html,曹征/唐一菲/田野/吕一丁/孙波/唐以诺,6.6,战火连天
剧情/家庭剧/言情剧/历史剧/年代剧,国语,内地,6128万,6966,38562,沈怡/丁仰国,http://www.iqiyi.com/a_19rrhavoxh.html,李晟/李承炫/李曼/高梓淇/阚清子/秦汉/李玲玉/徐敏/姜黎黎/傅艺伟,8.5,新京华烟云
言情剧/偶像剧/悬疑剧,国语,内地,112万,96,168,小岛,http://www.iqiyi.com/a_19rrh9ug11.html,贾一平/张歆艺/贾乃亮/陈艺戈/王诗槐/顾艳,6.4,燃烧的玫瑰
悬疑剧/剧情/网络剧,国语,内地,1.20亿,16998,58402,沈严/刘海波,http://www.iqiyi.com/a_19rrhac9dl.html,张歆艺/袁弘/江珊/孙淳/高鑫/李凤绪/袁文康/吕夏葳,7.7,穿越谜团
历史剧/剧情,国语,内地,1873万,1916,8235,王响伟/刘光,http://www.iqiyi.com/a_19rrhbcf41.html,唐国强/孙维民/卢奇/黄薇/薛淑杰/陈铎,8.1,五星红旗迎风飘扬2
年代剧/悬疑剧/谍战剧/军旅剧,国语,内地,7451万,7705,32692,邓衍成,http://www.iqiyi.com/a_19rrgi9fvp.html,陈冠霖/万美汐/毛晓彤/梁俊一/张译木,8.1,代号九耳犬
言情剧,国语,内地,353万,224,319,尤小刚,http://www.iqiyi.com/a_19rrh9n6m9.html,陈龙/戴娇倩/刘冠翔/李湘/赵毅/石小群/高明/王绘春/徐敏/武利平,5.9,情断上海滩
喜剧/家庭剧/剧情,国语,内地,2408万,3542,11615,杨议,http://www.iqiyi.com/a_19rrhc4679.html,杨议/杨少华/韩兆/马丽,7.7,杨光的夏天
青春剧/家庭剧/言情剧/偶像剧,国语,内地,1.33亿,9133,41736,易寒,http://www.iqiyi.com/a_19rrgj99rd.html,严屹宽/杜若溪/洪小铃/曹海军/铁政/陶慧娜/徐黄丽,8.2,闺中密友
喜剧,40集全,内地,4682万,2126,12539,英达,http://www.iqiyi.com/a_19rrjtc6jd.html,李琦/彭玉/金珠/巩汉林/吕小品/丹露/朱德承/朱家三/悠悠,8.6,东北一家人3
悬疑剧/罪案剧,国语,内地,145万,139,359,陈应歧,http://www.iqiyi.com/a_19rrh9ugix.html,吴秀波/郭涛/李静/尤勇/涓子/傅彪,7.2,立案侦查
悬疑剧/罪案剧/家庭剧,韩语,韩国,5342万,7441,61717,金秉洙,http://www.iqiyi.com/a_19rrgjcx21.html,延政勋/李英雅/李元钟/张铉诚/权贤相/金柱英,8.9,吸血鬼检察官
历史剧/剧情/年代剧,30集全,内地,864万,433,1633,沈好放,http://www.iqiyi.com/a_19rrk4cjad.html,陈刚/王同晖/米铁增/王馥荔/周莉/肖辉/李梁/许秀琳/李迎旗/郑铮/朱媛媛/黄猛/房斌,7.9,九九归一
喜剧/青春剧/家庭剧/剧情,国语,内地,5315万,5395,21672,李妮,http://www.iqiyi.com/a_19rrhbvhh5.html,何明翰/于小慧/李幼斌/屈菁菁/李菁菁/纪姿含/罗立群/齐溪,8.0,爱的保镖
言情剧/偶像剧/青春剧,26集全,内地,1485万,1073,15571,蒋家骏,http://www.iqiyi.com/a_19rrj5q71p.html,杨恭如/霍建华/王曦仪/于小伟/黎萱/翁虹/卢杰君/唐嫣/申珉熙,9.4,现代美女
言情剧/剧情/年代剧,40集全,内地,1.17亿,8679,22226,刘逢声/徐惠康,http://www.iqiyi.com/a_19rrjw7thl.html,刘恺威/戴娇倩/朱紫汶/王琳/陈莎莉/蒋毅/陆昱霖/刘娜萍/田丽/骆应钧,7.2,烽火儿女情
青春剧/都市/偶像剧,国语,内地,1.61亿,14089,95655,程力栋,http://www.iqiyi.com/a_19rrhc2e1t.html,张馨予/李佳航/郑凯/苗侨伟/于荣光/范明/王思懿/王伟光/范琳琳/何晴/沈丹萍/陶帅/张鹰,8.7,青春正能量之我是女神
军旅剧/剧情,国语,内地,1.94亿,3006,20601,宁海强,http://www.iqiyi.com/a_19rrk744wl.html,王雷/李健/马苏/冯国庆/宋丽娜/荆明华/芦芳生/李嘉明/王小虎,8.7,中国骑兵
言情剧/农村剧/家庭剧/剧情,国语,内地,5889万,6488,18104,牛建荣,http://www.iqiyi.com/a_19rrhc0ag5.html,杨阳/刘家良/褚栓忠/王丽涵/虞路/刘超/李景儿/李嘉桐/尚铁龙,7.4,翠兰的爱情
军旅剧/言情剧/剧情,国语,内地,9828万,6771,54898,于荣光/黄文利,http://www.iqiyi.com/a_19rrj5z7jl.html,于荣光/童蕾/成泰燊/王力可/高明/刘金山/杨光华/贺强/丁海峰/晋松/米学东/郭昊伦/孙玮,8.9,狼毒花
言情剧/家庭剧,国语,内地,810万,1059,1906,柳国庆,http://www.iqiyi.com/a_19rrhau12x.html,何政军/温峥嵘/娟子/张植绿/侯祥玲/陆昱颉,6.4,错爱2
科幻剧/剧情,国语,内地,1843万,5207,34430,董棣华,http://www.iqiyi.com/a_19rrhc3q6p.html,王成/肖博/任巡/苏航,8.7,天火传说
青春剧/言情剧/偶像剧,国语,内地,1.03亿,15784,45739,陈慧翎,http://www.iqiyi.com/a_19rrgjbjm1.html,丹尼斯·吴/马思纯/陈彦妃/袁成杰/法图麦·天缘/艾丽娅/张芝华/王志华/李国梁/王小红/娟子/席曼宁,7.4,未婚妻
历史剧/谍战剧/家庭剧/军旅剧/剧情,国语,内地,4127万,3087,12213,国建勇,http://www.iqiyi.com/a_19rrhbk8ax.html,于震/刘萌萌/杨烁/刘流/王小利/陈昊/杜奕衡/吴晓敏/林静/范雨林,8.0,利箭行动
喜剧/罪案剧/言情剧/悬疑剧/科幻剧,30集全,内地,6491万,3569,40202,何洛/罗刚,http://www.iqiyi.com/a_19rrk3xmch.html,霍建华/张萌/金莎/黄觉/曾黎/霍思燕/魏千翔/高雄/于毅/马文龙/许新宇/顾婷萱/方舟波,9.2,唐琅探案
商战剧/言情剧/年代剧,国语,内地,5629万,6465,24115,潘文杰,http://www.iqiyi.com/a_19rrgif1oh.html,袁立/钟汉良/巍子/陈锐/宋佳/刘雨鑫/石小群/刘毓滨/何涌生/袁苑,7.9,上海王
喜剧/青春剧/家庭剧/言情剧,国语,内地,2896万,11884,120634,江海洋,http://www.iqiyi.com/a_19rrj6wqdd.html,郑毓芝/傅艺伟/杨昆/吕凉/牛犇,9.1,婆婆媳妇小姑
言情剧/武侠剧/古装剧,国语,内地,6021万,3556,12027,靳德茂,http://www.iqiyi.com/a_19rrk45g95.html,何中华/俞飞鸿/王冰/陈龙/杨若兮/张伊菡/刘莉莉/陈莹/张静初,7.7,三少爷的剑
青春剧/言情剧/偶像剧,国语,内地,3.11亿,26782,107285,宋洋,http://www.iqiyi.com/a_19rrgj9k5t.html,江铠同/范逸臣/徐正曦/江若琳/刘思巍/李雅男/武嘉辉/肖涵/吴玉芳/曹毅立/武泽锦熙/白凡/朱亚英/恬妞/骆达华/普超英/何曙霞/刘春,8.0,爱闪亮
言情剧/古装剧,26集全,台湾,3182万,3729,7036,沈怡,http://www.iqiyi.com/a_19rrk2iy9h.html,马景涛/陈德容/罗刚/陈红/王淑娟/张宇菲/韩振华,6.5,水云间
军旅剧/历史剧/剧情,国语,内地,1.36亿,8148,24605,陈伟祥/李珩,http://www.iqiyi.com/a_19rrhayyl5.html,朱泳腾/李欣冉/袁心冉/樊少皇/张殿伦/魏春光/吕清超,7.5,我的抗战之铁血轻奇兵
神话剧/言情剧/古装剧/剧情,国语,内地,5767万,6289,43784,梁国冠,http://www.iqiyi.com/a_19rrhc389t.html,舒畅,8.7,精卫填海
青春剧/言情剧/都市/偶像剧,韩语,韩国,2.67亿,58224,415331,尹尚浩,http://www.iqiyi.com/a_19rrgjbcdx.html,张根硕/IU/李章宇/韩彩英/苏幼珍,8.8,漂亮男人
悬疑剧/罪案剧/都市/网络剧,国语,内地,5277万,8343,11348,殷大卫/黄国睿/孙景岩,http://www.iqiyi.com/a_19rrhauntt.html,刘继勋/房飞霖/穆怀磊/白玉/马赫遥/陈昊明/范晋嘉/郭芷维/傅隽/郑冬,5.8,天机谜第1季
军旅剧/历史剧/年代剧,国语,内地,7074万,3530,17822,连奕名,http://www.iqiyi.com/a_19rrjt18c1.html,连奕名/王佳宁/郑昊/王力可/刘威/矢野浩二,8.3,大刀
青春剧/言情剧/都市,国语,内地,3525万,4781,12771,杨影,http://www.iqiyi.com/a_19rrgiimip.html,梁爱琪/鲁诺/卢思思/齐志/杨青/陈希光/康静/徐岑子/魏翔/夏力薪,7.3,小男人遇上大女人
喜剧/言情剧/偶像剧,国语,台湾,3.32亿,144426,1228830,郑德华,http://www.iqiyi.com/a_19rrgiep49.html,蓝心湄/黄小柔/蔡芷纭/那维勋/陈博正/张皓明/寺唯宏正/许名杰,8.9,终极X宿舍
青春剧/网络剧/偶像剧/悬疑剧,国语,内地,6642万,18924,282806,赖伟康,http://www.iqiyi.com/a_19rrhax1ch.html,张若昀/郑业成/黄靖翔/刘志宏/马睿/张子文,9.4,男神执事团
悬疑剧/罪案剧/剧情/都市,国语,内地,206万,371,556,吴铮,http://www.iqiyi.com/a_19rrgiiy09.html,孙强/潘军/陈萍/萨仁娜,6.0,检察官手记
喜剧/家庭剧/都市,国语,内地,302万,161,678,林丛,http://www.iqiyi.com/a_19rrh9udzx.html,徐玺涵/胡先煦/翟小兴/许歌/来喜/郝汉/徐乐,8.1,重返大福村
罪案剧/青春剧/言情剧,国语,内地,6214万,15653,222069,丁黑,http://www.iqiyi.com/a_19rrj6vfip.html,孙俪/佟大为/何润东/杜源/房子斌,9.3,玉观音
青春剧/言情剧/网络剧/偶像剧/科幻剧,国语,内地,1.51亿,59149,1422406,张加贝/邱晓军,http://www.iqiyi.com/a_19rrgie1kp.html,辉灿/卓煜茜/纪子墨/汤晶晶/罗云熙/蒋菲菲/贾宗超/袁愿/王坤/江祖平,9.6,你好外星人
喜剧/家庭剧/言情剧/偶像剧/都市,国语,内地,1.14亿,7628,29549,司小冬,http://www.iqiyi.com/a_19rrhbcm0d.html,明道/商蓉/邬君梅/赵毅/张晞临/何翯/刘冠翔,7.9,私房钱
军旅剧/谍战剧,国语,内地,4.80亿,20508,61868,陈健,http://www.iqiyi.com/a_19rrhadrh1.html,吴其江/王瑞子/王沫溪/亓航/马诗红/马晓伟/钱漪/陶宇佳/肖婷佳/李木子,7.5,生死翻盘
言情剧/年代剧/谍战剧,国语,内地,7594万,7018,26590,连奕名,http://www.iqiyi.com/a_19rrgidqcd.html,连奕名/杜淳/张嘉译/杨若兮/王鸿飞/王佳宁/苏登扎木苏/武强/李印/祝捷/徐立,7.9,雪狼谷
历史剧,国语,内地,8883万,6185,17415,李舒,http://www.iqiyi.com/a_19rrhap9m5.html,王斑/孙逊/吴迪/孙宁/王碧琪/朱袁员/宁丹琳/付磊,7.4,毛泽东三兄弟
言情剧/家庭剧/剧情/都市,国语,内地,611万,502,815,鄢颇,http://www.iqiyi.com/a_19rrhav0a1.html,陈小艺/孙淳/胡可/曹俊/王海珍/严敏求/韩善续/高放/杨齐鸣/关晓彤,6.2,我的糟糠之妻
古装剧/剧情,国语,内地,1714万,2338,10394,华践盟,http://www.iqiyi.com/a_19rrhc405d.html,焦恩俊/张庭/牛莉/宋丹丹,8.2,绝色双娇
剧情/年代剧,国语,内地,4.77亿,25419,55089,黄文利,http://www.iqiyi.com/a_19rrhamszd.html,傅程鹏/杨舒/张慧/周惠林/宁晓志/夏侯镔,6.8,玉海棠
言情剧/家庭剧/剧情,国语,内地,115万,64,203,陈家林,http://www.iqiyi.com/a_19rrh9w6ll.html,李幼斌/霍亚明/小张铎,7.6,继父
家庭剧/言情剧/剧情,国语,内地,1.31亿,15609,29569,汪锡宏,http://www.iqiyi.com/a_19rrhb37h5.html,黄曼/李东霖/王骏毅/王纯/斯琴高娃/唐沸潮/杨树田,6.5,二婶
喜剧/青春剧/言情剧/偶像剧,国语,内地,3.56亿,30779,107737,汪俊,http://www.iqiyi.com/a_19rrgi7vph.html,佟大为/关悦/宋丹丹/郭家铭/蔡宜达/徐雅祺/张子萱/汪洋/侯茗皓/王天泽,7.8,我的儿子是奇葩
宫廷剧/古装剧/剧情,国语,内地,1333万,1615,3357,袁祥仁,http://www.iqiyi.com/a_19rrhc3t5x.html,吴京/袁咏仪/张铁林/李楠/袁祥仁/淳于珊珊,6.8,南少林三十六房
军旅剧/剧情,国语,内地,434万,303,581,刘新,http://www.iqiyi.com/a_19rrh9n3v9.html,奚美娟/王庆祥/金鑫/李宗翰/陈思成/田成仁/岳跃利/童蕾/姚建明/王海涛,6.6,暗战
年代剧/军旅剧/剧情,30集全,内地,9477万,9023,42065,马鲁剑,http://www.iqiyi.com/a_19rrjae2op.html,温峥嵘/王斑/陈创/申军谊/白雨/高天/陈铮/陈楚翰/高郡伟/李嘉明,8.2,边城汉子
青春剧/言情剧/偶像剧,国语,内地,1.10亿,9529,34417,张孝正,http://www.iqiyi.com/a_19rrgijrad.html,言承旭/海陆/曾恺玹/田家达,7.8,因为爱
剧情/言情剧/年代剧,国语,内地,3.52亿,109165,284738,黄家辉,http://www.iqiyi.com/a_19rrhb8h9d.html,张檬/黄少祺/马浚伟/唐菱/马骏超/阳蕾/午马/田岷/俞小凡/邬倩倩/王昌娥/石洋子,7.2,鸳鸯佩
武侠剧/古装剧,国语,内地,2368万,2131,9409,王文杰,http://www.iqiyi.com/a_19rrhc3zj9.html,张子健/杨露/颜丙燕,8.2,甘十九妹
古装剧/言情剧/武侠剧/剧情,国语,内地,3.30亿,81009,185756,朱锐斌,http://www.iqiyi.com/a_19rrhb5jmt.html,刘庭羽/蒋毅/陈威翰/徐申东/陆昱霖/汤镇业/周明增/李思蓓,7.0,仙侠剑
历史剧/剧情/年代剧,国语,内地,3999万,2338,3740,白涛,http://www.iqiyi.com/a_19rrhbb8bt.html,王新军/黄小蕾/高强/史光辉/王唯/孙艺菲,6.2,铁血独立营
剧情/都市/家庭剧/言情剧,国语,内地,3.47亿,64643,320955,俞钟,http://www.iqiyi.com/a_19rrhb51ct.html,霍思燕/雷佳音/曹征/韩烨/顾艳/吕凉/唐以诺/邢瀚卿/王浩钧/方子春,8.3,我的媳妇是女王
宫廷剧/言情剧/古装剧/剧情,国语,内地,5389万,5988,27155,李惠民/白云默,http://www.iqiyi.com/a_19rrhbbi9l.html,高云翔/侯梦瑶/袁咏仪/万梓良/亓航/高仁/徐麒雯/吴谨言/刘越/陈西贝/孙婉婷/蔡蝶,8.2,多情江山未删减版
言情剧/偶像剧/青春剧,国语,台湾,3582万,6794,48978,林清芳/王明台,http://www.iqiyi.com/a_19rrhc3m2x.html,陈嘉桦/吴尊/汪东城/唐禹哲/唐治平/阮经天/张皓明/龚继安/郭静纯,8.8,花样少年少女
宫廷剧/言情剧/历史剧/古装剧,国语,内地,2.00亿,25262,96396,高翊浚,http://www.iqiyi.com/a_19rrhc1qup.html,范冰冰/张丰毅/李治廷/张馨予/张钧甯/李解/张庭/李晨/周海媚/王绘春/李李仁/李光复/张彤/米露/孙佳奇/张定涵/施诗,7.9,武媚娘传奇未删减版
言情剧/农村剧,国语,内地,1377万,1292,2634,乌兰塔娜,http://www.iqiyi.com/a_19rrhatpwt.html,鸿利/田宇鹏/姜妍/冯国庆/于小慧/李菁菁/田成仁/丁勇岱,6.7,葵花进城
罪案剧/剧情,国语,内地,2877万,1739,4560,王明军,http://www.iqiyi.com/a_19rrhb7h0d.html,曲国强/杨新鸣/谭希和/黄飞,7.2,墓道
青春剧/偶像剧/科幻剧/言情剧/网络剧,国语,内地,3.42亿,70779,245735,姬智,http://www.iqiyi.com/a_19rrhb0pbh.html,张伦硕/杨子祯/王鑫尧/莫熙儿/宋乐/袁福福/王洁曦/李竹君,7.8,我的美女老师
青春剧/家庭剧/言情剧,80集全,内地,1.50亿,600,38972,毛尉光,http://www.iqiyi.com/a_19rrk2jfw9.html,尚于博/马雅舒/江祖平/何赛飞/林在培/杨婷婷,9.8,娘家的故事3
历史剧/谍战剧/军旅剧,国语,内地,1.50亿,6444,37207,孙小光,http://www.iqiyi.com/a_19rrgjc6rp.html,孙逊/尤勇/高峰/冯恩鹤/王奎荣/张慧/蒋婧/刘惠/刘頔/孙鹏滨/耿懿,8.5,战火兵魂
青春剧/言情剧/偶像剧,国语,内地,1.33亿,13629,79569,沈怡/周国栋,http://www.iqiyi.com/a_19rrgjadnt.html,袁弘/吕一/林佑威/孙骁骁/季晨/张杨果而/李世鹏/秦沛/李颖,8.5,真爱惹麻烦
科幻剧/喜剧/网络剧,国语,内地,5378万,21462,41377,探花,http://www.iqiyi.com/a_19rrhaooql.html,王蕴凡/许梦圆/刘骐/高钧贤/赵雅淇/王紫伊/彤阳/宋卉如,6.6,超能快递侠
国语,32集全,内地,324万,150,316,于立清,http://www.iqiyi.com/a_19rrh9wogp.html,宋佳伦/张小斐/韩童生/杨猛/朱紫汶/铁鹤/朱婷/郭铁城,6.8,敢死队
悬疑剧/罪案剧/剧情,国语,内地,8683万,5874,26375,张志/王兵,http://www.iqiyi.com/a_19rrhc3i3l.html,韩青/李诚儒/张立/毛俊杰/王昌娥/张恩齐/孟召重/于笑/李印/李洋/贾梓,8.2,清网行动
神话剧/历史剧/古装剧/悬疑剧,国语,内地,2316万,2194,10171,蒲腾晋/袁英明,http://www.iqiyi.com/a_19rrhbzlfl.html,吕良伟/楼学贤/俞小凡/翁虹/杨丽菁/陈明真/范冰冰/博弘/屈中恒/蒋勤勤/连静雯/丁仰国,8.2,达摩祖师
青春剧/家庭剧/剧情,国语,内地,2160万,1323,10877,张晓光,http://www.iqiyi.com/a_19rrj63xg9.html,张默/叶璇/孙菲菲/张天霖/馨子/赵越/李颖,8.9,叫一声妈妈
言情剧/偶像剧/剧情/都市,韩语,韩国,8157万,24248,195822,李应福/白尚勋,http://www.iqiyi.com/a_19rrhahfat.html,宋仲基/宋慧乔/晋久/金智媛,8.9,太阳的后裔制作特辑
家庭剧/言情剧/剧情/都市,国语,内地,3681万,4915,11920,林彬,http://www.iqiyi.com/a_19rrhc30jh.html,王美雪/李进荣/马幼兴/李佳璘,7.1,情锁
言情剧/古装剧,国语,台湾,4673万,6122,13655,李平,http://www.iqiyi.com/a_19rrk2ixgt.html,蒋勤勤/朱茵/庹宗华/焦恩俊/陈昭荣,6.9,苍天有泪
喜剧/军旅剧/剧情,国语,内地,2013万,1770,6611,英壮,http://www.iqiyi.com/a_19rrhbc0pd.html,鲍大志/赵卫东/陈铮/颜冠英/英壮,7.9,二号交通站
家庭剧/都市,国语,内地,1.42亿,16161,62347,陈佩斯,http://www.iqiyi.com/a_19rrhavrp9.html,陈佩斯/刘蓓/杨立新/白玉,7.9,好大一个家
罪案剧/剧情/悬疑剧,国语,内地,1933万,2161,5155,李平,http://www.iqiyi.com/a_19rrhbdnb5.html,王亚楠/苏茂/王刚/郭晓晓/潘娟/程莉莎,7.0,天不藏奸
青春剧/家庭剧/言情剧,42集全,内地,2.72亿,5875,23609,庞好,http://www.iqiyi.com/a_19rrjpuzh1.html,马伊琍/杜淳/赵正阳/陈思斯/于嘉萌/刘莉莉/李光复/马书良/王之夏/张京宇/于莎莎,8.0,青春期撞上更年期2
国语,29集全,内地,1.64亿,7971,15046,王鸿飞/尹涛,http://www.iqiyi.com/a_19rrh9mn0p.html,连奕名/赵子惠/卢誉文/徐立/武强/梁椰雯/郑敏/宫萍/丁海峰/舒耀瑄,6.5,对与决
青春剧/家庭剧/言情剧/剧情/都市,国语,内地,6909万,10119,38591,刘俊杰,http://www.iqiyi.com/a_19rrhagz65.html,陈伟霆/唐艺昕/冉旭/徐申东/魏大勋/梁田/李泰/菅韧姿/罗云熙/陈胤妃/吴竞/刘立伟/荣蓉/蔡纲/范春霞/林鹏/杨雪,7.9,因为爱情有幸福之二
军旅剧/年代剧,34集全,内地,1.24亿,3313,9192,张国庆,http://www.iqiyi.com/a_19rrk1pu2x.html,丁海峰/温峥嵘/马师红/尚于博,7.4,瑶山大剿匪
剧情/年代剧/偶像剧,国语,内地,6453万,12167,52402,陈玉珊/马华干/周晓鹏,http://www.iqiyi.com/a_19rrhaw7qp.html,唐嫣/刘恺威/杨蓉/杨佑宁/张萌/邰智源/臧洪娜/王彦霖/张鑫/梁修身,8.1,千金女贼未删减版
