style,language,location,play_count,thumbs_down,thumbs_up,director,link,actors,score,title
军旅剧/剧情/都市,国语,内地,1.30亿,9635,183211,刘猛,http://www.iqiyi.com/a_19rrj5v1wh.html,庹宗华/侯勇/于震/于和伟/矢野浩二/李子雄/吴晓敏/郭广平/金毅/李飞/唐文龙/刘雨欣/侯梦莎/高雄/肖轶,9.5,特战先锋
喜剧/剧情/年代剧,国语,内地,1864万,2270,5545,陈福黔,http://www.iqiyi.com/a_19rrhc47zh.html,李保田/李朝友/刘亚津/王大安/侯继林/谢润/周萍,7.1,王保长新篇
家庭剧,国语,内地,819万,498,774,万世忠,http://www.iqiyi.com/a_19rrh9o0nt.html,陈仙梅/何中华/石云鹏/林江国/袁晓旭/张新华,6.1,哑女情深
言情剧/历史剧/古装剧/偶像剧,国语,内地,2.54亿,24853,111287,袁英明/程力栋/国建勇,http://www.iqiyi.com/a_19rrhaj5bt.html,林更新/林允儿/金桢勋/贾青/邹兆龙/高以翔/古力娜扎/孙骁骁/赵韩樱子/严屹宽/范雨林/杜奕衡/杨玏/于荣光/张晓晨/张鹰/刘流,8.2,武神赵子龙未删减版
历史剧/剧情/年代剧/谍战剧,国语,内地,8812万,7298,21717,石伟,http://www.iqiyi.com/a_19rrgiimr1.html,贾青/郭家铭/李雯雯/杨轶然/三浦研一/王纪弦,7.5,游击兵工厂
言情剧/青春剧/剧情/都市,国语,内地,2413万,6232,16386,何洛,http://www.iqiyi.com/a_19rrhc06t5.html,佟大为/杨雪,7.2,蝴蝶飞飞
年代剧/谍战剧,国语,内地,4.04亿,19255,60702,高战/李宏宇/张磊,http://www.iqiyi.com/a_19rrhbfqf1.html,张子健/吕佳容/马敬涵/麦迪娜·买买提,7.6,热血
青春剧/言情剧/网络剧/偶像剧/科幻剧,国语,内地,6.04亿,138835,1732369,张哲书,http://www.iqiyi.com/a_19rrhavikt.html,黄仁德/陈奕/沈建宏/余晋/蔡黄汝/罗震环,9.3,涩世纪传说
喜剧/青春剧/家庭剧,38集全,内地,5290万,18344,134631,杨议,http://www.iqiyi.com/a_19rrj5quvh.html,杨议/杨少华/韩兆/买红妹/方子春/郜妍妍/雪村/孙桂田,8.8,杨光的新生活
青春剧/言情剧/网络剧/偶像剧/悬疑剧,国语,内地,1.22亿,34956,145775,久保田哲史/桂言,http://www.iqiyi.com/a_19rrhbkfd5.html,古川雄辉/马思纯/王传君/叶祖新/陈昊/龚蓓苾/张辛苑/王野,8.1,不可思议的夏天
罪案剧/都市,国语,内地,506万,299,700,钟少雄,http://www.iqiyi.com/a_19rrh9uayt.html,王亚楠/王蔚/丁莉/赵岩松/周磊/张洁/武洪,7.0,代号蓝色行动
青春剧/偶像剧/言情剧,国语,内地,3731万,6896,14863,俞钟,http://www.iqiyi.com/a_19rrhc3bpx.html,张歆艺/李光洁/奇道/杨舒婷/大左/何泓姗/石兆琪/冯雷/周晓鸥/程煜,6.8,绝爱35集版
言情剧/剧情/悬疑剧,国语,内地,2259万,2354,4486,穆龙/尚洪武,http://www.iqiyi.com/a_19rrhbzuvl.html,安泽豪/吴秀波/崔林/李诚洁/张立,6.6,新四大名捕
军旅剧/言情剧/谍战剧,国语,内地,5.72亿,80865,324799,刘新,http://www.iqiyi.com/a_19rrhaw7z1.html,王雷/刘涛/齐奎/叶祖新/王汀/曲双双/方圆/苏彦洁,8.0,铁在烧
罪案剧,国语,内地,1434万,700,2104,安建,http://www.iqiyi.com/a_19rrhatu4x.html,谷智鑫/温峥嵘/丁勇岱/鲍国安/于恒,7.5,国家机密2
悬疑剧,国语,内地,1098万,821,4765,蓝海瀚/林合隆/胡储玺,http://www.iqiyi.com/a_19rrh9ouv1.html,张铎/王凯/胡宇威/张俪/李欣汝/彭静/苑琼丹/马岩,8.5,新神探联盟
历史剧/古装剧/偶像剧/宫廷剧,国语,内地,5056万,5835,41993,董力,http://www.iqiyi.com/a_19rrk3qsy5.html,黄晓明/宁静/陈道明/董勇/王刚/刘芸/刘晓虎/何佳怡/杜淳/李勇/杨洪武/赵小锐/胡光子,8.8,大汉天子2
历史剧/古装剧/宫廷剧,40集全,内地,2561万,5008,24274,范秀明,http://www.iqiyi.com/a_19rrk3qpol.html,黄晓明/茹萍/孙海英/李菲/安以轩/赵熠洋/熊乃瑾/刘冠麟/高昊/邬倩倩/柏妍安/董勇,8.3,大汉天子3
言情剧/年代剧/剧情,国语,内地,7179万,6072,13024,杜军,http://www.iqiyi.com/a_19rrhayyip.html,战菁一/唐曾/林好/毕彦君/王茂蕾/张东升/田玲/王晴/韩雯雯/李超/刘紫鸣,6.8,爱你一生
韩语,11集全,言情剧/偶像剧/罪案剧/青春剧,4163万,4587,54900,韩国,http://www.iqiyi.com/a_19rrgjcufp.html,延政勋/李英雅/李元钟/张铉诚/金柱英,9.2,吸血鬼检察官2
青春剧/偶像剧/言情剧/都市,国语,内地,8368万,10547,38794,高先明,http://www.iqiyi.com/a_19rrhbz2rx.html,赵韩樱子/彭冠英/路晨/林佑威/徐玉兰/王志华/李欣聪/苑琼丹/许榕真/赵胜胜/周云深,7.9,因为爱情有奇迹未删减版
喜剧/剧情/农村剧,国语,内地,5755万,3736,11921,郭林,http://www.iqiyi.com/a_19rrhbdl1h.html,王小利/唐鉴军/田娃/金玫玫/路遥,7.6,乡村名流
家庭剧/言情剧/年代剧,国语,内地,2286万,4583,7529,罗福,http://www.iqiyi.com/a_19rrgieqyp.html,谢祖武/郭珍霓/陈昭荣/赵圆圆/臧洪娜/王宇婕/张雅萌/姚卓君/陈之辉/唐冉昕,6.2,完美新娘
青春剧/家庭剧/言情剧,35集全,内地,5577万,1625,271912,林添一,http://www.iqiyi.com/a_19rrk3gps1.html,秋瓷炫/李彩桦/凌潇肃/迟帅/涂黎曼/郑亦桐/馨子/雷佳音/夏台凤,9.9,回家的欲望
家庭剧/言情剧/偶像剧,35集全,内地,4731万,6889,47233,王重光,http://www.iqiyi.com/a_19rrk3i97t.html,林心如/谭耀文/蒋勤勤/李立群/常铖/胡可/邢岷山/刘小锋,8.7,半生缘
言情剧/年代剧/悬疑剧,33集全,内地,7949万,4760,37120,李慧珠,http://www.iqiyi.com/a_19rrk39f71.html,叶璇/刘恺威/何晟铭/徐麒雯/高昊/习雪/何赛飞/潘虹,8.9,国色天香
青春剧/家庭剧/言情剧,国语,内地,3732万,8454,51918,董志强,http://www.iqiyi.com/a_19rrj6x5tl.html,杨童舒/严志诚/小涓子/胡亚捷/何中华/罗旭,8.6,妈妈再爱我一次
国语,34集全,内地,284万,162,535,刘国彤/崔俊德,http://www.iqiyi.com/a_19rrh9wn6d.html,杨烁/叶璇/于越/孙鹏滨/邹俊百/齐峰/徐成峰,7.7,尖刀战士
剧情/家庭剧/年代剧/言情剧,国语,内地,1.52亿,18336,37295,李云亮,http://www.iqiyi.com/a_19rrhc3kc1.html,黄曼/靳东/陈昭荣/周奇奇/李天柱/郭郁滨/姚卓君/丁子玲,6.7,妇道
宫廷剧/青春剧/古装剧/偶像剧,国语,内地,2.58亿,7741,90295,李慧珠/邓伟恩/梁国冠,http://www.iqiyi.com/a_19rrjwhvx9.html,赵丽颖/陈晓/乔任梁/杨蓉/张可颐/刘雪华/恬妞/李彦希/李依晓/李雯雯/高云翔/吴映洁,9.2,陆贞传奇未删减版
军旅剧/历史剧/年代剧,国语,内地,2.13亿,26275,97232,雷献禾,http://www.iqiyi.com/a_19rrgicuhh.html,于震/于明加/徐翠翠/杜源/王翊丹/关亚军,7.9,虎刺红
言情剧/古装剧/偶像剧/青春剧,国语,内地,4.28亿,45306,809292,黄伟杰/谭友业/梁国冠/马华干,http://www.iqiyi.com/a_19rrgibkj5.html,吴奇隆/刘诗诗/叶祖新/吴映洁/霍政谚/岳跃利/张哲瀚/周奇奇/卫莱/蔡雅同/霍建华/郑佩佩/寇振海/吴华新/牛犇,9.5,犀利仁师
青春剧/言情剧/偶像剧,国语,台湾,2.89亿,75150,306062,许富翔,http://www.iqiyi.com/a_19rrgiiy9h.html,林心如/杨一展/许玮甯/谢佳见/邹承恩/戴君竹/柯淑勤/郭品超,8.0,16个夏天
青春剧/言情剧/都市/偶像剧,国语,内地,1.17亿,22898,132774,张博昱,http://www.iqiyi.com/a_19rrgidhkp.html,陈晓东/唐艺昕/徐正曦/毛林林/孙骁骁/金泽灏/胡彩虹/杨志雯/张逸杰/张籽沐/张岩,8.5,加油爱人
悬疑剧/谍战剧/军旅剧,32集全,内地,9791万,3833,55079,于浩威,http://www.iqiyi.com/a_19rrj5rjr1.html,吴秀波/唐于鸿/施京明/郭凯敏/万美汐,9.3,剑谍
喜剧/农村剧,国语,内地,8669万,4579,18717,梦继,http://www.iqiyi.com/a_19rrhaew15.html,林永健/李健/李小萌/郭广平/李依玲/陈瑾/韩童生/范明/王一珺/赵熠洋,8.0,小镇大法官
年代剧/谍战剧/军旅剧,国语,内地,1.61亿,9910,31905,程力栋,http://www.iqiyi.com/a_19rrgjefmp.html,于震/王力可/刘萌萌/刘流/蒙亭宜/王子睿/杨梓铎/刘长德/赵达/张振华/左腾云/李东翰/周浩东,7.6,利箭纵横
都市/家庭剧/言情剧,国语,内地,1.70亿,18182,35130,朱锐彬,http://www.iqiyi.com/a_19rrhayk4p.html,何晟铭/白冰/于和伟/王琳/王黎雯/宋允皓/方子春/秦焰/秦雪,6.6,婚前协议
言情剧/剧情/网络剧/偶像剧,国语,内地,2664万,11739,30906,郑军,http://www.iqiyi.com/a_19rrhavptt.html,戴向宇/陈雅婷/许峰/刘前程/赵铂涵/袁冰妍,7.2,白衣校花与大长腿2番外篇
宫廷剧/历史剧/古装剧,40集全,内地,9700万,7428,35576,马骁/赵镭,http://www.iqiyi.com/a_19rrj6uso1.html,焦晃/陈锐/左小青/贾一平/沙溢/李芸/苏茂,8.3,乾隆王朝
剧情/谍战剧,国语,内地,1.04亿,8221,18943,郑志勇,http://www.iqiyi.com/a_19rrhb19d1.html,郭晓东 (小)/贾青/杨溢/万梓良/吕凉/三浦研一/侯煜/张铮/杨树林/任山,7.0,劫中劫
穿越剧/青春剧/言情剧/偶像剧,国语,韩国,1.01亿,15681,117538,金炳株,http://www.iqiyi.com/a_19rrgjcun5.html,池贤宇/刘仁娜/金镇佑/柯得熙/陈艺瑟/东允/严孝燮/李权勋/朴英玲/赵达焕,8.8,仁显王后的男人
年代剧/剧情/喜剧/商战剧,国语,内地,4250万,2145,6115,傅百良,http://www.iqiyi.com/a_19rrhafa85.html,赵本山/小沈阳/唐鉴军/于月仙/程野/毕畅/翟星月/杨冰/陈爽/小沈龙,7.4,不是钱的事
剧情/言情剧/武侠剧/古装剧,国语,内地,2643万,3631,8284,王晶/钟少雄/谭友业/江道海,http://www.iqiyi.com/a_19rrhbznmh.html,聂远/朱茵/钟欣潼/安以轩/方中信/谭耀文​/黄秋生/高虎/吴庆哲/张彤,7.0,雪山飞狐聂远版
言情剧/家庭剧/都市,国语,内地,2.72亿,55780,210727,毛小睿,http://www.iqiyi.com/a_19rrhb4chd.html,任重/高露/王耀庆/王阳/朱茵/郭凯敏/徐洁儿/王倩一,7.9,小爸妈
宫廷剧/古装剧/剧情,国语,香港,1623万,875,2306,胡明凯/姚天堂/梁德华,http://www.iqiyi.com/a_19rrhb7ch9.html,郑则仕/林心如/陈志朋/梁小冰/陈国邦/商天娥/徐锦江,7.2,食神
悬疑剧/商战剧/家庭剧/剧情/都市,国语,内地,3763万,8004,15204,金韬,http://www.iqiyi.com/a_19rrhc458t.html,刘之冰/李颖/徐以若/郝岩,6.6,美丽谎言
青春剧/年代剧/谍战剧,国语,内地,2.68亿,16270,71277,谭俏,http://www.iqiyi.com/a_19rrhc1shd.html,王雷/贾青/叶项明/蒋恺/肖聪/常戎,8.1,东江英雄刘黑仔
言情剧/偶像剧/剧情,22集全,内地,2428万,2283,44646,周德华,http://www.iqiyi.com/a_19rrj5qirp.html,车仁表/黄奕/黄海冰/傅淼/王华英/王华/韦国春/丁嘉丽,9.5,爱在离别时
剧情/家庭剧/喜剧,国语,内地,2354万,1675,11760,陆晓光/王岗/王胜起/刘卫平/杨甲年,http://www.iqiyi.com/a_19rrhb39bl.html,龚锦堂/黄锦裳/苏志丹/丁玲/张纹博/郭昶,8.8,外来媳妇本地郎第一部
古装剧/喜剧/神话剧,国语,内地,380万,179,525,黄真真,http://www.iqiyi.com/a_19rrh9sz39.html,关礼杰/陈彦妃/孙耀威/谢元真/吴辰君/午马/刘恒宇,7.5,聊斋之龙飞相公
剧情/都市,国语,内地,2057万,3077,6267,刘二威,http://www.iqiyi.com/a_19rrhc35kd.html,王艳/李佳璘/刘敏/梁爱琪,6.7,漂亮主妇
家庭剧/剧情,国语,内地,1.07亿,7910,14881,张宁,http://www.iqiyi.com/a_19rrhake21.html,张佳宁/高曙光/王思懿/杜源/马睿/褚峰/句号,6.5,亲情暖我心
言情剧/农村剧/喜剧,国语,内地,346万,243,611,林和平,http://www.iqiyi.com/a_19rrh9ws8x.html,闫学晶/赵君/张一龙/来喜/赵淑珍/王红梅/林家川/姜瑞佳/苑冉,7.2,女怕嫁错郎未删减版
神话剧/古装剧,国语,内地,1.11亿,15318,147399,黄建勋/苏沅峰,http://www.iqiyi.com/a_19rrha9kmt.html,陈浩民/穆婷婷/陈威翰/陈紫函/刘庭羽/徐申东/关智斌/刘娜萍/王秋紫/陈秀丽/蔡国庆,9.1,天天有喜2之人间有爱未删减版
军旅剧/剧情/年代剧,国语,内地,1.17亿,12818,82967,孔笙,http://www.iqiyi.com/a_19rrj5qljh.html,廖凡/杨烁/张译/李晨/吕夏/王黎雯/方慧,8.7,生死线
古装剧/喜剧/剧情,国语,内地,4688万,9156,124000,高林豹,http://www.iqiyi.com/a_19rrj5qvvx.html,吴孟达/舒畅/张默/曾志伟/叮当,9.3,少年大钦差
历史剧/古装剧/剧情,国语,内地,1332万,2759,5242,陈敏,http://www.iqiyi.com/a_19rrhc3yvh.html,于守金/祝延平/鲍国安/董子武/丁汝骏/雷仲谦/赵勇/舒耀宣/徐少华,6.6,人物志水浒传
喜剧/青春剧/言情剧/偶像剧,国语,内地,2.78亿,45055,169864,谭朗昌/祝东宁,http://www.iqiyi.com/a_19rrgjdfzh.html,杜淳/佟丽娅/周一围/徐飒/薛佳凝/苏小明/萧浩冉/张凌烽/张璇/马秋子,7.9,恋爱的那点事儿
神话剧/武侠剧/古装剧,国语,内地,5020万,2598,14289,潘文杰,http://www.iqiyi.com/a_19rrhavhbt.html,马景涛/宁静/胡静/钟汉良/张定涵/王耀庆/黄文豪/寇占文/丁宇佳,8.5,魔界之龙珠
罪案剧/历史剧/古装剧/悬疑剧,国语,内地,5134万,2906,31650,钱雁秋,http://www.iqiyi.com/a_19rrhbyzcd.html,梁冠华/张子健/吕中/曲栅栅/须乾/赵志刚/严燕生/徐晓贝/祝延平,9.2,神探狄仁杰
言情剧/剧情/都市/偶像剧,国语,内地,2229万,3071,13437,蒋家骏,http://www.iqiyi.com/a_19rrhbb565.html,霍建华/秦岚/边潇潇/于毅/钱泳辰,8.1,伤城之恋
历史剧,国语,内地,284万,178,540,郑克洪,http://www.iqiyi.com/a_19rrh9pbuh.html,王伍福/范燕/闫妮/刘敏涛/熊睿玲/王燕熙,7.5,朱德元帅
青春剧/言情剧/偶像剧,国语,内地,2340万,5794,27355,柯翰辰,http://www.iqiyi.com/a_19rrgif8sx.html,安以轩/贺军翔,8.3,真爱遇到他未删减版
古装剧/罪案剧/剧情,国语,内地,6511万,3861,10464,阚卫平,http://www.iqiyi.com/a_19rrk2tvfl.html,王庆祥/刘敏涛/陶泽如/李洪涛/孙涛/苗圃/张粤/王继世/谭非翎/胡战利/袁霞/杨保亮/李保安,7.3,大宋提刑官2
青春剧/言情剧/年代剧,国语,内地,5253万,3510,15473,张新建,http://www.iqiyi.com/a_19rrgiitlh.html,唐曾/傅晶/王凯/张龄心/周游/苏茂洋/瑛子/刘威/李强/任帅,8.2,知青
武侠剧/古装剧/剧情,国语,内地,3.66亿,23257,212237,赖水清,http://www.iqiyi.com/a_19rrjzj1th.html,钟汉良/陈楚河/张檬/张定涵/毛晓彤/宗峰岩/姜大卫/田丽/傅艺伟/吴廷烨/卢勇/何欣,9.0,天涯明月刀
言情剧/剧情/年代剧,国语,内地,3616万,4025,10804,何丽萍,http://www.iqiyi.com/a_19rrhbil8l.html,刘恺威/杜淳/杨洁玫/岳跃利,7.3,换子成龙
喜剧/言情剧/偶像剧,39集全,内地,5089万,1557,12876,伍宗德,http://www.iqiyi.com/a_19rrk57nk5.html,胡兵/陈好/薛佳凝/张恒/陆毅/黄安/张璐/丁丹妮/张引棣/刘若英/张延/张世/陈坤,8.9,粉红女郎
军旅剧/剧情/年代剧,国语,内地,1.85亿,10663,25796,王响伟,http://www.iqiyi.com/a_19rrhayuxt.html,游大庆/覃文静/孙耀琦/杨洪武/过齐鸣/李永林/陈晓雪/梁晶晶,7.1,东北剿匪记
家庭剧/剧情,国语,内地,7725万,11967,27245,沈燕林,http://www.iqiyi.com/a_19rrhaw7k9.html,闫学晶/杜源/张少华/郭东文/赵芮/褚峰/句号/周建鹏/李梅可,6.9,家有一老
武侠剧/古装剧/剧情,国语,内地,3.76亿,29039,144675,潘文杰,http://www.iqiyi.com/a_19rrhc1wep.html,林峰/张檬/张晓龙/斓曦/宗峰岩/刘雪华/陈雅婷/郑则仕/蔡俊涛/谭俊彦,8.3,陆小凤与花满楼
喜剧/家庭剧/言情剧/偶像剧/都市,国语,内地,1.12亿,5442,32237,王伟民,http://www.iqiyi.com/a_19rrhaa8xx.html,朱雨辰/焦俊艳/姜超/戚九洲/谢楠/姜妍/舒萧霖/李琦/苏延石/山鹰/王文思/关晓彤,8.6,奶爸的爱情生活
青春剧/言情剧/偶像剧,韩语,韩国,1.68亿,26130,284656,于正华,http://www.iqiyi.com/a_19rrgjcv69.html,朴信惠/尹施允/金智勋/朴秀珍/金正山/高庚杓/金允慧/金瑟祺/李钟赫/朴世英,9.2,邻家花美男
罪案剧/都市/悬疑剧,国语,内地,3040万,3197,6626,管虎,http://www.iqiyi.com/a_19rrhc05gh.html,陶泽如/陈道明/袁立/丁嘉丽/高明/董勇/刘斌,6.7,黑洞
言情剧/年代剧,39集全,内地,3509万,1125,47101,刘逢声/徐惠康,http://www.iqiyi.com/a_19rrj6uvft.html,戴娇倩/刘雪华/冯绍峰/蒋毅/蓝燕/钱泳辰/孙兴,9.8,钻石豪门
言情剧/武侠剧/古装剧,国语,内地,1749万,1551,11287,李国立,http://www.iqiyi.com/a_19rrhbzuc5.html,苏有朋/林志颖/陈德容/李绮红/郑嘉颖/王道/于莉/侯炳莹/林瑞阳,8.8,绝代双骄林志颖版
言情剧/农村剧/喜剧/青春剧,国语,内地,1.11亿,9937,52164,卢卫国,http://www.iqiyi.com/a_19rrhawb91.html,李泽锋/解惠清/殷叶子/曹随风/韩兆/张竟达/张立/李菁菁,8.4,嘿！真不是闹着玩的
青春剧/言情剧/剧情,国语,内地,4934万,3024,35983,滕华涛,http://www.iqiyi.com/a_19rrj6sue5.html,海清/林永健/奚美娟/涂松岩/孙岩/林小凡/常玉宏/苇靑,9.2,王贵与安娜
喜剧/家庭剧/剧情,国语,内地,1544万,1930,6247,陆晓光/王胜起/刘卫平/杨甲年,http://www.iqiyi.com/a_19rrhb3c85.html,龚锦堂/黄锦裳/苏志丹/丁玲/张纹博/郭昶,7.6,外来媳妇本地郎第三部
商战剧/剧情/都市,国语,内地,2.70亿,20785,66282,孔笙/孙墨龙,http://www.iqiyi.com/a_19rrhbep1h.html,郭涛/任程伟/袁咏仪/陈丽娜/金泽灏/曹苑/何杜娟/洪秀儿/郭晓然/张骁晗/刘奕君/冯晖/谭希和/王永泉,7.6,温州两家人
剧情/都市,国语,内地,953万,1048,2378,束一德,http://www.iqiyi.com/a_19rrhb9xed.html,赵亮/仇小豹/庞祖云/王群英,6.9,山城棒棒军
言情剧/古装剧/年代剧,国语,内地,6542万,8299,26868,吴锦源,http://www.iqiyi.com/a_19rrk3xool.html,安以轩/冯绍峰/李彩桦/何晟铭/米雪/伊能静/邓家佳/李菲儿/乔振宇/郑国霖/肖雨雨/张笛/赵丽颖/姜鸿/秦玮珑,7.6,锁清秋
军旅剧/言情剧/剧情,国语,内地,2.41亿,12390,55470,宏胤,http://www.iqiyi.com/a_19rrhawj9d.html,李健/张雯/王乐君/景岗山/张宁江/陆彭,8.2,战魂
言情剧/青春剧/家庭剧,国语,内地,1.28亿,27936,98506,胡储玺,http://www.iqiyi.com/a_19rrj6x5r5.html,霍思燕/冯绍峰/吴晓敏/李立/关少曾/张建新/吴竞/张芝华/杨大鹏/屈玥/王聪/管羽/陈丽丽/唐可/李智楠,7.8,夫妻一场
言情剧/悬疑剧,国语,内地,4.12亿,31293,52542,花箐,http://www.iqiyi.com/a_19rrhal77l.html,罗晋/杨烁/林园/闫学晶/林江国,6.3,狭路
言情剧/偶像剧/剧情,28集全,台湾,1.72亿,88575,1072289,柯翰辰,http://www.iqiyi.com/a_19rrj5ut3p.html,言承旭/陈嘉桦/张勋杰/黄瑜娴/陈紫函/周晓涵/钱韦成/严乙恩/顾宝明/小小彬/纪欣伶/陈孝萱/荣蓉/刘力扬/李柏萱/纪欣妤/许毅川/袁文康,9.2,就想爱着你
谍战剧/军旅剧/剧情,国语,内地,1.40亿,9024,20275,陈伟祥,http://www.iqiyi.com/a_19rrhc023d.html,朱泳腾/于震/刘思彤/魏春光/岳跃利/李解/崔钟/刘竹/张殿伦/王琇强,6.9,我的抗战之猎豹突击
言情剧/偶像剧/青春剧,国语,内地,2.21亿,50925,171078,张孝正,http://www.iqiyi.com/a_19rrgig0kt.html,林佑威/李毓芬/杨晨/李欣聪/温升豪/陈懿/刘洁/张佩华/余娅/顾艳/邵传勇,7.7,涛女郎
言情剧/都市/偶像剧,国语,内地,8473万,15836,40659,黄伟杰,http://www.iqiyi.com/a_19rrhb0w9t.html,温升豪/戴娇倩/李廷镇/蔡妍/徐立/朱佳煜/王琳/寇振海/岳跃利/陈莎莉,7.2,如果爱可以重来
喜剧/青春剧/家庭剧,18集全,内地,2328万,9598,33739,杨议,http://www.iqiyi.com/a_19rrj5q6op.html,杨议/杨少华/韩兆/李立君,7.8,杨光的快乐生活2
古装剧/宫廷剧,国语,内地,810万,741,4057,田少波,http://www.iqiyi.com/a_19rrh9pdft.html,宋洋/杨净如/吴静一/刘淼淼/纳伊莎/邢琪琦/谢闻轩/郑茜/郭萱,8.5,明珠游龙
网络剧/言情剧/古装剧/宫廷剧,国语,内地,2.41亿,47117,334438,尤小刚,http://www.iqiyi.com/a_19rrhahwvt.html,王耀庆/李成儒/舒畅/迟帅/邬靖靖/孙逊/周庭伊/吴若甫/石小群/程晓燕/赵煊/赵志瑶/吕中,8.8,乾隆秘史
青春剧/家庭剧/言情剧/剧情/都市,国语,内地,1.16亿,16825,61987,余淳,http://www.iqiyi.com/a_19rrhbwt5l.html,宋丹丹/朱媛媛/朱泳腾/石凉/李乃文,7.9,幸福请你等等我
言情剧/年代剧/家庭剧,国语,内地,8738万,4170,18340,陈朱煌,http://www.iqiyi.com/a_19rrk57gfh.html,江宏恩/吕佳容/宗峰岩/高洋/陈仙梅/顾宝明/王中皇/刘博皓/赵文瑄/俞小凡/陈淑芳/王惠五/朱嘉镇/王宇/李亭哲,8.1,团圆
谍战剧/剧情,国语,内地,1.88亿,26957,77304,于敏,http://www.iqiyi.com/a_19rrhb1t75.html,罗晋/吕一/赵立新/张晞临/罗嘉良/曾虹畅/黄俊鹏/郑亦桐/马可/毛方圆,7.4,爸爸父亲爹
罪案剧/剧情/悬疑剧,国语,内地,4170万,2957,16136,吴小东,http://www.iqiyi.com/a_19rrhbdm5h.html,张子健/金鑫/冯静,8.5,案发现场2
悬疑剧/军旅剧/谍战剧/剧情,国语,内地,1.67亿,22542,55337,李森,http://www.iqiyi.com/a_19rrhb8rp1.html,徐洪浩/袁志博/陶宇佳/侯梦莎/侯勇/洪卫/周惠林/赵荀/王一鸣/许新宇/张进/王长林,7.1,刺蝶
青春剧/家庭剧/言情剧/都市/偶像剧,国语,内地,2.88亿,18310,70985,刘进,http://www.iqiyi.com/a_19rrhbhqwl.html,李小冉/杜淳/张嘉译/于明加/张鲁一/王维维/朱锐/王唯伊/关晓彤/汤镇业/吴冕/李光洁/林保怡/王骁,7.9,老婆大人是80后
喜剧/网络剧,国语,内地,2493万,3290,30401,李志廷,http://www.iqiyi.com/a_19rrhaxydd.html,魏子煜/周梓航/孔祥月/张亚楠/侯振尧/李潇/李家明/范金子/好弟/山楂妹,9.0,小明和他的小伙伴们
