style,language,location,play_count,thumbs_down,thumbs_up,director,link,actors,score,title
宫廷剧/历史剧/剧情,国语,内地,6060万,5606,42907,刘恒,http://www.iqiyi.com/a_19rrj6vli5.html,邓超/郝蕾/潘虹/何赛飞/霍思燕/杨蓉,8.8,少年天子之顺治王朝
言情剧,国语,内地,3.93亿,18895,36438,潘越,http://www.iqiyi.com/a_19rrhaqs4p.html,巩峥/徐翠翠/王泷正/宁丹琳/熊梓菱/肖荣生/周翔/黄河/钮宝平/陈震/吴春燕,6.6,我的爱情撞上了战争
青春剧/家庭剧/言情剧/偶像剧,国语,内地,1.29亿,11500,35999,李威,http://www.iqiyi.com/a_19rrgi75gx.html,林申/朱杰/沈陶然/刘莉莉/林继东/赵玲琪/李光复/马书良,7.6,独生子
家庭剧/言情剧/剧情,35集全,内地,2018万,1852,5732,王小康,http://www.iqiyi.com/a_19rrj5v795.html,文江/陈紫函/马苏/保剑锋/张凯丽/宗峰岩/武文佳,7.6,善良背后
家庭剧/言情剧/剧情,国语,内地,2.93亿,21157,45813,澄丰/陈太源,http://www.iqiyi.com/a_19rrhaj2j1.html,姚芊羽/巩峥/张玉嬿/高明/王丽云/吴京安/张建新/王倩一/李雅男,6.8,女人不容易
言情剧/偶像剧/青春剧/都市,国语,内地,9811万,8953,63151,曾丽珍,http://www.iqiyi.com/a_19rrgj96v9.html,钟汉良/张钧甯/贾乃亮/韩熙庭/颖儿/江易珈/牟湘盈/陆玲/徐春妮/贺强/蒋恺,8.8,最美的时光未删减版
罪案剧/剧情/悬疑剧,国语,内地,2585万,2731,5927,柳国庆,http://www.iqiyi.com/a_19rrhb6w7h.html,白凡,6.8,罪域
军旅剧,国语,内地,2.10亿,12654,20166,张孝正,http://www.iqiyi.com/a_19rrhamsuh.html,陈昭荣/任东霖/马德钟/杨婷婷/刘钇彤/高博 (演员)/翟万臣,6.1,匹夫英雄
年代剧/罪案剧/剧情,国语,内地,2.58亿,14660,31815,刘飚,http://www.iqiyi.com/a_19rrhalznt.html,黄志忠/王伟/李乃文/柯蓝/李歌/刘琳/赵龙豪/程煜/王鑫,6.8,金水桥边
喜剧/古装剧/剧情/偶像剧,国语,内地,2.13亿,36713,392469,刘逢声,http://www.iqiyi.com/a_19rrgii9w1.html,颖儿/李易峰/叶祖新/吴千语/徐冬冬/洛桑念扎/李倩,9.1,欢天喜地俏冤家
罪案剧/剧情,国语,内地,2029万,1734,5769,陈国军,http://www.iqiyi.com/a_19rrhbcfr1.html,丁勇岱,7.7,末路1997
言情剧/剧情/都市,国语,内地,1.01亿,9051,53813,徐庆东,http://www.iqiyi.com/a_19rrhc2jw9.html,王茜/张磊/刘钧/王挺/刘德凯/隋兰,8.6,急诊室故事
剧情/谍战剧/悬疑剧,国语,内地,1.35亿,13215,78229,陈浩威,http://www.iqiyi.com/a_19rrgifxk9.html,高云翔/吕夏/张铁林/战菁一/吕行/申军谊/廖京生/赵梓博/刘言语/杨升,8.6,刀影
悬疑剧/罪案剧/剧情,英语,美剧,320万,541,1202,迈克尔·W·沃特金斯,http://www.iqiyi.com/a_19rrh9zcq1.html,詹姆斯·斯派德/梅根 · 布恩/迭戈· 克莱特霍夫/Harry Lennix/瑞安·艾戈尔德/帕敏德·纳格拉,6.9,黑名单 第三季
喜剧/剧情/都市,韩语,韩国,5439万,11816,43914,朴俊华/崔奎植,http://www.iqiyi.com/a_19rrhbho91.html,尹斗俊(Beast)/徐贤真/权律,7.9,一起用餐吧2
言情剧/武侠剧/古装剧/偶像剧,国语,内地,2.92亿,16539,98742,马玉辉,http://www.iqiyi.com/a_19rrhc3mvl.html,张倬闻/馨子/张颖/陈浩民/柴碧云/许明虎/王红舟/王鹤鸣/巩汉林,8.6,少林寺传奇藏经阁
言情剧/年代剧/剧情,32集全,内地,2093万,1026,12043,陈朱煌,http://www.iqiyi.com/a_19rrj5rhh1.html,郭珍霓/陈冠霖/刘雪华/贺刚/符馨尹/吴磊,9.2,妈妈为我嫁
言情剧/剧情/都市,韩语,韩国,3585万,7522,25098,李泰坤/金载弘,http://www.iqiyi.com/a_19rrhar5yp.html,朱镇模/金莎朗/金泰勋/金釉利/白成铉/朴珍荣/尹素熙,7.7,亲爱的恩东啊
都市/家庭剧/言情剧,国语,内地,2.11亿,46007,99403,张自强,http://www.iqiyi.com/a_19rrhb5j0p.html,秦海璐/郭晓东/江祖平/胡兵/解惠清/刘冠麟/唐熙/陆昱霖/姬麒麟/高宝宝/田岷/徐溢/李芳淙,6.8,妈妈向前冲
言情剧/家庭剧/都市,国语,内地,427万,334,710,安建,http://www.iqiyi.com/a_19rrh9uaq9.html,马伊琍/涂松岩/张小磊/岳红/商忆莎/丁勇岱/闫学晶/李东霖/刘思彤/马睿,6.8,双城生活
历史剧/剧情,国语,内地,149万,256,396,邓迎海,http://www.iqiyi.com/a_19rrhc3y11.html,温兆伦/奥丽娅/王大奇/金丰/李少亭/白铭健/刘天尧,6.1,浴火危城
言情剧/偶像剧/穿越剧,国语,内地,6.17亿,59204,311527,许富翔,http://www.iqiyi.com/a_19rrham695.html,林心如/贾乃亮/徐璐/金圣柱/李强,8.4,奇妙的时光之旅
青春剧/言情剧/剧情,国语,内地,9639万,11869,74414,澄丰,http://www.iqiyi.com/a_19rrj6ro1x.html,田海蓉/邓超/姚芊羽/贾乃亮/汤唯,8.6,女人不哭
言情剧/剧情/年代剧,38集全,内地,7136万,3347,8497,曾丽珍,http://www.iqiyi.com/a_19rrj6vbmh.html,李小冉/刘恺威/应采儿/方青卓/李子雄/谭凯/严晓频/杜志国/刘交心,7.2,凤穿牡丹
喜剧/青春剧/家庭剧,30集全,内地,4522万,21491,82552,杨议,http://www.iqiyi.com/a_19rrj6272l.html,杨议/杨少华/李立君/韩兆,7.9,杨光的快乐生活3
言情剧/青春剧/家庭剧,国语,内地,1.17亿,24018,73228,庞好,http://www.iqiyi.com/a_19rrhbk2xx.html,蒋欣/曹炳琨/莫小棋/冯嘉怡/潘虹/刘莉莉/李勤勤/高宝宝,7.5,二胎
罪案剧/军旅剧/剧情,国语,内地,1.18亿,14939,63283,刘猛,http://www.iqiyi.com/a_19rrhb1km9.html,任天野/徐洪浩/王妍之/安雅萍/张进/李飞/赵荀/王天野/刘晓洁/姜艺声/王韬,8.1,特警力量未删减版
喜剧/剧情/年代剧,47集全,内地,5844万,2566,13176,赵本山,http://www.iqiyi.com/a_19rrk2im9p.html,张小飞/刘流/于月仙/赵本山/陈美心/范伟,8.4,关东大先生
言情剧/都市/偶像剧,国语,内地,2.03亿,13127,40807,延艺,http://www.iqiyi.com/a_19rrhafhux.html,牛莉/张国强/洪剑涛/刘小锋/英壮/郭秋成/郑伟/张龄心,7.6,麻辣芳邻
言情剧/悬疑剧/谍战剧,国语,内地,3.33亿,21494,147243,谭俏；成志超,http://www.iqiyi.com/a_19rrgifnsx.html,叶璇/莫小棋/刘恩佑/巫迪文/柴碧云/左腾云/李蓓蕾/卓凡/胡东/靳东/岳跃利/梁家仁,8.7,青春烈火
宫廷剧/古装剧/剧情,30集全,内地,7508万,5623,36878,张国立,http://www.iqiyi.com/a_19rrjae2cp.html,张国立/邓婕/吴军/刘淼/侯堃/赵薇,8.7,康熙微服私访记2
宫廷剧/言情剧/偶像剧,45集全,内地,2.93亿,45412,267709,李翰韬,http://www.iqiyi.com/a_19rrk0fqkd.html,贾静雯/李湘/郑爽/刘雨欣/张翰/朱梓骁/袁弘/孙耀琦/高子淇/涂黎曼/俞小凡/蓝燕/林妙可/徐玮璐,8.5,太平公主秘史
农村剧/剧情,国语,内地,3.82亿,31092,116633,张永新,http://www.iqiyi.com/a_19rrhc0njp.html,吴秀波/王雅捷/李洪涛/梁爱琪/姜寒/谭洋/来喜/高晓菲,7.9,马向阳下乡记
青春剧/言情剧/都市,国语,内地,1.08亿,18268,44995,吴锦源/陈国华,http://www.iqiyi.com/a_19rrhbidhp.html,朱茵/刘恺威/冯绍峰/何晟铭,7.1,一千滴眼泪
剧情/谍战剧/悬疑剧,国语,内地,5459万,4077,12170,宋业明,http://www.iqiyi.com/a_19rrhaym7p.html,张博/汪裴/邱士鉴/龙一仪/王迅/周明汕/孙承政/冯国强,7.5,出关
言情剧/家庭剧/都市,国语,内地,2.01亿,17407,27872,贾一平/胡涂,http://www.iqiyi.com/a_19rrhas2r5.html,贾一平/刘涛/奚美娟/巫刚/赵子琪/董晓燕/苏廷石/李文玲/陈小妹/李文启/胡涂,6.2,幸福满屋
青春剧/言情剧/都市/年代剧,国语,内地,2.38亿,22130,86430,付宁,http://www.iqiyi.com/a_19rrhax4g1.html,朱雨辰/任重/姜妍/程媛媛/方安娜/周璞/班赞/陈慧敏/芮伟航/王可昕,8.0,别叫我兄弟
家庭剧/剧情/农村剧,国语,内地,1.70亿,13650,34905,董亚春,http://www.iqiyi.com/a_19rrhacifx.html,黄志忠/马境/吴越/程煜/岳红/杨昆/刘小宁/郑昊,7.2,生命中的好日子
剧情/年代剧,国语,内地,6226万,4345,7689,周小兵,http://www.iqiyi.com/a_19rrhb8bpd.html,左小青/郭晓东/王雨/关晓彤/张少华/杜源/刘雨鑫/吴冕/艾丽娅/李建义,6.4,我们的纯真年代
农村剧,国语,内地,1402万,898,2454,张一凡,http://www.iqiyi.com/a_19rrh9pd2t.html,陶红/午马/赵亮/刘均,7.3,家有大姐
言情剧/剧情/都市,国语,内地,5017万,5031,11773,吴俊,http://www.iqiyi.com/a_19rrhb1oo1.html,孙宁/涂松岩/张洪杰/景岗山/成国栋/吕夏/常远,7.0,离婚协议
历史剧/古装剧/宫廷剧,30集全,内地,1.06亿,16585,52122,陈家林,http://www.iqiyi.com/a_19rrifs6we.html,刘晓庆/陈宝国/郑爽/于慧/鲍国安/周世艺/韩青/刘燕军/欧洋/郭淑萍/梁丽/茹萍/刘毓滨/王培,7.6,武则天刘晓庆版
家庭剧/剧情,国语,内地,551万,382,1811,张前,http://www.iqiyi.com/a_19rrhay23d.html,王志文/左小青/曾红生/赵会南/施大生/姚金飞,8.3,天道
喜剧/古装剧/剧情,国语,内地,1.03亿,14538,349786,沈庄,http://www.iqiyi.com/a_19rrj6ukux.html,苏有朋/王艳/宋丹丹/赵毅/寇振海/姜黎黎/黄晓明/吴晓敏/曹秋根/鲁文/佟瑞欣/林静/方圆/金铭,9.6,无敌县令
历史剧/古装剧/剧情,国语,内地,665万,560,2113,黄健中,http://www.iqiyi.com/a_19rrhbdkoh.html,吕良伟/王姬/刘牧/陈炜/罗忆楠/张迪,7.9,大风歌
武侠剧/古装剧/剧情,国语,内地,9397万,10108,90866,林龙,http://www.iqiyi.com/a_19rrj6sve9.html,释小龙/杨名/叶彤/何中华/吕丽萍/郝蕾/吴越/潘虹/陈龙,9.0,少年黄飞鸿
剧情/军旅剧/年代剧,国语,内地,2.91亿,39644,115424,耿明吉,http://www.iqiyi.com/a_19rrhb94rh.html,徐僧/陈洁/赵雷棋/李思博/崔钟/马捷/崔可法/尹元章/姚岗/文江,7.4,终极对决
家庭剧/都市,国语,内地,196万,132,196,于立清,http://www.iqiyi.com/a_19rrhb6w1x.html,何赛飞/赵敏芬/顾咏菲/仲星火/侯长荣/周笑莉,6.0,婆媳过招
言情剧/都市,国语,内地,207万,270,599,高希希,http://www.iqiyi.com/a_19rrhav0j9.html,濮存昕/许晴/于和伟/梁丹妮/沙溢/党昊,6.9,男人底线
喜剧/家庭剧/言情剧,国语,内地,3851万,3255,14498,梁山,http://www.iqiyi.com/a_19rrgjck4x.html,蔡明/盖克/王丽云/郭家铭/丁丁/程皓枫/朱研/张璇/白国伟,8.2,老妈的三国时代
青春剧/家庭剧/言情剧,国语,内地,1.03亿,16783,112784,澄丰,http://www.iqiyi.com/a_19rrj5ocz9.html,姚芊羽/保剑锋/娟子/佟丽娅/于毅/裘慕远/张恒/李建义/刘金山/盖克,8.7,我是一棵小草
偶像剧/军旅剧,国语,内地,7958万,3818,22648,林建中,http://www.iqiyi.com/a_19rrk4urbh.html,吴奇隆/甘婷婷/谢孟伟/王新/杨奇鸣/陶慧娜/张少华/魏炳桦/赵泽文/李东翰/邓丽欣,8.6,向着炮火前进未删减版
宫廷剧/历史剧/古装剧/年代剧,50集全,内地,2.26亿,14688,63487,陈家林、刘大印,http://www.iqiyi.com/a_19rrjs52kt.html,陈道明/斯琴高娃/茹萍/廖京生/李洪涛/刘钧/薛中锐/高兰村/宫雪花,8.1,康熙王朝50集版
剧情,国语,内地,3.90亿,30284,92127,李印,http://www.iqiyi.com/a_19rrhb1zup.html,小张铎/牛丽燕/刘小锋/张光北/张笑君/赵亮/林江国/马精武/李印/马驰/卢誉文,7.5,生死连
言情剧/剧情/谍战剧,国语,内地,6.96亿,103436,754752,徐纪周,http://www.iqiyi.com/a_19rrhaxj4x.html,李晨/沙溢/马苏/李倩/刘彦卿/童振军/马子俊/孙鹏/大冢匡将/王健（演员）/秦浩/平田康之,8.8,春江英雄之秀才遇到兵
罪案剧/剧情,国语,内地,1372万,663,1572,穆龙,http://www.iqiyi.com/a_19rrh9q67h.html,李修贤/安泽豪/计春华/王双宝/王虎城/郭常辉,7.0,铁腕行动
青春剧/家庭剧/言情剧/偶像剧,国语,内地,3.97亿,8352,57495,李立安,http://www.iqiyi.com/a_19rrjueod9.html,佟丽娅/雷佳音/林园/罗晋/张小磊/王诗槐/郭凯敏/杨昆/马妍婷/翁虹,8.7,断奶
宫廷剧/古装剧/剧情,26集全,内地,7968万,6627,51987,张国立,http://www.iqiyi.com/a_19rrjae2e9.html,张国立/邓婕/赵亮/刘淼/侯堃/杨若兮/龚蓓苾/张咏琪,8.9,康熙微服私访记3
历史剧/年代剧/家庭剧,41集全,内地,2760万,2078,4872,成浩,http://www.iqiyi.com/a_19rrk40wax.html,孙红雷/张敏/苗圃/韩童生/冯远征/颜丹晨/李琳/赵越/陈昊/姚安濂/杨欣,7.0,范府大院
军旅剧/剧情,国语,内地,5071万,5013,13053,于敏,http://www.iqiyi.com/a_19rrhaw3pp.html,杨凡/丁甜/侯京健/孙清/马薇/张乃天,7.2,中国特警
家庭剧/言情剧/剧情/都市,国语,内地,2.43亿,26146,189261,安建,http://www.iqiyi.com/a_19rrgifmox.html,刘涛/涂松岩/马梓涵/白庆琳/潘雨辰/芦芳生,8.8,幸福从天而降
言情剧/都市/偶像剧,国语,内地,1.83亿,13424,74883,李文龙,http://www.iqiyi.com/a_19rrhayyo9.html,李念/郑恺/冯丹滢/谭凯/王琳/韩童生/常铖/张欢/李洪涛/崔可法,8.5,爱的秘笈
青春剧/言情剧/偶像剧,32集全,内地,1.32亿,18880,193793,沈怡/宋洋,http://www.iqiyi.com/a_19rrj5pghx.html,陈乔恩/邱泽/冯绍峰/吉杰/林秀君/路晨/王思雅,9.1,佳期如梦
喜剧/家庭剧,34集全,内地,2787万,29159,107213,杨议,http://www.iqiyi.com/a_19rrj5ql6l.html,杨议/杨少华/韩兆/徐熙颜,7.9,杨光的快乐生活5
历史剧,国语,内地,8472万,5577,32277,陈力,http://www.iqiyi.com/a_19rrharmrp.html,孙维民/黄薇/唐国强/卢奇/王伍福,8.5,海棠依旧
悬疑剧/谍战剧,国语,内地,2.56亿,17074,37927,周小刚,http://www.iqiyi.com/a_19rrhar8hl.html,朱雨辰/李小冉/于和伟/刁琳琳/罗嘉良/徐光宇/宗晓军/刘晓靓/郑强/郭凯敏,6.9,追击者
言情剧/偶像剧/青春剧,国语,内地,192万,267,680,胡意涓,http://www.iqiyi.com/a_19rrh9u8u5.html,安七炫/黎一萱/王曦仪/卢杰君/赵贞恩/谭歆柔,7.2,男才女貌2
军旅剧/言情剧/年代剧,国语,内地,6497万,6326,97984,李三林,http://www.iqiyi.com/a_19rrj6roml.html,杜淳/苗圃/富大龙/侯天来/杜志国/王静/黑子/储智博/张晶晶/马捷,9.4,走西口
言情剧/偶像剧/悬疑剧,国语,内地,6.66亿,69442,298405,吴锦源/邓衍成,http://www.iqiyi.com/a_19rrhawn9h.html,刘恺威/郑爽/李东学/张芷溪/刘雨欣/周海媚/李玲玉/谢君豪,8.1,抓住彩虹的男人
都市/青春剧/言情剧/偶像剧,国语,内地,1.33亿,41612,235241,孙皓,http://www.iqiyi.com/a_19rrhb6b5t.html,赵丽颖/郑恺/蔡文静/郑家彬/车晓/付静/于小伟/王祉萱/孟瑞/马靓/耿乐/王茂蕾,8.5,加油吧实习生未删减版
言情剧/青春剧/都市,国语,内地,212万,143,491,澄丰,http://www.iqiyi.com/a_19rrh9uftl.html,吕一/陈紫函/王阳/朱琳/赵毅/贾乃亮/寇振海/李勤勤,7.7,雪在烧
军旅剧/年代剧,国语,内地,4.38亿,19883,66253,张东东,http://www.iqiyi.com/a_19rrhaamap.html,刘恩佑/吕一/何明翰/寇振海/木幡龙/林伊婷/周毅/唐妤萌/张天霖/丁正勇,7.7,刀光枪影
历史剧/古装剧/宫廷剧,41集全,内地,9411万,13055,94836,梁本熙,http://www.iqiyi.com/a_19rrk3r02l.html,黄晓明/陈道明/陈莎莉/贾静雯/王灵/陈紫函/何佳怡/刘冠翔/刘怡君/孙飞虎/张明健,8.8,大汉天子
历史剧/剧情/谍战剧/悬疑剧,国语,内地,2.44亿,16771,67679,白涛,http://www.iqiyi.com/a_19rrhavw5l.html,张一山/战菁一/杨旸/孙绍龙/柏智杰/郭柏松/刘紫鸣/刘威/刘立伟,8.0,杀寇决
青春剧/言情剧/剧情,国语,内地,1.97亿,10134,71964,林合隆,http://www.iqiyi.com/a_19rrk8cezl.html,李多海/郑元畅/李易峰/方安娜/刘越,8.8,爱的蜜方
言情剧/偶像剧/剧情/都市,韩语,韩国,4731万,8073,23055,金景熙,http://www.iqiyi.com/a_19rrhao3ip.html,黄静茵/柳俊烈/李洙赫/李青儿,7.4,好运罗曼史
喜剧/剧情/都市,国语,内地,9676万,9188,112962,尚敬,http://www.iqiyi.com/a_19rrj58gv9.html,洪剑涛/范明/王磊/周小斌/毛孩/沙溢/姜超,9.2,炊事班的故事3
青春剧/年代剧/偶像剧/言情剧,国语,内地,3.06亿,16227,85055,何澍培,http://www.iqiyi.com/a_19rrhawks5.html,李易峰/陈伟霆/唐嫣/舒畅/黄明/李溪芮/张智尧/杨明娜/何中华,8.4,活色生香未删减版
军旅剧/言情剧/年代剧,国语,内地,1.05亿,21517,222789,郭靖宇,http://www.iqiyi.com/a_19rrj6wthh.html,孙红雷/寇世勋/叶童/张定涵/钱勇夫,9.1,刀锋1937
言情剧/武侠剧/古装剧,33集全,内地,7124万,7103,81386,王新民,http://www.iqiyi.com/a_19rrj5x31x.html,吴樾/舒畅/何美钿/六小龄童/杜志国/钱泳辰/董洋洋/王诗槐/王海地/高蓓蓓/计春华/于东江/张立/于承惠/巴图/王丽敏/佘楠楠/冯韵/王婧/曾爱依,9.2,连城诀
青春剧/言情剧/偶像剧/都市,国语,内地,5.51亿,58736,177735,刘俊杰,http://www.iqiyi.com/a_19rrhahnct.html,刘恺威/古力娜扎/孙艺洲/康宁/朱泳腾/张杨果而,7.5,柠檬初上
古装剧/喜剧/神话剧,34集全,内地,2.13亿,435177,6605594,程力栋,http://www.iqiyi.com/a_19rrjaccw9.html,陈浩民/郭品超/李曼/释小龙/杨幂/陈司翰/陈德容/费振翔/于娜/刘德凯/傅艺伟/牟凤彬/郑伟/赵毅/谢宁/苗海忠,9.4,十二生肖传奇
宫廷剧/古装剧/剧情,28集全,内地,8647万,7146,49566,张国立,http://www.iqiyi.com/a_19rrjae29l.html,张国立/邓婕/赵亮/刘淼/侯堃/俞立文,8.7,康熙微服私访记4
青春剧/言情剧/偶像剧,国语,内地,1.43亿,10397,109706,曾念平,http://www.iqiyi.com/a_19rrgj9tnt.html,林申/李沁/张嘉倪/杨洋/马晓灿/苗侨伟/尤勇/阚清子/归亚蕾/戚美珍/丁嘉林/房子斌/孙赫/陈盈盈,9.1,花开半夏未删减版
言情剧/家庭剧/都市,国语,内地,4.87亿,34154,69627,余淳,http://www.iqiyi.com/a_19rrhacp0p.html,海清/杜淳/张译/陈小艺/秦海璐/贾景晖/邵峰/田雷/刘雅瑟/朱颜曼滋,6.7,女不强大天不容
喜剧/言情剧/都市,国语,内地,2.22亿,16670,64428,尚敬,http://www.iqiyi.com/a_19rrhb3lc5.html,闫妮/高亚麟/钱芳/大左/佟悦,7.9,前夫求爱记
家庭剧/言情剧/都市,国语,内地,2.64亿,23556,67479,习辛,http://www.iqiyi.com/a_19rrhbf9v9.html,范明/闫学晶/张一龙/苇青/马浩博/张恩齐/鞠庆洲/曹力/肖辉,7.4,继父回家
古装剧/剧情,国语,内地,5364万,6167,19602,李朝永/冯凯,http://www.iqiyi.com/a_19rrhaqeut.html,郑家榆/孙耀威/王皓/张凤书/杨宝玮/陈莎莉/施羽/黄维德,7.6,怀玉公主
剧情/年代剧/谍战剧,国语,内地,3.58亿,27771,71274,黄文利,http://www.iqiyi.com/a_19rrhb0glp.html,傅程鹏/侯梦莎/任柯诺/周惠林/夏侯镔/徐风,7.2,铁核桃
青春剧/军旅剧/剧情/偶像剧,国语,内地,3.80亿,30340,273048,尚敬,http://www.iqiyi.com/a_19rrhbbkh5.html,焦俊艳/经超/马程程/陈维涵/石安妮/胡桑/赫雷/王聪/东靖川/顾宇峰,9.0,青春集结号
言情剧/偶像剧/宫廷剧/剧情,国语,内地,8060万,11183,71619,李国立/林玉芬,http://www.iqiyi.com/a_19rrhc0wyl.html,刘诗诗/彭于晏/胡歌/韩栋/陈法拉/石小群/秦昊/田蕊妮/蔡雅同/吕梁/张可颐,8.6,风中奇缘未删减版
喜剧/家庭剧,国语,内地,5165万,3125,27545,英达,http://www.iqiyi.com/a_19rrhbetmd.html,文兴宇/宋丹丹/杨立新/关凌/梁天/赵明明/沈畅/张永强/金雅琴,9.0,我爱我家
神话剧/言情剧/古装剧,国语,内地,3260万,6576,18177,高力强/孔笙/张营,http://www.iqiyi.com/a_19rrhc3x1t.html,刘敏涛/刘奕君/王辉/张子健/陈紫函/王绘春/王玫/王昌娥/王丽娜/雷瑞琴,7.3,人鬼情缘
喜剧/家庭剧/农村剧,36集全,内地,1.65亿,74925,396743,付百良,http://www.iqiyi.com/a_19rrjabdfx.html,闫学晶/李菁菁/王晓曦/秦卫东/谢园/句号/黄晓娟/于莉红/付聪/妮娜/郑昊/杜肖雄/徐成林,8.4,女人当官
青春剧/家庭剧/言情剧/都市/偶像剧,国语,内地,2.35亿,12967,94929,刘恺,http://www.iqiyi.com/a_19rrhbhbfx.html,李晨/童瑶/秦丽/荆浩/冯粒/李依玲/冯军/李玉龙 /陈洪海,8.8,爸爸快长大
言情剧/都市,韩语,韩国,5580万,11316,46101,池英洙,http://www.iqiyi.com/a_19rrhb2ldh.html,郑敬淏/金素妍/尹贤敏/秦久/李时言/朴永奎/赵恩智/安锡焕,8.0,陷入纯情
喜剧/青春剧/剧情/都市,英语,美剧,7496万,18974,110589,马克·穆先科,http://www.iqiyi.com/a_19rrgi9y39.html,玛蒂娜·希尔,8.5,屌丝女士第3季
喜剧/家庭剧/言情剧,国语,内地,9495万,6408,22235,甘露,http://www.iqiyi.com/a_19rrhbz111.html,张俪/涂松岩/马元/张璇/张檬/任伟/宗峰岩/张晨光/艾茹/涓子,7.8,不是不想嫁
家庭剧/言情剧/都市,国语,内地,1.07亿,10782,21341,高林豹,http://www.iqiyi.com/a_19rrhaxaf5.html,李宗翰/李康宜/潘虹/包文婧/徐美玲/杨砚铎,6.6,爱你不放手
剧情/都市/罪案剧,国语,内地,3.68亿,24981,103805,来赫/张睿,http://www.iqiyi.com/a_19rrhb3hf5.html,于和伟/祖峰/叶一云/张延/侯岩松/要武/张宁江/张念骅/陈晓萍/李芳淙,8.1,刑警队长
言情剧/剧情/年代剧,国语,内地,3.84亿,44287,98517,林添一,http://www.iqiyi.com/a_19rrhb0w7x.html,胡静/翟天临/翁虹/馨子/于毅/吴玉芳/贺彬/徐婧灵/张铭轩,6.9,泪洒女人花
商战剧/言情剧/剧情/网络剧/悬疑剧,国语,内地,4.58亿,12984,386126,白羽/陈迅,http://www.iqiyi.com/a_19rrhbai5l.html,冯婧/刘倬廷/李鹤/白羽/李艺科/韩璐,9.7,替身
