style,language,location,play_count,thumbs_down,thumbs_up,director,link,actors,score,title
年代剧/谍战剧,国语,内地,5.82亿,32832,99441,王利兴,http://www.iqiyi.com/a_19rrhaamkl.html,李卓霖/王梓桐/侯传杲/杨梓墨/章雯淇/马晓军/甘昀宸/宋军/牛飘/何政军,7.5,狐影
家庭剧/年代剧,国语,内地,2.95亿,4024,23863,孔笙/李雪,http://www.iqiyi.com/a_19rrk50x3l.html,李立群/殷桃/张译/迟蓬/靳东/张佳宁/任帅/刘敏涛/冯国强/苗克/戴佳佳/陈松,8.6,温州一家人
家庭剧/历史剧/年代剧,国语,内地,2466万,4159,8004,郭宝昌,http://www.iqiyi.com/a_19rrhbzvfl.html,陈宝国/佟瑞欣/何赛飞/江姗/雷恪生,6.6,大宅门续
军旅剧/历史剧/剧情,国语,内地,3.49亿,24296,77050,赵俊凯,http://www.iqiyi.com/a_19rrhaxosd.html,谷智鑫/王珂/冯海煜/仁青东珠/魏震/冯玉玺/黑子,7.6,大刀记
军旅剧/剧情/年代剧,国语,内地,2.66亿,29655,99931,钱雁秋,http://www.iqiyi.com/a_19rrhbbkr1.html,张子健/梁琳琳/贺刚/钟卫华/淳于珊珊/韩含/史磊/王心圣/黄小瑜/杨明,7.7,飞虎队
军旅剧/剧情/谍战剧,国语,内地,5.80亿,30834,109160,于敏,http://www.iqiyi.com/a_19rrhbahl1.html,徐佳/刘晓洁/谭凯/吴谨言/韩童生/李小冉/马卫军/宁晓志/谭非翎,7.8,激战
言情剧/年代剧,国语,内地,3.68亿,33305,88444,徐惠康,http://www.iqiyi.com/a_19rrjsjszh.html,佘诗曼/江祖平/钱泳辰/陆昱霖/解惠清,7.3,嫁入豪门
军旅剧/历史剧,25集全,内地,7074万,3779,8018,高希希,http://www.iqiyi.com/a_19rrk30cf5.html,刘孜/佟大为/于滨/邵峰/李依晓/矢野浩二,6.8,狙击手
武侠剧/古装剧,国语,内地,4699万,4447,39055,王晶,http://www.iqiyi.com/a_19rrhawuzh.html,张卫健/谢霆锋/袁泉/范冰冰/徐锦江/柏雪/孙菲菲/郑希怡/吴庆哲,9.0,小鱼儿与花无缺
军旅剧/言情剧/剧情/年代剧,国语,内地,4.69亿,36039,194443,郭靖宇,http://www.iqiyi.com/a_19rrk1cpyt.html,王珞丹/杨志刚/刘威/王绘春/史可/杨昆/黑子/杜若溪/宗平,8.4,红娘子
剧情/年代剧/悬疑剧,国语,内地,2.39亿,25022,76411,李森/金霖,http://www.iqiyi.com/a_19rrhb7oyp.html,徐僧/陈洁/亓航/石安妮/马诗红/钱漪/马杰/马杰力/李军/倪土/梁春书,7.5,夺宝传奇
罪案剧/历史剧/年代剧,国语,内地,8897万,5498,19334,李东云,http://www.iqiyi.com/a_19rrhbiim1.html,张耀扬/赵峥/朱虹/陈继铭,7.8,东陵大盗
古装剧/宫廷剧,国语,内地,1214万,1528,5129,田少波,http://www.iqiyi.com/a_19rrh9pdpp.html,宋洋/何杜娟/关慧卿/陈一诺/陈思璇/朱一龙/王艺曈/王春妹/赵家林,7.7,大明嫔妃之长门怨
家庭剧/言情剧/剧情,国语,内地,4908万,9463,35093,鲁晓威,http://www.iqiyi.com/a_19rrj6vlw1.html,张凯丽/黄梅莹/孙松/李雪健/郑乾龙/庞敏/韩影,7.9,渴望
言情剧/剧情/都市/偶像剧,国语,内地,3.74亿,54233,215970,徐纪周,http://www.iqiyi.com/a_19rrhb1tal.html,佟大为/姚笛/刘天佐/徐翠翠/李依玲/陈卫/李建华/何铁红/张晓磊/姚奕辰/唐北平,8.0,我的宝贝
剧情/言情剧/武侠剧/古装剧/悬疑剧,国语,内地,4.89亿,83181,726615,林峰,http://www.iqiyi.com/a_19rrgimhmp.html,黄宗泽/戚薇/马天宇/孙骁骁/袁弘/林心如/胡桑/孙耀琦/张睿/吴倩,9.0,少年神探狄仁杰
武侠剧/古装剧,国语,内地,3886万,5527,12241,王文杰,http://www.iqiyi.com/a_19rrhc3zo5.html,赵恒煊/邢岷山/李婷/张子健,6.9,白眉大侠
军旅剧/剧情,国语,内地,7.22亿,35389,96460,杜军,http://www.iqiyi.com/a_19rrhafhz9.html,王挺/史光辉/乔鹏樾/苏茂洋/阮巡/张旭/张宛庭/杨梅,7.3,铁血战狼
国语,34集全,内地,3530万,1947,4733,张前,http://www.iqiyi.com/a_19rrh9wk51.html,刘晓虎/刘一含/陈逸恒/范志博/马浩博/韩风,7.1,千里雷声万里闪
喜剧/军旅剧/剧情,国语,内地,8631万,16740,221233,英达,http://www.iqiyi.com/a_19rrj5xhl9.html,吴樾/刘金山/英壮/鲍大志/高亮/颜冠英/赵卫东/熊伟/陈松/程六一,9.3,地下交通站
年代剧/商战剧/谍战剧,国语,内地,8640万,7005,31636,黄文利,http://www.iqiyi.com/a_19rrgidqop.html,傅程鹏/程愫/于和伟/侯勇/申军谊/侯梦莎/徐洪浩/句号/周惠林/夏侯镔,8.2,与狼共舞
家庭剧/剧情/农村剧,国语,内地,1.49亿,12201,30903,张新建,http://www.iqiyi.com/a_19rrhah745.html,蒋欣/王凯/程皓枫/杨淇/李超,7.2,女人的天空
神话剧/言情剧/古装剧,36集全,内地,7996万,31401,307130,吴家骀,http://www.iqiyi.com/a_19rrj6wxxh.html,黄圣依/杨子/韩再芬/吴兰辉/文清/王思懿/杨恭如/蔡少芬/胡可/郑晴,9.1,天仙配
历史剧/剧情,国语,内地,5087万,4371,22947,花箐,http://www.iqiyi.com/a_19rrhc46vx.html,林江国/吴其江/刘磊/王韦智,8.4,壮士出川
青春剧/军旅剧/剧情,国语,内地,2.09亿,13023,65032,林建中,http://www.iqiyi.com/a_19rrhbzisx.html,王新/谢孟伟/周楚楚/王珂/胡洋/魏炳桦/张少华/谢承均,8.3,我要当八路
家庭剧,国语,内地,3579万,4735,15865,王振宏,http://www.iqiyi.com/a_19rrhafzk9.html,朱洁/谢兰/张妍,7.7,樱桃红之袖珍妈妈
喜剧/网络剧,国语,内地,2996万,28787,84489,洛森,http://www.iqiyi.com/a_19rrhb6b2p.html,彭德松/解濮菀/张译文/子昊/宋斌伟/麦希,7.5,嘻哈白蛇传
悬疑剧/罪案剧/剧情,32集全,内地,1.31亿,13644,122544,徐庆东,http://www.iqiyi.com/a_19rrj6rtv5.html,李成儒/王茜/张潮/董勇/高榕/张博,9.0,重案六组第一部
喜剧/家庭剧,22集全,内地,1921万,5912,63214,杨议,http://www.iqiyi.com/a_19rrj5qmal.html,杨议/杨少华/韩兆,9.1,杨光的快乐生活6
军旅剧/剧情,国语,内地,3.49亿,16450,61252,杨小波,http://www.iqiyi.com/a_19rrhbg5xp.html,王新军/宁静/韩张/郑媛元/邱晔/尹泽强/李恰/朱瑞祥,7.9,地雷英雄传
家庭剧/剧情/农村剧,国语,内地,1.08亿,17281,74842,顾克利,http://www.iqiyi.com/a_19rrgif5st.html,闫学晶/张岩/徐成林/雷婷/王洪梅/董连海/郭旺/徐广明/张二丹/李萱,8.1,豆腐西施杨七巧
罪案剧/都市,国语,内地,479万,276,793,崔俊德,http://www.iqiyi.com/a_19rrh9u89t.html,杜志国/何政军/郑卫莉,7.4,惊雷行动
言情剧/青春剧/剧情,国语,内地,3686万,8287,50696,袁晓满,http://www.iqiyi.com/a_19rrhaq6mx.html,张云龙/王洋/王煜/杜俊泽/吕卓燃/苗驰,8.6,神犬小七第二季未删减版
农村剧/家庭剧/剧情,国语,内地,3.13亿,24865,91716,张新建/张开宙,http://www.iqiyi.com/a_19rrhc1smx.html,陈宝国/冯远征/牛莉/蒋欣/任帅/梁林琳/刘敏/岳旸/舒耀瑄/刘向京/冯国强/陈月末/苏茂洋/瑛子/林伊婷/雷恪生/白志迪/高明,7.9,老农民
年代剧/悬疑剧/谍战剧/剧情,国语,内地,2.32亿,13623,111849,李雪,http://www.iqiyi.com/a_19rrhb96l5.html,胡歌/靳东/刘敏涛/王凯/王乐君/宋轶/王鸥/岳旸/郭晓峰/王铮/刘奕君/郭虹/张棪琰,8.9,伪装者未删减版
青春剧/家庭剧/剧情,国语,内地,2.13亿,21987,99337,刘家成,http://www.iqiyi.com/a_19rrjanh69.html,陶红/孔琳/毛晓彤/吕丽萍/张蓓蓓/郑奇/魏小军/杨舒婷/任晗/郭鑫/许歌/毕彦君/褚栓忠,8.2,傻春
言情剧/武侠剧/古装剧,国语,内地,2.93亿,50361,373063,黄伟杰,http://www.iqiyi.com/a_19rrhbb19h.html,赵丽颖/陈伟霆/吴奇隆/叶祖新/刘思彤/樊少皇/高伟光/张天霖/贾晓晨/文咏珊/武小莉/魏春光/吴华新/韩雨芹/李进荣/崔钟,8.8,蜀山战纪第2季
悬疑剧/罪案剧/剧情,36集全,内地,1.52亿,48557,379377,徐庆东,http://www.iqiyi.com/a_19rrj6svjp.html,王茜/张潮/丁志诚/王挺/刘钧/王超/陈亦然/郭昊伦/肖聪,8.9,重案六组第三部
青春剧/言情剧/网络剧/偶像剧,国语,内地,3.33亿,91992,285327,郑军,http://www.iqiyi.com/a_19rrgiixgt.html,郝允祥/许峰/袁冰妍,7.6,白衣校花与大长腿
神话剧/言情剧/古装剧,国语,内地,6095万,7282,44064,陈俊良,http://www.iqiyi.com/a_19rrifrxdq.html,何润东/董洁/陈冠霖/谢元真/陈诚/寇振海,8.6,梁山伯与祝英台
宫廷剧/言情剧/历史剧/古装剧,国语,内地,3.30亿,33115,183105,成志超/胡储玺,http://www.iqiyi.com/a_19rrgjatnh.html,明道/陈乔恩/罗晋/袁姗姗/胡静/金莎/佟丽娅/陈晓/田亮/林园/任学海/李智楠/谢苗,8.5,王的女人
青春剧/言情剧/都市/偶像剧,30集全,内地,2.96亿,4989,35164,赖水清/曹国莉/刘国辉,http://www.iqiyi.com/a_19rrg3gcyp.html,苏有朋/秦岚/熊乃瑾/谭俊彦/肖光奕/吴华新/王宣予/张天霖/杨诚诚/任珈锐,8.8,非缘勿扰
喜剧/青春剧/言情剧/偶像剧,国语,内地,1.29亿,29318,213721,韦正,http://www.iqiyi.com/a_19rrgjefid.html,陈赫/娄艺潇/孙艺洲/王传君/李金铭/金世佳/赵霁/赵文琪/邓家佳/李佳航,8.8,爱情公寓那些事儿
古装剧/神话剧/剧情,国语,内地,1.51亿,15691,132011,潘文杰,http://www.iqiyi.com/a_19rrj6vyux.html,欧阳震华/刘宏宇/李立/霍思燕/曾宝仪/蒲巴甲/张嘉倪/姚芊羽/冯绍峰/郭珍霓/袁文康/张浩天/茹萍/熊乃瑾/刘一含/袁菲/李倩/严屹宽/周一围/许还幻/李智楠,8.9,天师钟馗
剧情/谍战剧/悬疑剧,国语,内地,2.92亿,21002,46740,何流/白杨,http://www.iqiyi.com/a_19rrhakcol.html,李幼斌/张粟/丁咛/涩谷天马,6.9,邮差
言情剧/偶像剧/青春剧/都市,国语,内地,7.39亿,48684,199937,刘俊杰,http://www.iqiyi.com/a_19rrhb1zzl.html,戚薇/王耀庆/王汀/朱泳腾/杨昆/于小磊/袁冰妍/龙一一/黄婧纯/符涛/冉旭/洪连城/盖克/吴春燕,8.0,我是杜拉拉
剧情/言情剧/武侠剧/古装剧/偶像剧,国语,内地,3264万,10538,40410,李慧珠,http://www.iqiyi.com/a_19rrhc1yt5.html,陈晓,7.9,神雕侠侣陈晓版杨过特辑
军旅剧/历史剧/剧情,国语,内地,4.04亿,38873,181913,侯明杰,http://www.iqiyi.com/a_19rrhc0jpp.html,徐佳/杨舒/吴京安/林浩,8.2,我的特一营
喜剧/言情剧/都市,国语,内地,1.55亿,12344,50701,武洪武/王飞,http://www.iqiyi.com/a_19rrhc00j1.html,佟丽娅/李乃文/王姬/王刚/李纯/连凯/陆晨/文梦洋/任伟/万美汐,8.0,大都市小爱情
言情剧/偶像剧/青春剧,国语,内地,7.80亿,191377,1381599,吴建新,http://www.iqiyi.com/a_19rrhb59at.html,曾沛慈/林子闳/Evan/徐开骋/蔡宜臻/昆凌/曹曦月/王薇/阳咏存/勾峰,8.8,明若晓溪
喜剧/青春剧/言情剧/偶像剧,韩语,韩国,7644万,14396,96915,申元浩,http://www.iqiyi.com/a_19rrgjcx6p.html,郑恩地/徐仁国/Hoya Niel/申素毓/殷志源/李施彥/宋钟浩/Tony An/文熙俊/金钟民,8.7,请回答1997
言情剧/青春剧/家庭剧,30集全,内地,2.55亿,25198,316633,王迎,http://www.iqiyi.com/a_19rrk3fkst.html,赵宝刚/宋丹丹/朱雨辰/白百何/王子文/贺刚/任重/高露/王新民/陈逸恒/周思平/刘逢源/康亢/马靓/吉米,9.3,家的n次方
军旅剧/历史剧/谍战剧,国语,内地,1.12亿,7463,31607,赵浚凯,http://www.iqiyi.com/a_19rrhc4539.html,王珂/何政军/赵聪/鲍鲲,8.1,狙击部队
罪案剧/剧情/悬疑剧,32集全,内地,1.54亿,16176,193891,徐庆东,http://www.iqiyi.com/a_19rrj6ujgx.html,王茜/丁志诚/王挺/孙菲菲/张潮/侣萧,9.2,重案六组第二部
家庭剧/言情剧,国语,台湾,8498万,11142,24827,沈怡,http://www.iqiyi.com/a_19rrk2iw05.html,马景涛/岳翎/金铭/何晴/叶静/归亚蕾/刘雪华,6.9,青青河边草
罪案剧/悬疑剧,英语,美剧,5177万,4238,23422,文斯-吉甘/米歇尔·麦克拉伦/亚当·伯恩斯坦,http://www.iqiyi.com/a_19rrifu1s5.html,布莱恩·克兰斯顿/安娜·冈/亚伦·保尔/RJ·米特/迪恩·诺里斯/贝茜·布兰特/Bob Odenkirk/乔纳森·班克斯/吉安卡洛·埃斯珀西多/史蒂芬·迈克尔·克扎达,8.5,绝命毒师第5季
言情剧/谍战剧/军旅剧,国语,内地,8278万,415,29701,高梓博,http://www.iqiyi.com/a_19rrk2crn1.html,陆毅/刘涛/朱泳腾/杨紫彤/孙绍博/高姝瑶/樊昊仑,9.9,掩护
青春剧/偶像剧/科幻剧,国语,台湾,3.41亿,69267,704480,柯政铭/翁靖廷,http://www.iqiyi.com/a_19rrhbzt9l.html,晨翔/Teddy/文雨非/宇宙/雨婷/Lucia/Sunnee/纪欣妤/那维勋/曾沛慈/陈德修,9.1,终极少女
言情剧/年代剧,国语,内地,5.87亿,34947,79774,陶秋普,http://www.iqiyi.com/a_19rrhal6vt.html,李健/颜丹晨/史光辉/周奇奇/祖峰/张永健/米学东/鲍大志/沙景昌/侯长荣/李嘉熙,7.0,我和她的传奇情仇
国语,40集全,内地,2.76亿,12449,22127,常猛,http://www.iqiyi.com/a_19rrhat7fh.html,刘烨/何杜娟/孔维/刘斌/杨奇鸣/曲波/王放,6.4,红色通道
言情剧/青春剧/家庭剧,国语,内地,1.09亿,27843,68844,李小平,http://www.iqiyi.com/a_19rrgi9lhx.html,曹曦文/张桐/左翎/徐卫/王柠/蒋方婷/袁子皓/艾伟/李心敏,7.1,野鸭子2
历史剧/悬疑剧/谍战剧/剧情,国语,内地,6141万,4301,24955,赵青/虎子,http://www.iqiyi.com/a_19rrhbzno1.html,刘琳/于震/王丽坤/施京明/淳于珊珊/原华/高露/王锦鹏/马昌钰/张嘉译,8.5,五号特工组
军旅剧/年代剧/谍战剧/悬疑剧,国语,内地,2.42亿,20231,54152,黄文利,http://www.iqiyi.com/a_19rrgjc8y9.html,傅程鹏/程愫/侯梦莎/赵荀/安雅萍,7.3,与狼共舞2
历史剧/军旅剧/剧情,国语,内地,4668万,8071,39988,毛卫宁,http://www.iqiyi.com/a_19rrgifo19.html,佟大为/万茜/罗晋/刘威/王雷/李小萌/蒲巴甲/萨日娜/徐玉琨/张浩天/吴健,8.3,十送红军
神话剧/言情剧/古装剧/偶像剧,国语,内地,5.13亿,31276,234873,吴锦源/陈国华/黄锦田/陈俊,http://www.iqiyi.com/a_19rrgcpnmp.html,赵丽颖/关智斌/戴娇倩/丁子峻/李子雄/曹馨月/白珊/张明明/程泓/唐妤萌/孟瑞/杨明娜,8.8,追鱼传奇
国语,36集全,内地,3.46亿,17716,35184,周敏,http://www.iqiyi.com/a_19rrhau4ox.html,王珂/林江国/陈菲/郑茜/韩宇辰/田猛/刘诗涵,6.7,游击英雄
历史剧/年代剧/谍战剧,国语,内地,3.53亿,31774,153082,孔笙/李雪,http://www.iqiyi.com/a_19rrhc183h.html,刘烨/陈宝国/焦晃/倪大红/王庆祥/程煜/廖凡/董勇/沈佳妮/祖峰/李晨/王凯/王劲松/姜瑞佳/马少骅/孙之鸿/陈丽娜/谢钢,8.3,北平无战事
剧情/军旅剧/历史剧,国语,内地,3.61亿,46018,166632,焦晓雨,http://www.iqiyi.com/a_19rrhb9gyd.html,吴樾/董姝/郭昊伦/柯柏龙/赵正阳/唐昕/张立/孙亮/王红舟/王程,7.8,地雷战
军旅剧/剧情/年代剧,国语,内地,1.04亿,43553,246911,李小亭,http://www.iqiyi.com/a_19rrjae3ax.html,王千源/侯天来/李琦/许还幻/姜华/王红舟/侯祥/王铭/王奎荣/张春年,8.5,地道战
农村剧/家庭剧/剧情,国语,内地,4249万,4813,11610,张晓春,http://www.iqiyi.com/a_19rrhc0nrx.html,张丰毅/张莉莉/曲国强/王茜华/赵倩,7.1,上门女婿
剧情/网络剧,国语,内地,3.26亿,43913,337363,韦正,http://www.iqiyi.com/a_19rrhaznch.html,陈赫/娄艺潇/孙艺洲,8.8,爱情公寓番外篇
悬疑剧/罪案剧,英语,美剧,4651万,3036,25489,文斯-吉甘/米歇尔·麦克拉伦/亚当·伯恩斯坦,http://www.iqiyi.com/a_19rriftxtf.html,布莱恩·克兰斯顿/安娜·冈/亚伦·保尔/Rj Mitte/Dean Norris/Betsy Brandt/Bob Odenkirk,8.9,绝命毒师第3季
武侠剧/古装剧/偶像剧/神话剧,国语,内地,20.06亿,163436,973226,朱锐斌,http://www.iqiyi.com/a_19rrhb8ind.html,张翰/古力娜扎/蓝盈莹/关智斌/高钧贤/李超/高伟光/吴磊,8.6,山海经之赤影传说
青春剧/言情剧/偶像剧,36集全,内地,1.67亿,6229,46647,赖水清/曹国莉/刘国辉,http://www.iqiyi.com/a_19rrg4cnpp.html,苏有朋/秦岚/熊乃瑾/谭俊彦/肖光奕/吴华新/王宣予/张天霖/杨诚诚/任珈锐,8.8,非缘勿扰未删减版
军旅剧/年代剧,国语,内地,6060万,4327,16930,董亚春,http://www.iqiyi.com/a_19rrhb7b9t.html,张丰毅/郑昊/戴娇倩/佟瑞欣/徐永革/马晓伟/曹克难/刘劲,8.0,长沙保卫战
都市/青春剧/言情剧,国语,内地,6.64亿,51165,282438,于中中/陈畅,http://www.iqiyi.com/a_19rrhb3l29.html,潘之琳/朱梓骁/戴向宇/王笛/张璇/玛丽亚·凯克/贾晓晨/李凤绪/侯长荣/廖学秋/田丽,8.5,闪亮茗天
言情剧/家庭剧/都市,国语,内地,4021万,7933,17693,林彬,http://www.iqiyi.com/a_19rrhc30sh.html,袁咏仪/倪齐民/李佳璘/张亮,6.9,真爱之百万新娘
历史剧/军旅剧,国语,内地,193万,180,799,臧云飞,http://www.iqiyi.com/a_19rrh9w99d.html,远明/刘涛/程皓枫/黄海冰/赵文卓/蔡国庆/邓英/周海媚/孙茜,8.2,红星照耀中国未删减版
古装剧/悬疑剧/剧情,国语,内地,1.32亿,73822,349437,唐浩,http://www.iqiyi.com/a_19rrjaa2b1.html,金超群/何家劲/范鸿轩/陈浩民/王莎莎/江宏恩/金铭/王仪伟/张鹏/赵晟魁/白晓,8.3,包青天之七侠五义
家庭剧/言情剧/剧情/都市,国语,内地,4.56亿,29745,230839,杨阳,http://www.iqiyi.com/a_19rrhaw575.html,马苏/袁姗姗/应采儿/李晨/袁弘/乔振宇/赵传/矢野浩二/田征/宿宇杰/赵倩,8.9,天使的城
神话剧/武侠剧/古装剧,国语,台湾,1.15亿,17599,126747,李惠民,http://www.iqiyi.com/a_19rrj6sus1.html,赵文卓/何润东/孙兴/黄奕/秦岚/陈怡蓉/李立群,8.8,风云2
武侠剧/古装剧,国语,内地,7.52亿,41011,267875,吴家骀,http://www.iqiyi.com/a_19rrhbg9gx.html,陈晓/郑爽/严屹宽/刘德凯/梁冠华/谢宁/马书良/张芷溪/饶晓志,8.7,五鼠闹东京
神话剧/武侠剧/古装剧,国语,内地,4.66亿,47201,272917,钱雁秋/靳德茂,http://www.iqiyi.com/a_19rrhawb4p.html,张子健/刘德凯/六小龄童/钱雁秋/钟卫华/淳于珊珊/贺刚/关悦,8.5,石敢当之雄峙天东
军旅剧/言情剧/年代剧/谍战剧,国语,内地,1.29亿,32426,87504,陶秋普,http://www.iqiyi.com/a_19rrifq2zh.html,祖峰/颜丹晨/史光辉/芦菲/芦芳生/马京京/李  杨/洪  悦/王予鑫/池  源,7.3,独狼
家庭剧/言情剧/偶像剧,国语,内地,3.51亿,47782,266490,张哲书,http://www.iqiyi.com/a_19rrgiac3t.html,刘恺威/赵丽颖/关智斌/丁子峻/王智/梁丽/王翊菲/黄爱玲/杨诚诚,8.5,妻子的秘密TV版
剧情,国语,内地,2.54亿,17740,53010,刘涛（导演）,http://www.iqiyi.com/a_19rrhb1hgl.html,奇道/徐翠翠/陈创/斌子/姜寒/孙锡堃/王迅/秦伯坤,7.5,壮丁也是兵
神话剧/古装剧/偶像剧,35集全,内地,8716万,9802,60508,余明生/赵箭,http://www.iqiyi.com/a_19rrk57eb1.html,曹骏/舒畅/焦恩俊/刘冠翔/林湘萍/刘晓庆/刘小锋/朴美萱/周洁/颜丹晨/游本昌/王卫国/陈创,8.6,宝莲灯
言情剧/年代剧/军旅剧,国语,内地,4.80亿,87363,285303,杨文军,http://www.iqiyi.com/a_19rrgibvnl.html,佟丽娅/杨烁/许还幻/毛晓彤/何赛飞/郭鹏/高露/曾虹畅/鲍天琦/蒋一铭/梁艺馨,7.7,刀客家族的女人
青春剧/言情剧/偶像剧,国语,内地,1.33亿,21031,380216,张林子,http://www.iqiyi.com/a_19rrgiefd1.html,Nichkhun /徐璐/蒋劲夫/魏大勋/朱丹/周晓鸥/于文文/高珑珂/孟佳/李昶,9.5,一又二分之一的夏天
剧情,国语,内地,1.20亿,7178,13750,谢德麟,http://www.iqiyi.com/a_19rrh9pu2p.html,于晓光/刘晓洁/胡洋/谢孟伟/陶洋/郭郁滨/王海地,6.6,终极使命
年代剧/军旅剧/剧情,国语,内地,2.91亿,30271,216116,张健,http://www.iqiyi.com/a_19rrhc0kld.html,张若昀/毛晓彤/章雯淇/吴承轩/高洋/司源/黑子,8.8,雪豹坚强岁月
历史剧/古装剧/剧情,国语,内地,1234万,940,2216,李前宽/肖桂云,http://www.iqiyi.com/a_19rrhaqet9.html,陈宝国/徐帆/唐国强/曾黎/侯天来/马跃/姜华/潘粤明/洪涛,7.0,传奇皇帝朱元璋
历史剧/武侠剧/古装剧,国语,内地,1.20亿,17000,122596,丁仰国,http://www.iqiyi.com/a_19rrj6v1j9.html,保剑锋/金巧巧/王卫国/张铁林/李小冉/吴樾/沈兰/释小龙/计春华,8.8,薛仁贵传奇
宫廷剧/古装剧/剧情,国语,内地,1.71亿,12217,86840,石零/张子恩,http://www.iqiyi.com/a_19rrj5yac9.html,李保田/张国立/王刚/邓婕/李丁/王璐瑶/李嘉存,8.8,宰相刘罗锅
喜剧/言情剧/偶像剧,日语,日本,1.58亿,51836,403902,小中和哉/松本壇/二宮崇,http://www.iqiyi.com/a_19rrhbyywl.html,古川雄辉/未来穂香/山田裕贵/堀井新太/铃木身来/伊藤梨沙子,8.9,一吻定情2
青春剧/喜剧/言情剧/偶像剧,日语,日本,2.02亿,30496,345878,永田琴/阿部雅和/川野浩司,http://www.iqiyi.com/a_19rrg822hd.html,古川雄辉/未来穂香/山田裕贵/田中要次/芋洗坂系长/西村知美/相泽侑我/藤本七海/山谷花纯/森宽和/加治将树,9.2,一吻定情
言情剧/偶像剧/青春剧/都市,国语,内地,4008万,6268,45947,袁晓满,http://www.iqiyi.com/a_19rrhasqb1.html,迪丽热巴/马可/王洋/邵兵/伊莉莎（乌克兰女演员）/刘潺/王路/王煜/寇振海/王诗槐/佟凡/徐熙颜/姚刚/江明洋/艾晓琪,8.8,麻辣变形计未删减版
言情剧/家庭剧/都市,国语,内地,2.77亿,16102,33864,滕文骥/王为,http://www.iqiyi.com/a_19rrhau4uh.html,王雷/车晓/姚夏/李心敏/阿楠/李晓峰/陈颢文/崔璨,6.8,酸甜苦辣小夫妻
武侠剧/古装剧/剧情,40集全,内地,1.55亿,27978,415413,王新民,http://www.iqiyi.com/a_19rrj5uryd.html,吴健/周莉/邓家佳/姬麒麟/韩月乔/章艳敏/佟又勋/张光正/李小波/苏廷石/张山/李宗强,9.4,侠客行
