style,language,location,play_count,thumbs_down,thumbs_up,director,link,actors,score,title
古装剧,国语,内地,5585万,2515,23253,黄健中/延艺,http://www.iqiyi.com/a_19rrhc2fe5.html,侯勇/王志飞/高圆圆/齐芳/吕中/尤勇/杜雨露/王辉,9.0,大秦帝国之裂变
宫廷剧/古装剧/剧情,30集全,内地,1.13亿,10868,74784,李子恩,http://www.iqiyi.com/a_19rrjae2j5.html,张国立/邓婕/赵亮/刘淼/侯堃/俞立文/蒋勤勤/陶虹/夏雨/冯远征/刘威,8.7,康熙微服私访记1
喜剧/偶像剧/科幻剧,55集全,台湾,2.46亿,231955,6702984,廖斐鸿,http://www.iqiyi.com/a_19rrj6viy9.html,蓝心湄/汪东城/炎亚纶/辰亦儒/吴尊/胡宇崴/唐禹哲/黄小柔/陈德修/蔡芷纭,9.7,终极一家
家庭剧/言情剧/剧情/都市,国语,内地,7.25亿,46740,119269,侯明杰,http://www.iqiyi.com/a_19rrhbduzt.html,张凯丽/张佳宁/李宗翰/马天宇/岳跃利/许文广/杨舒/金泽灏,7.2,功夫婆媳
言情剧/家庭剧,国语,内地,588万,384,813,习辛,http://www.iqiyi.com/a_19rrh9ubdl.html,练束梅/小张铎/闾汉彪/傅艺伟/宋运成,6.8,七妹
言情剧/青春剧/家庭剧,国语,内地,2.00亿,36116,1385041,刘惠宁,http://www.iqiyi.com/a_19rrjaf33x.html,邓超/张嘉译/雷雨/董洁/代乐乐/牛骏峰/刘柏/关晓彤/张伊鸣/大史可/许娣/刘威,9.7,你是我的兄弟
言情剧/偶像剧/青春剧/都市,国语,内地,912万,707,4367,柯翰辰,http://www.iqiyi.com/a_19rrh9sytd.html,王心凌/贺军翔/柳岩/施易男/小薰/张善为/张家宁/张伦硕/王月,8.6,爱上查美乐
军旅剧/历史剧/剧情,国语,内地,1.57亿,22246,73842,李伟,http://www.iqiyi.com/a_19rrhb3wa9.html,唐国强/刘劲/郭连文/王伍福/王健（演员）/马晓伟/姚居德/张秋歌/杨俊勇/张再新,7.7,太行山上
年代剧/农村剧/谍战剧,20集全,内地,6598万,16414,83080,徐耿,http://www.iqiyi.com/a_19rrjtpi8h.html,谢孟伟/张一山/刘乃艺/刘金山/王莎莎/钱多多/李迎旗/李孟尧,8.4,小兵张嘎
言情剧/年代剧/家庭剧/都市,国语,内地,1.98亿,23654,65465,刘惠宁,http://www.iqiyi.com/a_19rrhc1a31.html,张嘉译/左小青/朱锐/宋佳/奚美娟/李乃文/孔琳/李晓红/陈小艺/孙浩,7.3,爷们儿
悬疑剧/罪案剧,英语,美剧,5086万,5363,42690,文斯-吉甘/米歇尔·麦克拉伦/亚当·伯恩斯坦,http://www.iqiyi.com/a_19rrifrxur.html,布莱恩·克兰斯顿/安娜·冈/亚伦·保尔/Rj Mitte/Dean Norris/Betsy Brandt/Bob Odenkirk,8.9,绝命毒师第1季
军旅剧,国语,内地,7.33亿,67673,153823,虎子/张文东,http://www.iqiyi.com/a_19rrhb510t.html,杨舒/秦子越/刘小锋/孙鹏滨/李思博/张晨光/傅淼/端木崇慧/王妍苏/丁子玲/郑茜,6.9,野山鹰
谍战剧/军旅剧/剧情,国语,内地,1.42亿,323188,2978237,刘江,http://www.iqiyi.com/a_19rrj62ntt.html,吴秀波/林永健/陆剑民/海清/田小洁/王彤/张晞临/任正彬/吴晓东/程相银/石兆琪/周骏/吕佳容/刚毅/王博谷/刘竹/陈奇,9.0,黎明之前
历史剧/古装剧,国语,内地,2.85亿,10007,28672,王响伟/周敏,http://www.iqiyi.com/a_19rriftqfl.html,游大庆/孙耀琦/潘长江/张翰/蒋林静/汤镇业/李永林/王新军/惠英红/杨洪武/李繁,7.4,武松
青春剧/言情剧/偶像剧,国语,内地,3.01亿,32240,112064,俞钟,http://www.iqiyi.com/a_19rrgiei6d.html,张歆艺/李光洁/奇道/杨舒婷/大左/何泓姗/石兆琪/冯雷/周晓鸥/程煜,7.8,绝爱
剧情/谍战剧,国语,内地,3.02亿,24705,96186,刘逢声,http://www.iqiyi.com/a_19rrhc1w89.html,黄渤/倪大红/袁泉/孙坚/章贺/潘之琳/尹铸胜/郑清文/尚铁龙/李竹,8.0,锋刃
喜剧/宫廷剧/古装剧,国语,内地,9033万,20648,438677,刘家成,http://www.iqiyi.com/a_19rrj6v9s9.html,张国立/王刚/张铁林/张庭/张春年,9.6,铁齿铜牙纪晓岚第三部
言情剧/年代剧/家庭剧,国语,内地,1.74亿,48575,204107,陈朱煌,http://www.iqiyi.com/a_19rrj52kwx.html,张玉嬿/刘恺威/佟丽娅/任天野/米凯莉/杜俊泽/朱梓郡/张新华/刘滨/张瑞涵（女）/孙志翔/陈真希/娟子,8.1,娘妻
言情剧/偶像剧/青春剧/都市,国语,内地,5.72亿,88873,735800,李国立/林玉芬/梁胜权,http://www.iqiyi.com/a_19rrgi6x25.html,吴奇隆/刘诗诗/孙艺洲/蒋劲夫/陈翔/刘心悠/刘松仁/叶青/赵楚仑/叶祖新/蔡雅同/曾轶可/王志飞/何晴,8.9,步步惊情
古装剧/悬疑剧/罪案剧/剧情,52集全,内地,1.71亿,8234,51024,阚卫平,http://www.iqiyi.com/a_19rrk2u67t.html,何冰/罗海琼/郭达/杨御/程相银/吴军/薄贯君/宫景华/赵铁人/苗圃/范伟/郭冬临/沈傲君/何音,8.6,大宋提刑官
言情剧/剧情/都市,国语,内地,4.95亿,37033,74909,刘国彤,http://www.iqiyi.com/a_19rrhbzyqt.html,王媛可/芦芳生/奇道/倪虹洁/庹宗华/郭艳,6.7,第二次人生
言情剧/谍战剧/剧情,国语,内地,981万,692,1325,牟晓杰,http://www.iqiyi.com/a_19rrh9se5l.html,祖峰/王子文/曹征/倪虹洁/肖涵/尤勇/郭广平/任正彬/曹卫宇,6.6,双刺未删减版
年代剧/谍战剧/悬疑剧,国语,内地,1.66亿,25049,126217,钱雁秋,http://www.iqiyi.com/a_19rrgi95ux.html,曲栅栅/苑冉/淳于珊珊/钱雁秋/高秋山/张子健/高鹏/王心圣/白涛/李俊琪,8.3,大漠枪神
青春剧/军旅剧/偶像剧,国语,内地,1.74亿,23867,246784,谷锦云,http://www.iqiyi.com/a_19rrgidsa1.html,王洋/王煜/侯勇/李晨/马丽/尹铸胜/杨烁/何达/郎峰/姚鑫,9.1,麻辣女兵
古装剧/言情剧/历史剧/武侠剧,国语,内地,1.53亿,16583,114020,王响伟,http://www.iqiyi.com/a_19rrgib2x1.html,张卫健/郑国霖/刘晓庆/张睿/黄海冰/叶祖新/孙耀琦/刘梓娇/李彩桦/陈晓雪,8.7,隋唐英雄4
悬疑剧/罪案剧/剧情,英语,美剧,5809万,4776,35369,文斯-吉甘/米歇尔·麦克拉伦/亚当·伯恩斯坦,http://www.iqiyi.com/a_19rrifs3ew.html,布莱恩·克兰斯顿/安娜·冈/亚伦·保尔/Rj Mitte/Dean Norris/Betsy Brandt/Bob Odenkirk,8.8,绝命毒师第2季
言情剧/偶像剧/青春剧/剧情/网络剧,国语,内地,6.40亿,156057,417856,陈昆晖,http://www.iqiyi.com/a_19rrhadpgx.html,陈娅安/张天爱/屈楚萧/李子峰/谭凯/李茜/明道,7.3,我的朋友陈白露小姐
青春剧/言情剧/偶像剧,国语,内地,5.65亿,90654,299587,刘惠宁,http://www.iqiyi.com/a_19rrgifoc1.html,邓超/董洁/高虎/王大治/王梓蘅/肖雨雨/金丰/廖学秋/夏一瑶,7.7,相爱十年
言情剧/古装剧/神话剧,国语,内地,772万,505,2326,曹骏华,http://www.iqiyi.com/a_19rrh9syyx.html,张庭/邱心志/王艳/沈晓海/姜华/寇振海/徐美玲/施羽/刘芳/岳跃利,8.2,花姑子
家庭剧/言情剧/剧情/都市,国语,内地,5409万,7285,29859,汪俊,http://www.iqiyi.com/a_19rrh9mkll.html,黄磊/海清/朱媛媛/韩青/汪俊/陈小纭/张子枫/胡先煦/赵今麦/陈数/江语晨/高明/宋晓英/王维维/王姬/邬君梅/冯嘉怡/王俊凯/王源/易烊千玺,8.0,小别离浙江卫视版
古装剧/剧情/悬疑剧,45集全,内地,2.30亿,10630,125431,胡明凯,http://www.iqiyi.com/a_19rrj6v00p.html,邓超/释小龙/赵阳/秦丽/杨蓉/杨丽晓/何中华,9.2,少年包青天Ⅲ
历史剧,国语,内地,3.86亿,15617,51665,路奇,http://www.iqiyi.com/a_19rrhap5wd.html,黄海冰/罗嘉良/马晓伟/袁咏仪/俞飞鸿/应采儿/侯祥玲/赵波/刘冬/张京生,7.7,东方战场
言情剧/偶像剧/商战剧/青春剧/都市/网络剧,国语,内地,3797万,7818,10912,李立安,http://www.iqiyi.com/a_19rrhasex5.html,朱孝天/黄圣依/扬子/何洁,5.8,没有承诺的爱
剧情/农村剧,国语,内地,6.22亿,53922,80423,习辛,http://www.iqiyi.com/a_19rrhamsox.html,练束梅/李健/刘亭作/苇青,6.0,三妹
言情剧/武侠剧/古装剧/偶像剧,国语,内地,4.49亿,191624,1027117,黄伟杰,http://www.iqiyi.com/a_19rrhb0rhh.html,赵丽颖/陈伟霆/吴奇隆/叶祖新/刘思彤/樊少皇/文咏珊/高伟光/张天霖/贾晓晨/吴华新/宗峰岩,8.4,蜀山战纪第1季
青春剧/言情剧/偶像剧,国语,内地,2.11亿,19542,221137,滕文骥,http://www.iqiyi.com/a_19rrj5unmp.html,刘烨/孙俪/连奕名/傅彪/赵有亮/孙小平/潘艺心/马元/叶静/卢誉文/王春/李佳璇/苏子龙,9.2,血色浪漫
罪案剧/剧情/悬疑剧,国语,内地,4249万,2682,17931,叶鸿伟,http://www.iqiyi.com/a_19rrhbywqh.html,赵燕国彰/于慧/张寒/沈鱼,8.7,插翅难逃
言情剧/年代剧/偶像剧/悬疑剧,国语,内地,17.85亿,118287,1142770,吴锦源/冯柏源,http://www.iqiyi.com/a_19rrhbc1fh.html,李小璐/贾乃亮/刘恩佑/吕一/黄明/傅迦/刘萌萌/李子峰/乔红/许绍雄,9.1,煮妇神探
言情剧/武侠剧/古装剧,40集全,内地,1.52亿,121432,928444,梁德龙,http://www.iqiyi.com/a_19rrj6rn8l.html,张卫健/苏有朋/李冰冰/李小璐/严屹宽/王艳/胡静/张铁林/曹俊/王德顺,8.8,少年张三丰
言情剧/偶像剧/都市,国语,内地,7.47亿,113532,305995,林添一,http://www.iqiyi.com/a_19rrhawn21.html,刘恺威/王丽坤/高仁/顾璇/刘一含/霍政谚/杨金承/武泽锦熙/向鼎/华明伟/马鑫/刘寅文,7.3,两生花
喜剧/家庭剧/剧情/都市,国语,内地,1.50亿,14131,71199,俞钟,http://www.iqiyi.com/a_19rrhavzfp.html,黄明/张佳宁/刘莉莉/杜源/房子斌/王也天/吕夏/王奕盛/求斯,8.3,邻居也疯狂
言情剧/偶像剧/谍战剧/军旅剧,国语,内地,3.23亿,21417,179285,刘猛,http://www.iqiyi.com/a_19rrk4q1np.html,吴京/徐佳/赵荀/侯勇/周惠林/何达/侯梦莎/徐洪浩/郎峰/任柯诺/王劲松/王天野/申军谊/刘晓洁/傅程鹏,8.9,我是特种兵之利刃出鞘未删减版
年代剧/军旅剧/剧情,国语,内地,1.03亿,12888,45453,徐善杰,http://www.iqiyi.com/a_19rrhc464h.html,潘泰名/章雯淇/毛俊杰/吴承轩,7.8,苍狼
喜剧/宫廷剧/古装剧,国语,内地,1.32亿,12980,86555,刘家成,http://www.iqiyi.com/a_19rrj6vhjh.html,张国立/王刚/张铁林/袁立/马伊琍,8.7,铁齿铜牙纪晓岚第二部
言情剧/武侠剧/古装剧/剧情,国语,内地,5097万,4069,15398,袁和平/鲁晓威,http://www.iqiyi.com/a_19rrhbbvvh.html,焦恩俊/吴京/贾静雯/萧蔷,7.9,小李飞刀
神话剧/言情剧/武侠剧/古装剧,国语,内地,9.81亿,94376,704180,王伟廷,http://www.iqiyi.com/a_19rrgjbvap.html,陈键锋/张馨予/张迪/姜鸿/吴卓翰/张明明/麦迪娜·买买提/郑亦桐/郑鹏飞/王今铎/吴岱融/殷叶子,8.8,封神英雄榜
军旅剧/剧情/谍战剧,国语,内地,4.20亿,63625,180269,李印,http://www.iqiyi.com/a_19rrhb8ee1.html,连奕名/黑子/白海涛/管乐/斯琴高娃/王彤羽/李宜娟,7.4,左手劈刀
言情剧/古装剧/偶像剧/剧情,国语,内地,5.14亿,96375,391870,林玉芬/高林豹/梁胜权,http://www.iqiyi.com/a_19rrhb16x1.html,霍建华/赵丽颖/蒋欣/张丹峰/杨烁/马可/李纯/蒋一铭/苗驰/王修泽/鲍天琦/安悦溪/江明洋/董春辉/阮伟旌,8.0,花千骨未删减版
家庭剧/历史剧/年代剧,40集全,内地,1.71亿,8644,25634,郭宝昌,http://www.iqiyi.com/a_19rrk57msh.html,陈宝国/斯琴高娃/刘佩琦/何赛飞/张丰毅/艾丽娅/赵毅/张艺谋/姜文/李雪健/何群,7.5,大宅门
青春剧/家庭剧/农村剧,26集全,内地,6984万,4002,435456,乌兰塔娜,http://www.iqiyi.com/a_19rrj6wii5.html,田成仁/齐如意/于伟杰/郝洋/孙桂田/鲁园/许娣,9.9,暖春
青春剧/年代剧/偶像剧/言情剧,国语,内地,9.19亿,109796,1169069,何澍培,http://www.iqiyi.com/a_19rrhc3oc9.html,唐嫣/李易峰/舒畅/陈伟霆/黄明/李溪芮/张智尧/何中华,9.1,活色生香
家庭剧/言情剧/农村剧,国语,内地,7.44亿,83722,191131,王梓,http://www.iqiyi.com/a_19rrhbahb5.html,闫学晶/胡亚捷/王丽云/韩童生/金巧巧/舒耀宣/雷恪生/张明建/何翯,7.0,俺娘田小草
言情剧/年代剧/偶像剧/剧情,国语,内地,12.55亿,128248,843003,吴锦源/邓衍成/陈国华,http://www.iqiyi.com/a_19rrhaxnc1.html,陈乔恩/贾乃亮/黄宗泽/郑爽/许绍雄/张云龙/高伟光/李子峰/谭俊彦/郑龙/赵久毅,8.7,偏偏喜欢你
古装剧/剧情/悬疑剧,40集全,内地,2.34亿,13645,108948,胡明凯,http://www.iqiyi.com/a_19rrj5qmjl.html,陆毅/任泉/释小龙/范冰冰/李卉/佟大为,8.9,少年包青天Ⅱ
国语,34集全,内地,2.93亿,17779,34679,雷正彪,http://www.iqiyi.com/a_19rrhahn7x.html,吴健/杜志国/田璐菡/张亮/刘海蓝/朱辉/徐黄丽/方勇,6.6,殊死七日
宫廷剧/古装剧/剧情,国语,内地,2.17亿,22480,122082,李翰韬,http://www.iqiyi.com/a_19rrhawj7t.html,余少群/孙耀琦/惠英红/赵文瑄/张晓晨/于荣光/黄海冰/蒋林静,8.4,隋唐英雄5
古装剧/神话剧/剧情,38集全,内地,4388万,675,41723,金国钊,http://www.iqiyi.com/a_19rrj6vl71.html,范冰冰/马景涛/周杰/刘德凯/金巧巧/苗海忠/唐国强/关礼杰/许还山/刘涛/午马,9.8,封神榜之凤鸣岐山
都市/言情剧/偶像剧/青春剧,国语,内地,8.84亿,75507,409019,赵宝刚,http://www.iqiyi.com/a_19rrhbzeyt.html,任重/张俪/张铎/王阳/杜江/张佳宁/周放/方安娜/李婳/梁俊一/宗平,8.4,青年医生
历史剧/军旅剧,26集全,内地,7612万,871,5492,花箐,http://www.iqiyi.com/a_19rrk3ya8t.html,王宝强/张国强/战菁一/郝蕾/徐洪浩/孙逊,8.6,我的兄弟叫顺溜
古装剧/喜剧/宫廷剧,40集全,内地,1.31亿,31019,247309,刘家成,http://www.iqiyi.com/a_19rrj6uujp.html,张国立/王刚/张铁林/袁立/杨丽菁,8.9,铁齿铜牙纪晓岚第一部
言情剧/武侠剧/剧情,国语,内地,1.57亿,10343,86932,邓衍成/梁欣全,http://www.iqiyi.com/a_19rrgierkx.html,李亚鹏/霍建华/叶璇/郭晋安/黄圣依/高圆圆/邓超/张卫健/陈怡蓉/刘松仁/汤镇业,8.9,天下第一
言情剧/古装剧/偶像剧/宫廷剧/青春剧,国语,内地,21.70亿,400886,1919079,胡意涓/胡明凯/蔡晶盛,http://www.iqiyi.com/a_19rrgip3zd.html,Angelababy/杜淳/陆毅/陈晓/杨蓉/苏青/毛晓彤/包贝尔/寇振海/刘冠翔/阚清子/张雅萌,8.3,大汉情缘之云中歌
军旅剧/言情剧/剧情/年代剧,国语,内地,1.26亿,9469,24574,巴特尔,http://www.iqiyi.com/a_19rrhb0otl.html,傅程鹏/潘雨辰/王政/叶静/张梓宸/贾丽莉/夏志卿,7.2,突围突围
神话剧/言情剧/古装剧/剧情,国语,内地,6.12亿,51843,184232,黄祖权/蓝志伟/麦炳华/谭朗昌,http://www.iqiyi.com/a_19rrhb2ipl.html,韩雪/陈龙/乔振宇/柯佳嬿/蒋梦婕/胡宇威/李宗翰/林佑威/李金铭/白歆惠/王灿/胡可/曹永廉/邓家佳/张睿家/徐少强/于小磊/彭凌,7.8,聊斋新编
言情剧/偶像剧/青春剧/军旅剧,国语,内地,2.84亿,36532,394895,孔笙/张开宙,http://www.iqiyi.com/a_19rrgiisd5.html,霍建华/杨紫/任程伟/左小青/高鑫/牛骏峰/瑛子/杨新鸣/王彩平/王永泉/王双宝/吕夏/刘真君/靳东,9.2,战长沙
罪案剧/历史剧/古装剧/悬疑剧,27集全,内地,2.29亿,12586,78049,钱雁秋,http://www.iqiyi.com/a_19rrk6yyt5.html,梁冠华/张子健/吕中/须乾/祝延平/彭丹/严燕生/徐晓贝/蒋欣/徐飞廉,8.6,神探狄仁杰第一部
家庭剧/言情剧/偶像剧,国语,台湾,2.11亿,453329,4882697,江丰宏,http://www.iqiyi.com/a_19rrj5zsrx.html,徐熙媛/何润东/黄晓明/沈建宏/张国柱/林嘉绮/房思瑜/刘锡明/黄奕/柯奂如/刘书婷/蒋怡/吴亚馨/杨世瀚/林美秀/张克帆/马国贤/晨梓妍,9.2,泡沫之夏
喜剧/言情剧/古装剧,33集全,内地,2.41亿,76759,1073211,赖水清,http://www.iqiyi.com/a_19rrjae2ml.html,张娜拉/苏有朋/吕行/鲍蕾/陈秀丽/高露/林江国/洪欣/王岗/王道/朱亚英/郑在娟,9.3,刁蛮公主
悬疑剧/谍战剧/军旅剧/剧情,国语,内地,3.66亿,25303,90938,刘进,http://www.iqiyi.com/a_19rrk22q4t.html,张嘉译/宋佳/姬他/李洪涛/咏梅/程煜,7.8,悬崖
历史剧/军旅剧,43集全,内地,2.27亿,9502,128854,康洪雷,http://www.iqiyi.com/a_19rrk2uopt.html,段奕宏/张译/张国强/邢佳栋/李晨/王大治/罗京民/高峰/王迅/范雷,9.3,我的团长我的团
喜剧/言情剧/剧情/网络剧,国语,内地,3.88亿,22719,224051,韦正,http://www.iqiyi.com/a_19rrhbff8t.html,陈赫/娄艺潇/孙艺洲/李佳航,9.1,爱情公寓番外篇第二季
军旅剧/谍战剧/剧情/年代剧,国语,内地,2.63亿,21445,73152,曹振宇,http://www.iqiyi.com/a_19rrhavlgl.html,康杰/吴秀波/吴婷/张若昀/何政军/李卓霖/牛飘,7.7,光影
商战剧/剧情/年代剧,国语,内地,3.12亿,20643,84123,张新建,http://www.iqiyi.com/a_19rrhb4zoh.html,黄渤/刘向京/巩峥/黄小蕾/傅淼/瑛子/萨日娜/王绘春/王双宝/宋佳伦/任帅,8.0,青岛往事
言情剧/偶像剧/青春剧/剧情,国语,内地,9.04亿,43449,606978,林健龙/徐惠康,http://www.iqiyi.com/a_19rrhb9aux.html,胡歌/江疏影/曾黎/钱枫/牛骏峰/王艺霖/潘斌龙/陈瑶,9.3,旋风十一人
谍战剧/军旅剧/剧情,国语,内地,2.68亿,31120,95657,蒲腾晋/李志强,http://www.iqiyi.com/a_19rrhb9g5p.html,傅程鹏/周丽淇/李泽锋/刘丛丹/胡亚捷/李欣凌/李洪涛/王全有,7.5,卧底
言情剧/年代剧/偶像剧,国语,内地,4.91亿,38210,176304,田少波,http://www.iqiyi.com/a_19rrhbzn9t.html,杨蓉/蒲巴甲/朱一龙/郑佩佩/汤镇宗/于清斌/王艺曈/陈一诺/臧洪娜,8.2,情定三生
偶像剧/剧情/都市,国语,内地,7.15亿,159164,1730106,王小列,http://www.iqiyi.com/a_19rrhb6mfh.html,郭碧婷/金世佳/王煜/王洋/朱佳煜/彭博/王建福/王路,9.2,神犬小七
都市/言情剧/偶像剧/喜剧/青春剧/家庭剧,国语,内地,18.32亿,134187,663604,姚晓峰,http://www.iqiyi.com/a_19rrhaywod.html,赵薇/佟大为/纪姿含/董洁/潘虹/韩童生/郭凯敏/崔新琴/韩青/王森/蓝盈莹/郭晓婷,8.3,虎妈猫爸
言情剧/历史剧/年代剧,国语,内地,1.03亿,9309,33753,王文杰,http://www.iqiyi.com/a_19rrgjd4h9.html,侯勇/罗刚/刘奕君/萨日娜/王思懿/孙俪/何伟/张秋歌/杨光华/周野芒,7.8,大染坊
言情剧/偶像剧/青春剧/家庭剧,国语,内地,4.88亿,88067,372346,夏晓昀,http://www.iqiyi.com/a_19rrgid0eh.html,胡歌/闫妮/果静林/马德钟/刘敏/方芳/王诗槐/郑毓芝,8.1,生活启示录
家庭剧/言情剧/剧情/农村剧,38集全,内地,3.69亿,37758,157356,王振宏,http://www.iqiyi.com/a_19rrk17wx1.html,沈春阳/宋小宝/赵本山/小沈阳/齐如意/赵海燕/张家豪/红孩/张可,8.1,樱桃
言情剧/家庭剧/都市,国语,内地,14.9万,43,79,刘二威,http://www.iqiyi.com/a_19rrha01hl.html,侯勇/王力可/王艺嘉/杨青/李琳/周笑莉/吴启华/赵雨菁,6.5,下辈子还做我老爸
喜剧/青春剧/家庭剧,100集全,内地,1.86亿,161914,1068480,林丛,http://www.iqiyi.com/a_19rrj6rlih.html,宋丹丹/高亚麟/宁丹琳/张一山/尤浩然,8.7,家有儿女 第三部
神话剧/古装剧,52集全,内地,1.27亿,6284,416991,程力栋,http://www.iqiyi.com/a_19rrj5xmat.html,陈司翰/费振翔/谢宁/牟凤彬/陈冲/唐国强/刘佳/刘莹,9.9,浙版西游记
喜剧/家庭剧/言情剧,国语,内地,3.26亿,7786,46566,赵晨阳,http://www.iqiyi.com/a_19rrjuzk0t.html,宋丹丹/张洪杰/傅晶/周冬齐/姜妍/王阳/傅迦/朱茵,8.6,老米家的婚事
军旅剧/言情剧/年代剧,国语,内地,6.92亿,51799,223479,余丁,http://www.iqiyi.com/a_19rrgjdlgd.html,孙红雷/巍子/陈数/郭珍霓/陈曦/白红标/孟浩强/曾晓斌/李泽锋/多布杰/石文忠/高洋/韩银龙/李亭哲/节冰/李艳/詹小楠/吴健/余娅/马灿灿/屠育玮/李振起/王军/沈雪炜/杨力蕲,8.1,一代枭雄
剧情/都市,国语,内地,3.13亿,24545,157644,杨亚洲,http://www.iqiyi.com/a_19rrhaxjhl.html,黄磊/李雪健/宋佳/吴冕/陈明昊/焦刚/宫筱轩/高叶/姚卓希/郭峰/岳云鹏/戚玉武/王艺禅,8.7,嘿，老头！
青春剧/言情剧/剧情,35集全,内地,3.08亿,23833,53371,郭方宏/安泽豪,http://www.iqiyi.com/a_19rrk2npat.html,安泽豪/孙雅/王鸥/周泓/侯天来/求斯,6.9,温柔的谎言
剧情/都市,国语,内地,6373万,4159,10397,张永新,http://www.iqiyi.com/a_19rrh9q55h.html,王志飞/程煜/来喜/李晓峰/傅晶/刘敏涛/吴冕/褚栓忠/方子哥/马精武,7.1,安居
历史剧/年代剧,国语,内地,9664万,7781,27241,高希希,http://www.iqiyi.com/a_19rrhb75jd.html,侯京健/唐国强/孙洪涛/王亚楠/刘丛丹/葛子铭/夏德俊/刘劲/邵峰/王碧琪/小斯琴高娃/任山/王伍福/孙嘉,7.8,毛泽东
言情剧/偶像剧/剧情/都市,国语,内地,1.38亿,37780,97454,黄永刚,http://www.iqiyi.com/a_19rrhbbgtl.html,杨烁/曾泳醍/夏凡/韩雯雯/张赫/蔡俊涛/依灵,7.2,美梦成真
青春剧/言情剧/剧情/偶像剧,33集全,内地,5.13亿,59880,407174,张博昱,http://www.iqiyi.com/a_19rrk8wkmp.html,陈乔恩/张翰/高以翔/张檬/蒋怡/杜晓婷/薛之谦/周子茵/明道/白雪,8.7,胜女的代价
穿越剧/剧情/科幻剧,国语,内地,2.00亿,86997,1201100,余明生,http://www.iqiyi.com/a_19rrj5qwoh.html,李滨/舒畅/焦恩俊/刘希媛/陈创/洪乙心/谢宁/丁健/于珈若/陈明昊/张阳,9.3,魔幻手机
青春剧/言情剧/偶像剧,国语,内地,1.70亿,18883,138652,曾念平,http://www.iqiyi.com/a_19rrgj9tl1.html,林申/李沁/张嘉倪/杨洋/马晓灿/苗侨伟/尤勇/阚清子/归亚蕾/戚美珍/丁嘉林/房子斌/孙赫/陈盈盈,8.8,花开半夏
国语,42集全,内地,5807万,3712,7213,黄力加,http://www.iqiyi.com/a_19rrh9ut7d.html,叶璇/田海蓉/黄小蕾/莫小棋/朱宏嘉/王新/张衣/冯恩鹤/刘斌,6.6,映山红
宫廷剧/青春剧/言情剧/剧情/网络剧/偶像剧,国语,内地,4.59亿,91414,167102,郑军,http://www.iqiyi.com/a_19rrhawglx.html,许峰/陈雅婷/曾祥程/袁冰妍/王伟/戴向宇/赵娇娜/苗苗/刘前程,6.5,芈月传奇—战国红颜
