style,language,location,play_count,thumbs_down,thumbs_up,director,link,actors,score,title
言情剧/古装剧/偶像剧/宫廷剧/剧情,国语,内地,15.62亿,123210,783780,吴锦源,http://www.iqiyi.com/a_19rrhb2oed.html,刘恺威/郑爽/米雪/张彬彬/张晓晨/王若心/张芷溪/刘萌萌/程砚秋/杨明娜/郑龙/曹艳/王伟/阮伟旌/陈良平/徐少强/斯琴高丽/苏茂/祝绪丹,8.6,寂寞空庭春欲晚
谍战剧/悬疑剧/罪案剧/剧情/网络剧,国语,内地,2.60亿,73378,196335,姜凯阳,http://www.iqiyi.com/a_19rrhb6pu5.html,张陆/陈蓉（演员）/赵达/骆达华/赵龙豪/石兆琪,7.3,活着再见
武侠剧/古装剧/罪案剧,国语,内地,2.49亿,25344,140085,刘立立,http://www.iqiyi.com/a_19rrj6vgq5.html,金超群/何家劲/范鸿轩/龙隆/丁小龙/宫宏佳/高靖南/吴海若/傅艺伟/关礼杰/孙耀威/陈婷/陈浩民,8.5,新包青天
言情剧/剧情,国语,内地,3.68亿,26078,100290,黄建勋,http://www.iqiyi.com/a_19rrhb5t19.html,苗圃/郝子铭/黄维德/李子雄/高雄/薛薇/李肖宁/赵晋/孟霞,7.9,罗龙镇女人
言情剧/武侠剧/古装剧/偶像剧/悬疑剧,国语,内地,14.37亿,125515,1113512,梁胜权/黄俊文,http://www.iqiyi.com/a_19rrhazvsd.html,张翰/何晟铭/杨洋/陈伟霆/茅子俊/张钧甯/贾青/吴映洁/郑爽/张檬,9.0,少年四大名捕
罪案剧/历史剧/古装剧/悬疑剧,40集全,内地,3.91亿,23698,172685,钱雁秋,http://www.iqiyi.com/a_19rrk7444x.html,梁冠华/张子健/吕中/姜昕言/须乾/徐晓贝/乔红/赵志刚/严燕生/蒋昌义,8.8,神探狄仁杰第二部
言情剧/武侠剧/剧情,国语,内地,5157万,2479,27181,徐进良,http://www.iqiyi.com/a_19rrhc04u9.html,赵文卓/何润东/蒋勤勤/千叶真一/陶红,9.2,风云
青春剧/军旅剧/都市,国语,内地,2.13亿,23479,118071,刘猛,http://www.iqiyi.com/a_19rrgjdqi9.html,徐佳/刘晓洁/程愫/杨舒/安雅萍/万茜/甘露/童苡萱/何达/闪媛媛/郭艳/李飞/洪卫/姜艺声/赵荀,8.3,特种兵之火凤凰未删减版
宫廷剧/偶像剧/言情剧/武侠剧/古装剧,国语,内地,5.46亿,37387,307014,赖水清/邓衍成/谭锐铭,http://www.iqiyi.com/a_19rrhc1sr9.html,韩栋/张檬/魏千翔/娄艺潇/贾青/张馨予/吴倩/赵圆瑗/何中华,8.9,鹿鼎记韩栋版
年代剧/青春剧/家庭剧,国语,内地,2.28亿,25063,65564,习辛,http://www.iqiyi.com/a_19rrgj96y1.html,于晓光/大史可/李芯逸/何翯/赵岩松/边原,7.2,二叔
喜剧/青春剧/家庭剧,67集全,内地,1.58亿,132861,749133,林丛,http://www.iqiyi.com/a_19rrj6rle5.html,张一山/宁丹琳/高亚麟/宋丹丹/尤浩然,8.5,家有儿女 第四部
家庭剧/言情剧/剧情,国语,内地,4.12亿,26796,90344,张晓光,http://www.iqiyi.com/a_19rrhayynx.html,马苏/郭涛/苏岩/韩青/周晓鸥/郝好/徐洁儿/许娣/李小燕,7.7,还是夫妻
年代剧/谍战剧/剧情,国语,内地,4.14亿,14491,43387,毛卫宁/张彤,http://www.iqiyi.com/a_19rrhbe985.html,王雷/邓家佳/霍政谚/乔乔/伍宇娟,7.5,怒火英雄
家庭剧/年代剧/农村剧,国语,内地,3.57亿,33380,78233,刘家成,http://www.iqiyi.com/a_19rrhb0xzp.html,于震/郝蕾/于洋/徐囡楠/邹涵虹/郭鹏/李晟/尹馨梓/钱波/邓钢/康晟闻,7.0,我的二哥二嫂
历史剧/武侠剧/偶像剧/剧情,国语,内地,24.85亿,196582,1278735,李国立,http://www.iqiyi.com/a_19rrhbaitd.html,陆毅/陈妍希/蒋劲夫/胡冰卿/孙艺洲/龚蓓苾/金晨/秦俊杰/宋宁/尤靖茹/隋咏良/王春元,8.7,秦时明月
喜剧/言情剧/网络剧,国语,内地,5.62亿,57722,418023,尹琪,http://www.iqiyi.com/a_19rrhc26wp.html,王宁/修睿/魏梦/王妍之/杜维瀚/杨冬麒/李乐儿/许瑶璇/张懿曼/杜韩/大兵(韩冰),8.8,废柴兄弟2
言情剧/年代剧/偶像剧/商战剧/家庭剧,国语,内地,7.85亿,63412,398589,袁英鸣,http://www.iqiyi.com/a_19rrgjdp51.html,舒畅/陈键锋/乔振宇/李智楠/石小群/谭凯/吴岱融/于小慧/李宜娟/陈昌旷/任笑霏/李国麟,8.6,烽火佳人
家庭剧/言情剧/剧情/都市,国语,内地,12.88亿,179335,514810,王伟廷/王淑志,http://www.iqiyi.com/a_19rrhbahnt.html,李依晓/海陆/张迪/李进荣/叶项明/刘萌萌/孟瑶/李槐龙/陈怡真/贺镪,7.4,家和万事兴
武侠剧/古装剧/剧情,国语,内地,1.76亿,29084,199824,胡明凯,http://www.iqiyi.com/a_19rrj5onv5.html,黄海冰/聂远/林子聪/谢君豪/释小龙/童蕾/岳菁蔚/徐锦江,8.7,隋唐英雄传
言情剧/家庭剧/都市,国语,内地,4.59亿,68987,442099,滕文骥/王为,http://www.iqiyi.com/a_19rrhb51bl.html,王晓晨/蒋毅/米露/陈宇凡/杨洋/钮宝平/杨青/顾艳/曲隽希/张弛,8.7,二胎时代
青春剧/言情剧/偶像剧,国语,内地,1.59亿,30553,216199,张博昱,http://www.iqiyi.com/a_19rrgjaki9.html,张翰/郑爽/江语晨/狄杰/乔任梁/孙骁骁/徐开骋/孟广美/李轩博/倪新宇,8.8,胜女的代价2
历史剧/古装剧/宫廷剧,46集全,内地,2.45亿,8297,33743,冯小宁,http://www.iqiyi.com/a_19rrk57bhl.html,胡军/剧雪/郑晓宁/陈长海/鄂布斯/杨洪武/李海峰/尹国华,8.0,朱元璋
言情剧/古装剧/偶像剧/宫廷剧,国语,内地,18.70亿,105975,393508,林峰/陈权,http://www.iqiyi.com/a_19rrhb0ppp.html,林心如/袁弘/李佳航/王媛可/于波/关智斌/宗峰岩/王雨/王雨/王琳/热依扎/茅子俊/秦俊杰/戴君竹/洪小铃/孙骁骁/戚薇/马天宇/任泉/李立群,7.9,秀丽江山之长歌行
军旅剧/剧情/谍战剧,国语,内地,8.55亿,59656,173272,赵青,http://www.iqiyi.com/a_19rrhbgr8t.html,罗晋/苗圃/于震/陈洁/战菁一/张黦/孙玮/张慧/李铁军/李若嘉,7.4,枪侠
罪案剧/网络剧/偶像剧,国语,内地,2.41亿,21686,135752,林弢/胡宗祥,http://www.iqiyi.com/a_19rrgindh1.html,吴建国/邓洛淋/郭强/任添琪/于洪林/胡宗祥/黄嫀砚/洪一平,8.6,谢文东第2季
言情剧/年代剧/偶像剧,国语,内地,6.32亿,70448,343473,郑军/颜光兴,http://www.iqiyi.com/a_19rrhb5oat.html,戴向宇/吴映洁/刘前程/关礼杰/钱韦杉/雷洋/苗苗,8.3,戴流苏耳环的少女
青春剧/言情剧/都市,国语,内地,2.98亿,49781,121079,王迎,http://www.iqiyi.com/a_19rrhazxk5.html,张萌/任重/曾泳醍/贾景晖/王倩一/张嘉译/赵聪,7.1,敢爱
军旅剧/剧情,国语,内地,14.94亿,80466,421421,尤小刚,http://www.iqiyi.com/a_19rrhb56rx.html,朱雨辰/王力可/周庭伊/石兆琪/王斑/陈逸恒/马艳丽/TAE/曹克难/孙艺铭/李明/繆海梅/王铮/李浩轩/张晶/李政熹/刘秋实/钟成恒,8.4,反恐特战队
言情剧/古装剧,国语,内地,9182万,10494,38128,李慧珠/邓伟恩,http://www.iqiyi.com/a_19rrgig0hd.html,董洁/杜淳/何晟铭/张嘉倪/高昊/曹曦文/苏青/张晨光/李耀敬/邓萃雯/黄文豪/姜鸿/吴岱融,7.8,美人如画未删减版
古装剧/神话剧/剧情,38集全,内地,2.14亿,151849,1399833,江天/陈咏歌,http://www.iqiyi.com/a_19rrj5p70x.html,潘虹/霍思燕/郑国霖/六小龄童/蒋欣/杨蕊/吴越/吴健,9.0,欢天喜地七仙女
言情剧/剧情/年代剧/偶像剧,国语,内地,12.90亿,182946,1042304,林合隆,http://www.iqiyi.com/a_19rrhbze5h.html,黄晓明/陈乔恩/乔任梁/谢君豪/吕佳容/戚迹/蔡俊涛/杨玏/张捷/叶梓萱/佟晨洁/谢闻轩/郝泽嘉/崔新琴,8.5,锦绣缘华丽冒险
喜剧/家庭剧/言情剧/农村剧,国语,内地,3.27亿,44784,177752,孟令宇,http://www.iqiyi.com/a_19rrhbvwn1.html,于震宇/毕畅/宋小宝/小沈阳/程野/蒋依杉,8.0,收获的季节
剧情/言情剧/年代剧/悬疑剧,国语,内地,7817万,4854,11961,潘越,http://www.iqiyi.com/a_19rrhayu21.html,邢佳栋/蒋欣/冯恩鹤/谢紫彬/谢紫彬/黄河/熊梓菱/邢瀚卿/葛四/杨佩衡,7.1,麻雀春天
军旅剧/历史剧/剧情,国语,内地,14.19亿,132317,494439,国建勇,http://www.iqiyi.com/a_19rrhc0jcp.html,陈思诚/王丽坤/于荣光/阚清子/矢野浩二/张鹰/杜淳/李光洁/严屹宽/于震,7.9,战神
家庭剧/言情剧/都市,国语,内地,1.27亿,8344,48431,徐辅军/周家文,http://www.iqiyi.com/a_19rrhaylr1.html,贾青/张晓龙/邱胜翊/徐璐/李天柱/沈梦辰/李茂/关少曾/郭郁滨/荣蓉,8.5,妻子的谎言未删减版
青春剧/言情剧/古装剧/偶像剧,国语,内地,8.55亿,160327,1192493,黄祖权,http://www.iqiyi.com/a_19rrgjdll1.html,霍建华/唐嫣/邬君梅/王阳/贡米/黄明/樊昊仑/陆毅/贾青/王婧娈/陶慧敏/代长江/项瑾/郑龙/张仁博/博弘/周笑莉/于小慧,8.8,金玉良缘
古装剧,国语,内地,455万,394,655,黄力加,http://www.iqiyi.com/a_19rrhba4cd.html,杨若兮/寇振海/王欣雨/蒋恺/刘金山,6.2,杨三姐告状
言情剧/剧情/都市,国语,内地,2.28亿,489274,4205757,李文岐,http://www.iqiyi.com/a_19rrj6v1m1.html,陈国坤/Michelle·Lang/雷小虎/王洛勇/于承惠/孙健魁/周舟/边潇潇/李渊/刘冬/张磊,9.0,李小龙传奇
古装剧/喜剧/宫廷剧,国语,内地,1.81亿,4211,192869,张国立/罗长安,http://www.iqiyi.com/a_19rrj5qeg1.html,张国立/张铁林/王刚/袁立/杨千嬅/闫妮,9.8,铁齿铜牙纪晓岚第四部
言情剧/穿越剧/剧情/都市/网络剧,国语,内地,18.23亿,723398,3033328,邹曦,http://www.iqiyi.com/a_19rrhb8bd1.html,赵丽颖/蒋方婷/马可/董春辉/王修泽/彭紫烊/阮伟旌/刘秋实,8.1,花千骨2015
言情剧/都市/偶像剧,国语,内地,8.49亿,71746,575503,柯翰辰,http://www.iqiyi.com/a_19rrhc1qo9.html,何润东/宋茜/魏千翔/弦子/邵雨薇/李颖/纪宁,8.9,美丽的秘密
喜剧/网络剧,国语,内地,6.76亿,57752,516195,尹琪,http://www.iqiyi.com/a_19rrgib6x5.html,王宁/修睿/魏梦/李乐儿/杨东麒/王妍之/张懿曼/孔二狗/大兵/柳岩/王李丹妮,9.0,废柴兄弟1
言情剧/武侠剧/古装剧/剧情/偶像剧,国语,内地,8.95亿,50894,288893,鞠觉亮,http://www.iqiyi.com/a_19rrhayhrp.html,严屹宽/甘婷婷/李依晓/朱一龙/张含韵/吕良伟/元华/王艺曈/杨净如/吴春燕/王洁曦/陈真希/闵春晓/李昊翰,8.5,新萧十一郎
罪案剧/剧情/网络剧,国语,内地,2.74亿,24463,147145,林弢/胡宗祥,http://www.iqiyi.com/a_19rrgindcp.html,吴建国/邓洛淋/郭强/任添琪/于洪林/胡宗祥/黄嫀砚/洪一平,8.6,谢文东第1季
国语,35集全,内地,2.23亿,9521,29868,齐星,http://www.iqiyi.com/a_19rrh9pfpp.html,徐佳/童蕾/侯勇/陈小春/吕良伟/施京明/木幡龙/柳明明/许媛媛,7.6,宜昌保卫战
剧情/谍战剧,国语,内地,2.30亿,8777,33764,金姝慧,http://www.iqiyi.com/a_19rrhaennp.html,迟佳/蒋欣/夏凡/林园/邢志东/金铁峰/张艺龙/米冈宽纯,7.9,蚂蚱
剧情/穿越剧/偶像剧/言情剧,国语,韩国,2.13亿,32796,223113,张太侑,http://www.iqiyi.com/a_19rrhadkyt.html,金秀贤/全智贤/刘仁娜/朴海镇/申成禄/金贤秀/金昌完/吴尚镇/安宰贤/罗映姬,8.7,来自星星的你国语版
言情剧/家庭剧/剧情/都市,国语,内地,6.14亿,39473,83168,刘保成,http://www.iqiyi.com/a_19rrhaq771.html,王琳/潘粤明/俞灏明/刘雨欣/高曙光/乔欣/杨昆/郭艳/吴晓敏/夏花,6.8,多少爱可以重来
青春剧/军旅剧,国语,内地,3.05亿,12605,111746,康洪雷,http://www.iqiyi.com/a_19rrk2uolh.html,王宝强/陈思诚/张国强/段奕宏/邢佳栋/高峰/张译/马艺家/范雷/李晨/刘天佐/张兵海/李博/左腾云/朱时春,9.0,士兵突击
青春剧/言情剧/都市/偶像剧,国语,内地,2.25亿,34141,142672,张博昱,http://www.iqiyi.com/a_19rrgifybd.html,陈晓东/唐艺昕/徐正曦/毛林林/孙骁骁/金泽灏/胡彩虹/杨志雯/张逸杰/张籽沐/张岩,8.1,幸福爱人
剧情/都市/商战剧/偶像剧/言情剧,国语,内地,9.99亿,76173,374582,牛乐,http://www.iqiyi.com/a_19rrhacind.html,朴海镇/李菲儿/刘雨欣/张伦硕/郑佩佩/宋轶/屈菁菁/吴磊/杨金承/王佳佳,8.3,远得要命的爱情
青春剧/言情剧/偶像剧/剧情/网络剧,国语,内地,5.46亿,98808,398551,郑军,http://www.iqiyi.com/a_19rrhax8et.html,戴向宇/袁冰妍/许峰/曾祥程/吴晓敏/杨逸飞/陈雅婷/于安/刘前程,8.0,白衣校花与大长腿2
言情剧/历史剧/古装剧/偶像剧,国语,内地,25.61亿,175541,1013923,袁英明/程力栋/国建勇,http://www.iqiyi.com/a_19rrhb0u3t.html,林更新/林允儿/金桢勋/贾青/邹兆龙/高以翔/古力娜扎/孙骁骁/赵韩樱子/严屹宽/范雨林/杜奕衡/杨玏/于荣光/张晓晨/张鹰/刘流,8.5,武神赵子龙
宫廷剧/武侠剧/古装剧/悬疑剧,48集全,内地,4.77亿,50181,576598,钱雁秋,http://www.iqiyi.com/a_19rrj5tr9l.html,梁冠华/吕中/张子健/须乾/赵志刚/董璇/宋楚炎/关悦/苑冉,9.2,神探狄仁杰第三部
宫廷剧/历史剧/古装剧/年代剧,46集全,内地,3.44亿,21664,103352,陈家林、刘大印,http://www.iqiyi.com/a_19rrk57m5x.html,陈道明/斯琴高娃/茹萍/廖京生/李洪涛/刘钧/薛中锐/高兰村/宫雪花,8.3,康熙王朝
喜剧/青春剧/家庭剧,100集全,内地,3.41亿,231087,2422705,林丛,http://www.iqiyi.com/a_19rrj6rvel.html,宋丹丹/高亚麟/杨紫/张一山/尤浩然,9.1,家有儿女 第二部
家庭剧/言情剧/剧情,国语,内地,5.66亿,69577,224553,孔笙/孙墨龙,http://www.iqiyi.com/a_19rrgjciv1.html,郭涛/梅婷/刘琳/任帅/刘天池/刘奕君/张延/郭广平/王菁华/杨立新/娜仁花/刘敏涛/张陆/张龄心/彭婧/赵一龙,7.6,父母爱情
言情剧/家庭剧/都市,国语,内地,200万,374,866,杨亚洲,http://www.iqiyi.com/a_19rrh9xd69.html,蒋雯丽/郭晓东/李小冉/刘天佐/齐溪/韩青/郑恺,7.0,嘿，孩子
家庭剧/言情剧/剧情/都市,国语,内地,15.68亿,88250,621075,刘俊杰,http://www.iqiyi.com/a_19rrhbbked.html,陈伟霆/唐艺昕/冉旭/徐申东/魏大勋/梁田/李泰/菅韧姿/罗云熙/陈胤妃/吴竞/刘立伟/荣蓉/蔡纲/范春霞/林鹏/杨雪,8.8,因为爱情有幸福
历史剧/军旅剧/剧情,国语,内地,4.16亿,27358,88061,宋业明,http://www.iqiyi.com/a_19rrhakdyx.html,董勇/杨童舒/濮存昕/唐国强/刘劲/罗钢,7.6,彭德怀元帅
青春剧/偶像剧/言情剧/剧情/都市,国语,内地,18.26亿,183979,550625,李骏,http://www.iqiyi.com/a_19rrhbc69d.html,马伊琍/朱亚文/张兆辉/张可颐/侯京健/陶慧/刘美含/徐可,7.5,北上广不相信眼泪
偶像剧/谍战剧/青春剧,国语,内地,13.27亿,90911,444751,安建,http://www.iqiyi.com/a_19rrhaniyh.html,陈学冬/颖儿/经超/张哲瀚/郭京飞/印小天/安以轩/白庆琳/于恒,8.3,解密
罪案剧/军旅剧/剧情,国语,内地,23.77亿,87148,750750,刘猛,http://www.iqiyi.com/a_19rrhazgih.html,任天野/王妍之/安雅萍/徐洪浩/张进/李飞/赵荀/王天野/刘晓洁/姜艺声/王韬,9.0,特警力量
言情剧/偶像剧/喜剧/青春剧,国语,内地,3.93亿,100919,477094,刘俊杰,http://www.iqiyi.com/a_19rrgiift1.html,张翰/赵丽颖/黄明/李呈媛/张杨果而/百克力/石安妮/王汀,8.3,杉杉来了未删减版
喜剧/青春剧/言情剧/剧情/都市,韩语,韩国,4.88亿,50005,366792,刘济元,http://www.iqiyi.com/a_19rrhbhrt1.html,朴宝英/赵正锡/林周焕/金瑟祺,8.8,哦我的鬼神大人
言情剧/武侠剧/古装剧/偶像剧,国语,内地,17.84亿,168181,1369717,黄伟杰,http://www.iqiyi.com/a_19rrhaam8t.html,赵丽颖/陈伟霆/吴奇隆/叶祖新/刘思彤/樊少皇/高伟光/张天霖/贾晓晨/文咏珊/武小莉/魏春光/吴华新/韩雨芹/李进荣/崔钟,8.9,蜀山战纪剑侠传奇
言情剧/年代剧/偶像剧,国语,内地,17.30亿,145396,472964,郑晓龙,http://www.iqiyi.com/a_19rrhbzf1l.html,周迅/朱亚文/秦海璐/黄轩/宋佳伦/杨梅/于荣光/徐光宇/解惠清/曹征,7.6,红高粱
悬疑剧/罪案剧/剧情/网络剧,国语,内地,7.53亿,91912,547913,五百,http://www.iqiyi.com/a_19rrhaviyp.html,陈若轩/付枚/王泷正/温心/吴国华/韩烨州/宋永恒/张芯宁/刘柏希/蔡军,8.6,心理罪
家庭剧/剧情/都市,国语,内地,7.03亿,54848,109010,刘飚,http://www.iqiyi.com/a_19rrhb8xep.html,蒋雯丽/许亚军/蒋欣/王耀庆/张瑶/杜宁林/王浩钧/雷昊汶,6.7,守婚如玉
悬疑剧/军旅剧/剧情/谍战剧,国语,内地,8.82亿,49209,254186,康洪雷,http://www.iqiyi.com/a_19rrhbycd1.html,孙红雷/海清/孙茜/秦卫东/翟小兴/郭昊伦/王超/白建才/许敏,8.4,二炮手
喜剧/青春剧/网络剧,国语,内地,7.27亿,55698,372627,尹琪/姬智,http://www.iqiyi.com/a_19rrhb48wx.html,王宁/修睿/童菲/魏梦/王妍之/杨冬麒/李乐儿/张懿曼/大兵/史策/杜韩,8.7,废柴兄弟3
军旅剧/剧情/年代剧,国语,内地,12.29亿,161487,642857,郭靖宇,http://www.iqiyi.com/a_19rrhbvx9h.html,杨志刚/杜若溪/于毅/张少华/寇振海/大史可/肖茵/马赫/牛北壬/江涛/申军谊,8.0,勇敢的心
剧情/宫廷剧/言情剧/古装剧,国语,内地,11.70亿,182535,583375,李惠民/白云默,http://www.iqiyi.com/a_19rrhb9929.html,高云翔/侯梦瑶/袁咏仪/万梓良/亓航/徐麒雯/高仁/吴谨言/刘越/陈西贝/蔡蝶,7.6,多情江山
喜剧/剧情/网络剧/偶像剧,国语,内地,4.67亿,47119,460312,韦正,http://www.iqiyi.com/a_19rrhalkwd.html,邓家佳/孙艺洲/李佳航/李金铭,9.1,爱情公寓外传之开心原力
言情剧/偶像剧/剧情,韩语,韩国,2848万,5038,16150,金尹哲,http://www.iqiyi.com/a_19rrhad6yx.html,韩艺瑟/盛骏/黄胜妍/郑珍云/张美姬/金栽经/边熙峰,7.6,安托万夫人
历史剧/剧情/年代剧,国语,内地,1.60亿,215058,912456,郭靖宇/刘礴/满意,http://www.iqiyi.com/a_19rrifssgr.html,巍子/高明/王奎荣/岳丽娜/黑子/杨志刚/于毅/宁文彤/刘之冰/于越/杨昆/刘芊含/王靖云/陈洁/刘智扬/肖茵,8.1,打狗棍
家庭剧/言情剧/剧情,国语,内地,1.19亿,10452,21064,顾晶,http://www.iqiyi.com/a_19rrhaj2id.html,邵峰/刘威葳/刘欣/肖光奕/姬晨牧/赵雅莉/贾伟/王禹铮,6.7,遥远的婚约
言情剧/喜剧/家庭剧/都市,国语,内地,7.41亿,95081,305044,刘进,http://www.iqiyi.com/a_19rrgiagfh.html,闫妮/张嘉译/江疏影/尤勇/关晓彤/朱锐/姬他/孙浩/张鲁一/丁香紫,7.6,一仆二主
年代剧/罪案剧/剧情,国语,内地,2.27亿,12555,25413,陈咏歌,http://www.iqiyi.com/a_19rrh9nma5.html,吴樾/贡米/雷牧/刘乃艺/杜志国/施羽/计春华/杜玉明/陈之辉/李琦,6.7,黄金血道
青春剧/偶像剧/言情剧/都市,国语,内地,12.75亿,109343,409811,高先明,http://www.iqiyi.com/a_19rrhbz2oh.html,赵韩樱子/彭冠英/路晨/林佑威/徐玉兰/王志华/李欣聪/苑琼丹/许榕真/赵胜胜/周云深/潘丹,7.9,因为爱情有奇迹
宫廷剧/青春剧/古装剧/偶像剧,国语,内地,12.59亿,49024,592705,李慧珠/邓伟恩/梁国冠,http://www.iqiyi.com/a_19rrjwhrvh.html,赵丽颖/陈晓/乔任梁/杨蓉/张可颐/刘雪华/恬妞/李彦希/李依晓/李雯雯/高云翔/吴映洁,9.2,陆贞传奇
言情剧/军旅剧/剧情,40集全,内地,7.65亿,1292360,11788284,陈皓威,http://www.iqiyi.com/a_19rrj67lfl.html,文章/陶飞霏/朱杰/潘泰名/王奎荣/吴秀波/何政军/侯天来/王珂/耿长军/马卫军/杜玉明/乔鹏樾/李卓/张若昀/梓晓/刘立伟/张政勇/一真/樊营/黄俊鹏/许新宇/朱义,9.0,雪豹
宫廷剧/言情剧/历史剧/古装剧,国语,内地,30.82亿,371836,1545862,高翊浚,http://www.iqiyi.com/a_19rrhc1zad.html,范冰冰/张丰毅/李治廷/张馨予/张钧甯/李解/张庭/李晨/周海媚/王绘春/李李仁/李光复/巍子/张彤/米露/孙佳奇/张定涵/施诗,8.1,武媚娘传奇
神话剧/武侠剧/古装剧/剧情,国语,内地,10.21亿,137665,839408,杨健武,http://www.iqiyi.com/a_19rrhc1qpt.html,陈键锋/李依晓/吴卓翰/郑亦桐/何彦霓/张迪/张明明/张倬闻/李进荣/麦迪娜·买买提,8.6,封神英雄
青春剧/言情剧/偶像剧,国语,内地,3.47亿,24393,144817,潘镜丞,http://www.iqiyi.com/a_19rrgi6crx.html,张歆艺/童瑶/蒋欣/戚迹/田雷/王东方/柳小海/朱宏嘉/王丽涵/白雪云/黄澄澄/刘梦珂,8.6,新闺蜜时代
年代剧/剧情,国语,内地,4.80亿,26688,84315,梦继,http://www.iqiyi.com/a_19rrhakdul.html,张国强/曹曦文/王挺/张洪睿/战卫华/汪裴/王智/王学圻,7.6,三八线
言情剧/剧情/年代剧/偶像剧,国语,内地,15.93亿,168096,1097987,陈玉珊/马华干/周晓鹏,http://www.iqiyi.com/a_19rrhax53h.html,唐嫣/刘恺威/杨蓉/杨佑宁/张萌/邰智源/臧洪娜/王彦霖/张鑫/梁修身,8.7,千金女贼
青春剧/言情剧/都市/偶像剧,国语,内地,1.64亿,17292,95391,刘新,http://www.iqiyi.com/a_19rrhc0c61.html,罗晋/焦俊艳/闫学晶/杜源/孙玮/恬妞/王汀,8.5,幸福三十六计
家庭剧/偶像剧,国语,内地,10.71亿,93219,396842,沈怡,http://www.iqiyi.com/a_19rrhb8xrd.html,李沁/吴卓羲/童苡萱/杨雨婷/李欣聪/刘文治/秦焰/张国庆/郝洋/高榕,8.1,幸福归来
剧情/言情剧/古装剧/偶像剧/宫廷剧,国语,内地,23.02亿,140633,812081,李国立/郑伟文,http://www.iqiyi.com/a_19rrhc496p.html,刘诗诗/霍建华/黄轩/李呈媛/金晨/袁文康/何晴/于莎莎/张皓然/顾艳/何音/盛朗熙/冯丽丽,8.5,女医明妃传
喜剧/家庭剧/都市,国语,内地,1.19亿,7670,46754,郑凯南/田镇,http://www.iqiyi.com/a_19rrhadsd5.html,沈腾/许龄月/贾玲/曹海军/张英/孙大川/王晓/王翀/刘童/狄晓慧,8.6,你是我的眼
喜剧/年代剧,国语,内地,2.11亿,12281,36221,刘流,http://www.iqiyi.com/a_19rrhc1wn1.html,刘流/蔡琳/申军谊/刘云/沈伐/高梓淇/杜奕衡/陶洋,7.5,傻儿传奇
言情剧/偶像剧/青春剧,国语,台湾,2.65亿,35580,254618,瞿友宁,http://www.iqiyi.com/a_19rrhc3mhp.html,郑元畅/林依晨/汪东城/赵咏华/张永正/许玮甯/唐从圣/章柏翰/炎亚纶,8.8,恶作剧之吻
