style,language,location,play_count,thumbs_down,thumbs_up,director,link,actors,score,title
喜剧/青春剧/家庭剧,100集全,内地,4.37亿,524346,4185748,林丛,http://www.iqiyi.com/a_19rrj6rl8l.html,宋丹丹/高亚麟/杨紫/张一山/尤浩然/文兴宇/孙桂田/马书良/张逸文/盛超/段丽阳/张海燕/黑妹/冉倩/陈彦宏/句号/周倜,8.9,家有儿女 第一部
言情剧/农村剧/喜剧,国语,内地,2.41亿,12111,26257,林和平,http://www.iqiyi.com/a_19rrh9nldp.html,闫学晶/赵君/张一龙/来喜/赵淑珍/王红梅/林家川/姜瑞佳/苑冉,6.8,女怕嫁错郎
家庭剧/言情剧/剧情,国语,内地,1.70亿,9288,47528,罗福,http://www.iqiyi.com/a_19rrk1bat5.html,韩雪/蒋毅/于娜/胡兵/骆达华/陆昱霖/苑琼丹/穆婷婷/朱薇薇,8.4,亲爱的回家
军旅剧/偶像剧,国语,内地,15.14亿,80496,474536,刘猛,http://www.iqiyi.com/a_19rrhbd5ml.html,任天野/程愫/张进/李飞/牟星/任柯诺/张澎澎/郝率/张雅涵,8.5,特种兵之霹雳火
剧情/言情剧/武侠剧/古装剧,国语,内地,3.09亿,156505,2868571,赖成,http://www.iqiyi.com/a_19rrj6swnt.html,苏有朋/贾静雯/高圆圆/陶虹/张铁林/张国立/陈秀丽/陈紫函/郭妃丽/韩夫一/王刚/于文仲/李进荣/李晟毓/刘恒宇/刘春祥/李连义/李保成,9.5,倚天屠龙记
言情剧/年代剧/偶像剧,国语,内地,8098万,5554,24161,李平,http://www.iqiyi.com/a_19rrhaqf75.html,赵薇/古巨基/林心如/苏有朋/寇振海/徐幸/王琳/高鑫/李钰/徐露,8.1,情深深雨濛濛
家庭剧/剧情/都市,国语,内地,751万,1032,2356,王瑞,http://www.iqiyi.com/a_19rrhc3w0l.html,李雪健/陶慧敏/刘佩琦/李歌,7.0,有你才幸福
喜剧/家庭剧/言情剧,国语,内地,4.75亿,40480,141328,张学松,http://www.iqiyi.com/a_19rrgia3qd.html,宋小宝/沈春阳/关婷娜/丫蛋/于月仙/金鸿鸣/王娟/王金龙,7.8,男人四十要出嫁
家庭剧/言情剧,国语,内地,8.11亿,64179,342318,罗灿然,http://www.iqiyi.com/a_19rrhab8yl.html,马少骅/关晓彤/牛骏峰/张建新/刘琳/赵亮（小）/郑佳欣/李崇霄/陈创/陆韵煊/苇青,8.4,搭错车
言情剧/偶像剧/青春剧/都市,国语,内地,32.50亿,981910,5637004,陈铭章,http://www.iqiyi.com/a_19rrhaxnhl.html,郑智薰/唐嫣/罗晋/迪丽热巴/姚奕辰/郭柯彤/张雯/白凡/王东/薛祺/傅方俊/王艺博/马捷/张兰/朱薇薇/陆忠/杜娟/张译文/聂新源,8.5,克拉恋人
喜剧/言情剧/古装剧,国语,内地,1.61亿,27617,317794,张子恩,http://www.iqiyi.com/a_19rrj5ql11.html,聂远/黄奕/师小红/张铁林/沙溢,9.2,上错花轿嫁对郎
青春剧/军旅剧/都市,国语,内地,16.97亿,183772,1347817,刘猛,http://www.iqiyi.com/a_19rrgjbgx1.html,徐佳/刘晓洁/程愫/杨舒/安雅萍/万茜/甘露/童苡萱/何达/何达/闪媛媛/郭艳/李飞/洪卫/姜艺声/赵荀/郝率,8.8,特种兵之火凤凰
历史剧/军旅剧,国语,内地,1768万,1035,7212,臧云飞,http://www.iqiyi.com/a_19rrh9w9oh.html,远明/刘涛/程皓枫/黄海冰/赵文卓/蔡国庆/邓英/周海媚/孙茜,8.7,红星照耀中国
都市/家庭剧/言情剧,国语,内地,6.29亿,60025,162638,刘雪松,http://www.iqiyi.com/a_19rrhb2z11.html,于和伟/刘涛/邵汶/赵亮/朱子岩/王亚梅/宋宁/徐松子/高明/王浩钧,7.3,下一站婚姻
青春剧/言情剧/都市/偶像剧,国语,内地,4.75亿,46872,259645,邹集城,http://www.iqiyi.com/a_19rrhbd5hd.html,张云龙/李心艾/毛俊杰/朱梓骁/陈希郡/马骙/郝泽嘉/孟召重/黄阅/陈昊,8.5,花火
神话剧/古装剧/剧情,国语,内地,16.02亿,106201,4108148,黄建勋/苏沅峰,http://www.iqiyi.com/a_19rrhaare5.html,陈浩民/穆婷婷/陈威翰/陈紫函/刘庭羽/徐申东/关智斌/陈秀丽/刘娜萍/王秋紫/蔡国庆,9.7,天天有喜2之人间有爱
军旅剧/历史剧,国语,内地,13.94亿,68782,337002,张黎,http://www.iqiyi.com/a_19rrhbf5th.html,文章/李雪健/宋佳/张歆怡/黄品沅/孙亮/余皑磊/白宇/常方源/郭虹/袁晶/王一楠/矢野浩二/杨新鸣/刘沙/刘牧梅/马文波/陈良/汤晶媚,8.3,少帅
军旅剧/剧情/年代剧,国语,内地,2.38亿,10373,54354,孙小光,http://www.iqiyi.com/a_19rrhc0w6t.html,谷智鑫/童苡萱/齐峰/斌子/鲍鲲/孙鹏滨/赵子惠,8.4,铁血武工队
言情剧/偶像剧/青春剧,国语,内地,1.02亿,5360,16403,刘国权,http://www.iqiyi.com/a_19rrh9utbp.html,林申/张雯/刘恩佑/陈思斯,7.5,亲密的搭档
家庭剧/言情剧/剧情,国语,内地,7.55亿,60144,171934,余丁,http://www.iqiyi.com/a_19rrhagxp5.html,柳岩/毛林林/周一围/孙骁潇/梁丹妮/毕彦君/赵毅维/张兰/来喜,7.4,两个女人的战争
喜剧/青春剧/言情剧/偶像剧,国语,内地,5.69亿,84557,922514,蒋家骏,http://www.iqiyi.com/a_19rrgiigpp.html,戚薇/陈赫/王传君/毛晓彤/乔任梁/姜妍/吴建飞/刘晓虎/刘智扬/董玉峰/王瑞子/恬妞/岳跃利,9.2,爱情回来了
偶像剧/喜剧/都市/网络剧,国语,内地,2.66亿,47915,261111,张修诚,http://www.iqiyi.com/a_19rrhav5u5.html,李宗霖/黄一琳/陈雅丽/王姿允/黄心娣/熊玉婷/张鑫/李林娟/张奕聪/柴浩伟/陆怡璇/向遨宇,8.4,校花的贴身高手3
青春剧/言情剧/都市/偶像剧,国语,内地,19.78亿,161486,695491,张思麟,http://www.iqiyi.com/a_19rrhb8fjp.html,刘诗诗/郑恺/李浩轩/种丹妮/刘钧/刘冬沁/曹卫宇/王超/刘洁/张凌烽/赵岩松/陆玲/贺镪/俞颖,8.1,那年青春我们正好
青春剧/言情剧/偶像剧/剧情/网络剧,国语,内地,15.68亿,617081,3068864,吴建新,http://www.iqiyi.com/a_19rrhaz48t.html,李宗霖/曹曦月/徐开骋/向以丞/邵雨薇/黄伟晋/Sunnee,8.3,校花的贴身高手
喜剧/青春剧/言情剧/偶像剧/科幻剧,韩语,韩国,36.70亿,483390,4203996,张太侑,http://www.iqiyi.com/a_19rrgja8xd.html,金秀贤/全智贤/刘仁娜/朴海镇/申成禄/金贤秀/金昌完/吴尚镇/安宰贤/罗映姬/严孝燮/刘仁英/金秀路/郑恩表/柳俊相,9.0,来自星星的你
言情剧/偶像剧/都市/网络剧,国语,内地,1.23亿,58485,122805,欧阳奋强,http://www.iqiyi.com/a_19rrh9rnop.html,杨洋/汪佳佳,6.8,我的蠢萌老公
言情剧/家庭剧/剧情,国语,内地,1.67亿,10854,20953,谢律,http://www.iqiyi.com/a_19rrh9rfup.html,翟天临/高露/朱刚日尧/赵柯/王妍之/张凌烽/吴倩/崔可法/迟志强,6.6,且行且珍惜
家庭剧/言情剧/偶像剧,国语,内地,13.82亿,186192,964271,刘江,http://www.iqiyi.com/a_19rrgj9kvh.html,高圆圆/黄海波/王彤/凯丽/柳岩/大左/傅迦/徐松子/张一鸾/田岷/白志迪/李心敏/郝爱民,8.4,咱们结婚吧
言情剧/悬疑剧/家庭剧/都市,国语,内地,1.67亿,11822,21105,高先明,http://www.iqiyi.com/a_19rrhai6k9.html,凌潇肃/李彩桦/江祖平/杨浩煜/郑佩佩/蒋菲菲/刘洁/汤晶晶/贺镪/李思蓓/张瑞珈,6.4,情谜睡美人
剧情,国语,内地,5.09亿,20185,42120,谭俏/高峰,http://www.iqiyi.com/a_19rrhal739.html,陈冠霖/甘露/羿坤/李瀚均/马京京/易勇名,6.8,猎刃
网络剧/青春剧/喜剧,国语,内地,5.03亿,58254,269555,尹琪/姬智,http://www.iqiyi.com/a_19rrhak2t1.html,王宁/修睿/童菲/魏梦/王妍之/杨冬麒/李乐儿/张懿曼/大兵(韩冰)/史策/杜韩,8.2,废柴兄弟4
古装剧/偶像剧,国语,内地,4635万,6645,33052,鞠觉亮,http://www.iqiyi.com/a_19rrhark6l.html,冯绍峰/宋茜/马天宇/张萌/麦迪娜·买买提/金喜善/汪铎/逯恣祯/徐可/徐娇/陈欣予/张雨剑/刘冬沁/书亚信/胡兵/邵兵/郑佩佩/沈海蓉,8.3,幻城未删减版
言情剧/剧情/农村剧,国语,内地,6.34亿,61301,319019,毛卫宁,http://www.iqiyi.com/a_19rrhc1qy5.html,王雷/佟丽娅/袁弘/李小萌/尤勇/刘威/吕一/夏铭浩,8.4,平凡的世界
青春剧/军旅剧/言情剧/年代剧/悬疑剧,国语,内地,3.04亿,16394,88625,陶秋普,http://www.iqiyi.com/a_19rrgi79x1.html,宁静/罗晋/范明/芦芳生/杨静/洪悦/李杨/池源/张永健/杜金京,8.4,我和我的传奇奶奶
历史剧/军旅剧,国语,内地,2712万,1999,3204,虎子,http://www.iqiyi.com/a_19rrh9w8vh.html,孙茜/张桐/赵龙豪/王铮/王美英,6.2,红色护卫
罪案剧/青春剧/剧情,国语,内地,23.42亿,134179,807067,谷锦云,http://www.iqiyi.com/a_19rrhanm25.html,于和伟/侯梦莎/黄梦莹/金美伶/夏凡/王浩钧/邱敏,8.6,警花与警犬
偶像剧/喜剧/青春剧/都市/网络剧,国语,内地,3.84亿,107959,414456,张修诚,http://www.iqiyi.com/a_19rrhas8gt.html,李宗霖/黄一琳/王姿允/黄心娣/熊玉婷/张鑫/李林娟/张奕聪/张采采/付乐莹/柴浩伟/陆怡璇/向遨宇/陈雅丽,7.9,校花的贴身高手2
武侠剧/古装剧,国语,内地,611万,297,895,范秀明,http://www.iqiyi.com/a_19rrhapwf9.html,吴京/陈法蓉/马苏/侯敬宇/焦恩俊/徐少强/何金灵/史可,7.5,武当2
剧情/都市/言情剧/家庭剧,国语,内地,2.25亿,14840,35197,安建,http://www.iqiyi.com/a_19rrhaf8gd.html,朱亚文/李小冉/曾黎/冯雷/印小天/赵君/王同辉/刘洁/潘晓莉/齐欢,7.0,姐妹兄弟
言情剧/青春剧/剧情,国语,内地,9.13亿,118345,966362,袁晓满,http://www.iqiyi.com/a_19rrhaodrt.html,张云龙/王洋/王煜/杜俊泽/吕卓燃/苗驰,8.9,神犬小七第二季
言情剧/武侠剧/古装剧/偶像剧,国语,内地,16.48亿,251366,1744838,李慧珠,http://www.iqiyi.com/a_19rrhc3795.html,陈晓/陈妍希/张馨予/吴磊/杨明娜/郑国霖/毛晓彤/赵韩樱子/孙耀琦/邬靖靖/宋洋/张雪迎/董璇/严屹宽,8.7,神雕侠侣
军旅剧/剧情,国语,内地,5.70亿,50252,114834,白涛,http://www.iqiyi.com/a_19rrhbhqtt.html,李晟/于震/奚美娟/张澍/宋珂欣/王乐乐/白雨/唐菱/赵秦/肖荣生/冯小勐,7.0,嫂子嫂子
偶像剧/谍战剧/军旅剧,国语,内地,9952万,6982,24838,金琛,http://www.iqiyi.com/a_19rrh9ra4x.html,李易峰/周冬雨/张鲁一/张若昀/阚清子/李小冉/尹正/刘珈彤/王劲松,7.8,麻雀未删减版
喜剧/言情剧/古装剧,国语,内地,4.07亿,54582,454137,李平,http://www.iqiyi.com/a_19rrhc485x.html,李晟/张睿/海陆/李佳航/潘杰明/邱心志/赵丽颖/邓萃雯/刘雪华,8.9,新还珠格格
言情剧/武侠剧/古装剧/剧情,国语,内地,3417万,2490,5719,谭锐铭,http://www.iqiyi.com/a_19rrhapwr5.html,焦恩俊/李若彤/李若彤/张茜/严屹宽/计春华/卓凡/姬麒麟,7.0,武当
军旅剧,国语,内地,2188万,1683,5412,王飞,http://www.iqiyi.com/a_19rrh9xd9d.html,张粟/吕一/姬他/封柏/杜志国/张光北/郭晓峰/蒋君/王聃葳/张嘉译/谭凯/方青卓,7.6,红旗漫卷西风
都市/青春剧/言情剧/偶像剧,国语,内地,21.54亿,500402,3780026,孙皓,http://www.iqiyi.com/a_19rrhc1u0t.html,赵丽颖/郑恺/蔡文静/郑家彬/车晓/付静/于小伟/王祉萱/孟瑞/马靓/耿乐/王茂蕾/李又麟/王姬,8.8,加油吧实习生
言情剧/年代剧/农村剧,国语,内地,318万,469,905,殷飞,http://www.iqiyi.com/a_19rrha01kd.html,郝蕾/黄觉/罗昱焜/林好/张英/钱波/荣蓉/杜源/游涌/李政熹,6.6,我是你的眼
军旅剧,国语,内地,2.76亿,11081,32207,刘流,http://www.iqiyi.com/a_19rrh9usy5.html,刘流/于震/申军谊/吕佳容/冼色丽/周放/吴连生/乔杉/修睿,7.4,傻儿传奇之抗战到底
言情剧/剧情/都市,国语,内地,10.64亿,156856,574767,汪群雅,http://www.iqiyi.com/a_19rrhb18vp.html,刘恺威/娄艺潇/白冰/刘雅瑟/杨梓铎/王玮/李溪芮/张晨光/于明加/梁爱琪/孙松,7.9,你是我的姐妹
历史剧/军旅剧,国语,内地,3311万,1494,4483,桑华,http://www.iqiyi.com/a_19rrh9w8it.html,朱雨辰/高艺涵/张光北/张志坚/杜志国/王全有/李思博,7.5,我是红军
言情剧/偶像剧/青春剧/都市,国语,内地,12.58亿,125789,955198,袁晓满,http://www.iqiyi.com/a_19rrhbevjp.html,迪丽热巴/马可/王洋/邵兵/伊莉莎（乌克兰女演员）/刘潺/王路/王煜/寇振海/王诗槐/佟凡/徐熙颜/姚刚/江明洋/艾晓琪,8.8,麻辣变形计
年代剧/悬疑剧/谍战剧/剧情,国语,内地,22.72亿,219101,1700112,李雪,http://www.iqiyi.com/a_19rrhawpl5.html,胡歌/靳东/刘敏涛/王凯/王乐君/宋轶/王鸥/岳旸/郭晓峰/王铮/刘奕君/郭虹/张棪琰,8.9,伪装者
偶像剧/都市/网络剧,国语,内地,1.99亿,30431,183806,张修诚,http://www.iqiyi.com/a_19rrh9pand.html,李宗霖/黄一琳/陈雅丽/王姿允/郑棠元/黄心娣/熊玉婷/张鑫/李林娟/张奕聪/柴浩伟/陆怡璇/向遨宇,8.6,校花的贴身高手4
古装剧/喜剧/剧情,国语,内地,10.45亿,62379,820450,尚敬,http://www.iqiyi.com/a_19rrk2hct9.html,闫妮/沙溢/姚晨/倪虹洁/喻恩泰/姜超/王莎莎/范明/肖剑/于娟/张歆艺,9.3,武林外传
剧情,国语,内地,641万,523,1503,张国庆,http://www.iqiyi.com/a_19rrha01tx.html,陈宝国/于明加/杨雪/米学东/毕彦君/颜世魁/袁志博/葛天/蔡蝶/荆明华,7.4,信者无敌
都市/青春剧/偶像剧/言情剧,国语,内地,28.34亿,345936,2392101,刘俊杰,http://www.iqiyi.com/a_19rrhc3wk1.html,钟汉良/唐嫣/谭凯/杨玏/菅韧姿/赵楚仑/米露/林鹏/罗云熙/吴倩,8.7,何以笙箫默
言情剧/偶像剧/青春剧/都市,国语,内地,5.88亿,36002,98599,苏万聪,http://www.iqiyi.com/a_19rrhaovap.html,姚笛/吴卓羲/任重/郑雅文/李岷城/隋咏良/尤靖茹/石修/张彤,7.3,结婚为什么
言情剧/谍战剧/剧情,国语,内地,3.44亿,19662,36125,牟晓杰,http://www.iqiyi.com/a_19rrh9oo4h.html,祖峰/王子文/曹征/倪虹洁/肖涵/尤勇/郭广平/任正彬/曹卫宇,6.5,双刺
家庭剧/言情剧/剧情/都市,国语,内地,1.22亿,8664,24709,顾晶,http://www.iqiyi.com/a_19rrhbzm2l.html,辛柏青/黄曼/杜源/闫学晶/周璞/林伊婷/高姝瑶/郭秋成,7.4,跟我回家
言情剧/青春剧/都市,国语,内地,5.61亿,63252,441032,林妍,http://www.iqiyi.com/a_19rrhax5e9.html,白百何/陆毅/江疏影/张子萱/白宇/格桑/冯嘉怡,8.7,长大
言情剧/古装剧/偶像剧/剧情,国语,内地,76.53亿,1836103,9564327,高林豹/林玉芬/梁胜权,http://www.iqiyi.com/a_19rrhc1zfx.html,霍建华/赵丽颖/蒋欣/张丹峰/杨烁/马可/李纯/蒋一铭/阮伟旌/阮伟旌/苗驰/鲍天琦/安悦溪/江明洋/徐海乔,8.4,花千骨
喜剧/青春剧/家庭剧/言情剧,20集全,内地,12.29亿,816484,12248230,韦正,http://www.iqiyi.com/a_19rrjaf9kd.html,娄艺潇/王传君/邓家佳/李佳航/赵文琪/孙艺洲/陈赫,9.4,爱情公寓2
历史剧/年代剧,国语,内地,32.91亿,271332,1022962,郭靖宇,http://www.iqiyi.com/a_19rrhbc5yl.html,杨志刚/杨紫/王奎荣/王绘春/张少华/刘芊含/陈洁/刘之冰/贾媛媛/寇家瑞/贾宏伟/牛北壬/宣璐,7.9,大秧歌
言情剧/偶像剧/剧情/都市,国语,内地,38.54亿,199154,965626,张晓波,http://www.iqiyi.com/a_19rrhbgtnx.html,孙红雷/江疏影/王耀庆/车晓/张艺兴/关晓彤/李文玲,8.3,好先生
偶像剧/悬疑剧/剧情/网络剧,国语,内地,40.50亿,1307330,6221650,郑保瑞/罗永昌,http://www.iqiyi.com/a_19rrhbyt65.html,李易峰/唐嫣/杨洋/刘天佐/张智尧/魏巍/郑佩佩/颖儿/李昕亮/孙耀琦/李晨浩,8.3,盗墓笔记
罪案剧/剧情,国语,内地,631万,586,1805,高进军,http://www.iqiyi.com/a_19rrh9zg4x.html,黄志忠/颜世魁/果静林/左小青,7.5,国家底线
言情剧/剧情,国语,内地,2.15亿,13494,24504,王义明,http://www.iqiyi.com/a_19rrhaq4o9.html,徐百卉/张博/任东霖/樊昱君/朱义/刘竹,6.4,遥远的距离
谍战剧,国语,内地,6.42亿,28314,67911,曾辉,http://www.iqiyi.com/a_19rrh9urn1.html,蒲巴甲/徐僧/王鸥/郑亦桐,7.1,锻刀
言情剧/偶像剧/喜剧/青春剧/都市,韩语,韩国,8.09亿,138734,778835,权赫灿/李敏宇,http://www.iqiyi.com/a_19rrhas7pd.html,丁一宇/安宰贤/朴洙垣/李正信/孙娜恩/崔旻,8.5,灰姑娘与四骑士
喜剧/言情剧/剧情/偶像剧,韩语,韩国,4.57亿,65092,485014,申元浩,http://www.iqiyi.com/a_19rrhbhrod.html,李惠利/朴宝剑/柳俊烈/高庚杓/成东日/李一花/金成钧/罗美兰/李美妍/金善英/安在洪,8.8,请回答1988
年代剧/军旅剧/剧情,国语,内地,3.00亿,50465,167294,国建勇/曾晓欣,http://www.iqiyi.com/a_19rrgico1p.html,雷佳音/程琤/刘敏/李梦男/山崎敬一/杨梓墨/董晴/宁丹琳/黄勐/周翔,7.7,飞哥大英雄
家庭剧/言情剧/偶像剧,国语,内地,7.22亿,58259,341063,张哲书,http://www.iqiyi.com/a_19rrgia9zd.html,刘恺威/赵丽颖/关智斌/丁子峻/王智/梁丽/王翊菲/黄爱玲/杨诚诚,8.5,妻子的秘密
喜剧/都市/网络剧,国语,内地,4.07亿,27287,101996,张轩南,http://www.iqiyi.com/a_19rrhav2kx.html,包贝尔/董维嘉/李菁/何建泽/英达,7.9,傻根进城
言情剧/都市,国语,内地,10.10亿,50556,148629,沈严/刘海波,http://www.iqiyi.com/a_19rrh9oonl.html,陈建斌/马伊琍/胡可/赵立新/叶一云/代旭/李野萍/李兰迪,7.5,中国式关系
偶像剧/青春剧/网络剧,国语,内地,26.74亿,409120,3792815,刘畅,http://www.iqiyi.com/a_19rrhbd6ad.html,刘昊然/谭松韵/王栎鑫/董晴/方文强/陈梦希/刘启恒/梁浩/李家成/刘文曲,9.0,最好的我们
言情剧/剧情,国语,内地,3.69亿,21941,46126,刘逢声,http://www.iqiyi.com/a_19rrh9u5dh.html,田海蓉/辛柏青/江祖平/蒋毅/徐申东/高广泽/贾宗超/朱佳煜,6.8,养个孩子不容易
军旅剧,国语,内地,6492万,3868,12200,董亚春,http://www.iqiyi.com/a_19rrh9vhjd.html,陈昊/郭广平/马仑/李卓远/王美英/周冠廷,7.6,绝命后卫师
历史剧/古装剧/偶像剧/宫廷剧,国语,内地,47.94亿,303713,3838164,孔笙/李雪,http://www.iqiyi.com/a_19rrhc0u75.html,胡歌/刘涛/王凯/黄维德/陈龙/丁勇岱/刘敏涛/靳东/刘奕君/王劲松/张龄心/吴磊/程皓枫/郭晓然/高鑫/王永泉/周奇奇/王鸥/张棪琰/宁文彤/方晓莉/杨雨婷/谭希和/张晓谦,9.3,琅琊榜
历史剧,国语,内地,7297万,3871,8639,李云亮,http://www.iqiyi.com/a_19rrh9wbh5.html,富大龙/黄曼/丁子玲/王妍之,6.9,骡子和金子
言情剧/偶像剧/喜剧/青春剧,国语,内地,25.97亿,530809,3960443,刘俊杰,http://www.iqiyi.com/a_19rrgie1z9.html,张翰/赵丽颖/黄明/李呈媛/张杨果而/百克力/石安妮/王汀,8.8,杉杉来了
言情剧/都市/偶像剧,国语,内地,7.71亿,115286,681930,蒋家骏,http://www.iqiyi.com/a_19rrhb6mt1.html,言承旭/江疏影/吴卓羲/米露/夏台凤/蒋冰/杜雨宸/宫正楠/王豪/沈东军/李依伊/刘音,8.6,最佳前男友
科幻剧/喜剧/青春剧/剧情/网络剧,国语,内地,2.55亿,43365,209554,李泽露,http://www.iqiyi.com/a_19rrh9q7a1.html,张雨剑/刘冬沁/王嵛/书亚信/吴优/肖燕,8.3,我不是妖怪
喜剧/青春剧/都市/偶像剧,国语,内地,53.43亿,1254031,10354499,韦正,http://www.iqiyi.com/a_19rrifrm2n.html,娄艺潇/陈赫/邓家佳/王传君/孙艺洲/金世佳/李金铭/李佳航,8.9,爱情公寓4
言情剧/家庭剧/剧情/都市,国语,内地,18.55亿,139485,809389,汪俊,http://www.iqiyi.com/a_19rrhbbh01.html,黄磊/海清/朱媛媛/韩青/汪俊/陈小纭/张子枫/胡先煦/赵今麦/陈数/江语晨/高明/宋晓英/王维维/王姬/邬君梅/冯嘉怡/王俊凯/王源/易烊千玺,8.5,小别离
家庭剧/言情剧/都市,国语,内地,14.97亿,136460,693635,徐辅军/周家文,http://www.iqiyi.com/a_19rrhb0om5.html,贾青/张晓龙/邱胜翊/徐璐/李天柱/沈梦辰/李茂/关少曾/郭郁滨/荣蓉,8.4,妻子的谎言
武侠剧/古装剧/青春剧/剧情/网络剧,国语,内地,6.81亿,97991,504036,五百/王伟,http://www.iqiyi.com/a_19rrhaqkxp.html,郑业成/蔡文静/范世錡/李纯/季晨/马薇/张静初/王泷正,8.4,画江湖之不良人
剧情,国语,内地,9647万,5000,11924,国建勇,http://www.iqiyi.com/a_19rrh9zgah.html,刘庭羽/徐佳/李泽锋/唐熙/田重/贾宗超/钱璇/刘娜萍/徐申东/申军谊,7.0,伏击
军旅剧,国语,内地,2.50亿,10914,24296,黄家辉/寇占文,http://www.iqiyi.com/a_19rrh9vb61.html,于震/戴娇倩/任东霖/戚玉武/杨思琦/岳跃利/张欣颜/张澍/刘瑞琪/王昌娥,6.9,暗战危城
古装剧/偶像剧,国语,内地,26.50亿,234155,1473977,鞠觉亮,http://www.iqiyi.com/a_19rrhbd4i9.html,冯绍峰/宋茜/马天宇/张萌/麦迪娜·买买提/金喜善/汪铎/逯恣祯/徐可/徐娇/陈欣予/张雨剑/刘冬沁/书亚信/胡兵/邵兵/郑佩佩/沈海蓉/龚蓓苾/黄德毅,8.6,幻城
偶像剧/谍战剧/军旅剧,国语,内地,33.76亿,168763,578037,金琛/周远舟,http://www.iqiyi.com/a_19rrhbapjx.html,李易峰/周冬雨/张鲁一/张若昀/阚清子/尹正/李小冉/刘珈彤/王婉娟/王劲松,7.7,麻雀
悬疑剧/科幻剧/青春剧/网络剧,国语,内地,15.58亿,179357,1293278,巨兴茂,http://www.iqiyi.com/a_19rrhaxnrh.html,于毅/刘智扬/肖茵/杨紫/宣璐/陈洁/马可/胡小庭/黑子/贾媛媛/信鹏/陈炳强/秦丽,8.8,灵魂摆渡2
偶像剧/悬疑剧/剧情/网络剧,国语,内地,111.71亿,1163664,5784318,梁胜权,http://www.iqiyi.com/a_19rrhbeaxt.html,陈伟霆/张艺兴/赵丽颖/胡耘豪/应昊茗/袁冰妍/王美人/王闯/张铭恩/杨紫茳/张鲁一/李乃文/李宗翰,8.3,老九门
军旅剧,国语,内地,3.86亿,16103,35316,谷诗阳,http://www.iqiyi.com/a_19rrh9wb2d.html,李健/乔乔/许亚军/宋运成/蒋君/张鹰/林栋甫/钱漪/周明汕/康磊,6.9,寒山令
悬疑剧/谍战剧/剧情,国语,内地,31.22亿,156194,740177,徐纪周,http://www.iqiyi.com/a_19rrhbf1gp.html,赵丽颖/陆毅/陶昕然/袁文康/石兆琪/李梦男/叶峰/刘彦卿/马灿灿,8.3,胭脂
偶像剧/悬疑剧/科幻剧/青春剧/网络剧,国语,内地,15.96亿,169577,1112887,满意,http://www.iqiyi.com/a_19rrgi8d91.html,刘智扬/于毅/肖茵/梁椰雯/小冉/杨逸飞/杜若溪/陈洁/刘芊含/满意,8.7,灵魂摆渡
言情剧/偶像剧/悬疑剧/罪案剧/青春剧/剧情/网络剧,国语,内地,5.06亿,60224,315136,李达超/梁辛全,http://www.iqiyi.com/a_19rrhaltkd.html,杨蓉/白宇/李健/何奉天/王雨/南伏龙/白梓轩/米热/孙骁骁/戚迹/张逸杰/初俊辰/田牧宸/赵弈钦,8.4,美人为馅
