director,title,douban_score,writer,show_theatre,language,name1,share4,ranking2,score,ranking3,douban_num,name4,episodes,ranking4,location,year,seasons,share1,ranking1,rating1,first_show,link,name3,show_date,share3,rating2,thumbs_down,style,rating3,name2,show_platform,actors3,actors4,thumbs_up,play_count,length,show_time,actors2,actors1,rating4,share2,production_company
申宇哲,秘密花园,8.3,金银淑,,,,,,,,61369,,20,,韩国,2010,1,,,,2010-11-13(韩国),https://movie.douban.com/subject/4967578/,,,,,,剧情/爱情/科幻,,,,尹相铉,金莎朗,,, 65min,,河智苑,玄彬,,,
Kevin Hooks,越狱  第四季,7.9,Paul Scheuring,,,,,,,,43160,,22,,美国,2008,4,,,,2008-09-01(美国),https://movie.douban.com/subject/3197006/,,,,,,动作/犯罪/剧情,,,,莎拉·韦恩·卡丽丝,威廉·菲德内尔,,, 42分钟,,多米尼克·珀塞尔,温特沃斯·米勒,,,
张晓光,一米阳光,6.9,李玮,,,,,,,,12346,,30,,中国大陆,2003,1,,,,2004-03-01(中国大陆),https://movie.douban.com/subject/2248530/,,,,,,剧情/爱情,,,"中国教育电视台三套
[12]",印小天,于娜,,, 47分钟,2004-01-26,孙俪,何润东,,,海润影视
梁胜权,古剑奇谭,6.5,邵思涵,钻石独播剧场,,,,,,,23897,,52,,中国大陆,2014,1,,,,2014-07-02(中国大陆),https://movie.douban.com/subject/24697826/,,2014年07月02日,,,,剧情/奇幻/武侠,,,湖南卫视,马天宇,乔振宇,,, 45分钟,每周三周四晚22:00,李易峰,杨幂,,,欢瑞世纪影视传媒股份有限公司、光线传媒、中国国际电视总公司
珊达·莱梅斯,实习医生格蕾 第一季,8.8,,,,,,,,,41970,,9,,美国,2005,14,,,,2005-03-27(美国),https://movie.douban.com/subject/1395471/,,,,,,剧情/爱情,,,,凯瑟琳·海格尔,T·R·奈特,,, 41分钟,,吴珊卓,艾伦·旁派,,,
陈铭章,命中注定我爱你,7.5,陈炘怡,,,,,,,,36833,,24,,台湾,2008,1,,1.0416666666666667,7.294583333333333,2008-03-16(台湾),https://movie.douban.com/subject/2989755/,,,,,,喜剧/爱情,,,,陈楚河,白歆惠,,, 47分钟,2008年3月16日,阮经天,陈乔恩,,,台湾三立电视
Jason Winer,摩登家庭 第一季,9.3,克里斯托弗·洛伊德,,,,,,,,51611,,24,,美国,2009,8,,,,2009-09-23(美国),https://movie.douban.com/subject/3754382/,,,,,,喜剧/家庭,,,,艾瑞克·斯通斯崔特,杰西·泰勒·弗格森,,, 23分钟,,艾德·奥尼尔,阿芮尔·温特,,,福克斯电视制作公司
村上正典,1公升的泪,8.9,江头美智留 ,,,,,,,,65475,,11,,日本,2005,1,,,,2005-10-11(日本),https://movie.douban.com/subject/1436900/,,,,,,剧情/爱情,,,,药师丸博子,藤木直人,,, 47分钟,,锦户亮,泽尻英龙华,,,
张开宙,如果蜗牛有爱情,7.4,丁墨,,,,,4.0,,,36851,,21,,中国大陆,2016,1,,1.0,0.7987500000000001,2016-10-24(中国大陆),https://movie.douban.com/subject/26345137/,,2016年10月24日,,,,剧情/爱情/悬疑,,,腾讯视频,徐悦,于恒,,, 34分钟,,王子文,王凯,,,企鹅影业、东阳正午阳光影视有限公司
亚当·伯恩斯坦,绝命毒师  第二季,9,文斯·吉里根,,,,,,,,53292,,13,,美国,2009,5,,,,2009-03-08(美国),https://movie.douban.com/subject/3586996/,,,,,,犯罪/剧情,,,,安娜·冈,克里斯滕·里特,,, 45分钟,,亚伦·保尔,布莱恩·科兰斯顿,,,美国基本有线频道
王静,十七岁不哭,8.7,李芳芳,,,,,,,,13495,,10,,中国大陆,1997,1,,,,1997,https://movie.douban.com/subject/2155335/,,,,,,剧情,,,,李晨,张超,,, 48分钟,,牛萌萌,郝蕾,,,中国电视剧制作中心
张开宙,他来了，请闭眼,6.2,海宴,,,《他来了，请闭眼》东方卫视首播CSM50城收视率,,,,,24495,,24,,中国大陆,2015,1,3.064,1.0,0.5745833333333334,2015-10-15(中国大陆),https://movie.douban.com/subject/26088457/,,2015.10.15,,,,剧情/爱情/悬疑,,,,张鲁一,王凯,,, 40分钟,,马思纯,霍建华,,,搜狐视频、山东影视集团、SMG尚世影业、正午阳光影业
王迎,家，N次方,8.2,胡非子,,,,,,,,26622,,30,,中国大陆,2011,1,,,,2011-03-11(中国大陆),https://movie.douban.com/subject/5031441/,,,,,,剧情/喜剧/爱情,,,,朱雨辰,白百何,,, 41分钟,2011年3月11日,宋丹丹,赵宝刚 ,,,金英马影视、鑫宝源影视
潘文杰,小宝与康熙,6.9,金庸,,,,,,,,13035,,42,,香港/台湾,2000,1,,,,2000-07-25(台湾),https://movie.douban.com/subject/3041493/,,,,,,剧情/喜剧/爱情,,,,朱茵,舒淇,,, 45分钟,,林心如,张卫健,,,新峰影业有限公司、中华电视公司
迈克尔·斯劳韦斯,权力的游戏 第五季,9.2,戴维·贝尼奥夫,,,,,,,,71658,,10,,美国,2015,8,,,,2015-04-12(美国),https://movie.douban.com/subject/25826612/,,,,,,剧情/奇幻/冒险,,,,基特·哈灵顿,琳娜·海蒂,,, 60分钟,2015-4-12,彼特·丁克拉奇,艾米莉亚·克拉克,,,HBO
沈怡,青青河边草,6.9,林久瑜,,,,,,,,11725,,42,,台湾,1992,1,,,,1992-03-17(台湾),https://movie.douban.com/subject/2214123/,,,,,,剧情/家庭,,,台湾中视,金铭,归亚蕾,,, 45分钟,1992年3月17日,刘雪华,马景涛,,,怡人传播有限公司，中国电视公司
戴夫·森缪尔,英雄 第一季,8.3,蒂姆·克林,,,,,,,,39126,,23,,美国,2006,4,,,,2006-07-22(美国),https://movie.douban.com/subject/1837856/,,,,,,剧情/科幻/惊悚,,,,艾丽·拉特,米洛·文堤米利亚,,, 42分钟,,海顿·潘妮蒂尔,杰克·科尔曼,,,NBC电视网
陈赫,城市猎人,8,黄恩庆,,,,,,,,51947,,20,,韩国,2011,1,,,,2011-05-25(韩国),https://movie.douban.com/subject/6013893/,,,,,,剧情/动作/惊悚,,,,李俊赫,具荷拉,,, 65分钟,周三、周四21:55,朴敏英,李敏镐,,,SSD
马科斯·西恩加,吸血鬼日记 第一季,8.4,Julie Plec,,,,,,,,71020,,22,,美国,2009,8,,,,2009-09-10(美国),https://movie.douban.com/subject/3646523/,,,,,,剧情/奇幻/恐怖,,,,伊恩·萨默海尔德,史蒂夫·R·麦奎因,,, 45分钟,,保罗·韦斯利,妮娜·杜波夫,,,
林玉芬,花千骨,6.2,Fresh果果,钻石独播剧场,,,,,,,28390,,50,,中国大陆,2015,1,,,,2015-06-09(中国大陆),https://movie.douban.com/subject/25812420/,,2015年6月9日,,,,剧情/爱情/奇幻,,,湖南卫视,蒋欣,张丹峰,,, 45分钟,每周二周三晚22:00,赵丽颖,霍建华,,,慈文影视传播有限公司
梁本熙,大汉天子,7.5,杨晓雄,,,,,,,,13894,,41,,中国大陆,2002,1,,,,2002,https://movie.douban.com/subject/2343687/,,,,,,剧情/历史/古装,,,,贾静雯,黄晓明,,, 40分钟,,陈莎莉,陈道明,,,宝石影业投资公司
华践盟,绝色双娇,6.8,,,,,,,,,13272,,40,,中国大陆,2001,1,,,,2001-03-05(中国大陆),https://movie.douban.com/subject/2357304/,,,,,,喜剧/古装,,,,牛莉,宋丹丹,,, 46分钟,,焦恩俊,张庭,,,北京紫禁城影业有限公司
曾丽珍,来不及说我爱你,8.3,周涌,,,,,,,,26589,,36,,中国大陆,2010,1,,,,2010-08-30(中国大陆),https://movie.douban.com/subject/4135704/,,,,,,剧情/爱情/战争,,,,谭凯,齐芳,,, 45分钟,2010年8月30日,李小冉,钟汉良,,,北京光彩世纪、湖南电广传媒股份有限公司节目分公司
朱延平,侠女闯天关,6.4,江佩玲,,,,,,,,12681,,31,,香港/中国大陆/台湾,2000,1,,,,2000,https://movie.douban.com/subject/1831581/,,,,,,剧情/喜剧/动作,,,,顾宝明,郝劭文,,,,,吴奇隆,赵薇,,,
黄磊,似水年华,8.8,黄磊,,,,,,,,18786,,23,,中国大陆,2002,1,,,,2003-07-04(中国大陆),https://movie.douban.com/subject/2157156/,,,,,,剧情/爱情,,,,李心洁,朱旭,,, 46分钟,,刘若英,黄磊,,,中国电影合作制片公司，北京曼孚文化传播有限公司
李添胜,射雕英雄传,8.6,金庸（原著）,,,东方卫视CSM52城收视,,,,,17430,,35,,香港,1994,1,2.9700999999999995,,0.5698,1994-08-01(香港),https://movie.douban.com/subject/2301032/,,"2017年1月9日
[45]",,,,武侠,,,"东方卫视
[4]",罗嘉良,关宝慧,,, 40分钟,,朱茵,张智霖,,,爱奇艺、华策影视、完美建信、完美世界影视
林玉芬,无心法师,8.3,徐子沅,,,,,,,,34320,,20,,中国大陆,2015,1,,,,2015-07-06(中国大陆),https://movie.douban.com/subject/26298756/,,,,,,剧情/喜剧/悬疑,,,搜狐视频,陈瑶,张若昀,,, 47分钟,2015年7月6日,金晨,韩东君,,,搜狐视频、上海唐人电影制作有限公司
欧文·哈里斯,黑镜 第三季,8.7,查理·布鲁克,,,,,,,,58794,,6,,美国/英国,2016,4,,,,2016-10-21(美国),https://movie.douban.com/subject/25966044/,,,,,,剧情/科幻/悬疑,,,,布莱丝·达拉斯·霍华德,凯莉·麦克唐纳,,, 60分钟 / 89分钟(第六集),,麦肯兹·戴维斯,古古·姆巴塔-劳,,,Netflix
源孝志,贤者之爱,7.4,Sawa,,,,,,,,43130,,4,,日本,2016,1,,,,2016-08-20(日本),https://movie.douban.com/subject/26820448/,,,,,,剧情,,,,龙星凉,浅利阳介,,, 55分钟,,高冈早纪,中山美穗,,,
胡玫,汉武大帝,8.8,江奇涛,,,,,,,,14581,,58,,中国大陆,2004,1,,,,2005-01-02,https://movie.douban.com/subject/2411184/,,,,,,剧情/历史/古装,,,,归亚蕾,陶虹,,, 45分钟,,焦晃,陈宝国,,,中国中央电视台，中国电影集团公司
梅小青,宫心计,6.7,贾伟南,,,,,,,,39907,,33,,香港,2009,1,,,,2009-10-19(香港),https://movie.douban.com/subject/3292384/,,,,,,剧情,,,香港无线电视翡翠台,米雪,关菊英,,,,2009-10-19~2009-11-29,杨怡,佘诗曼,,,香港电视广播有限公司
阿什利·皮尔斯,唐顿庄园 第二季,8.9,朱利安·费罗斯,,,,,,,,57504,,8,,英国/美国,2011,6,,,,2011-09-18(英国),https://movie.douban.com/subject/5990367/,,,,,,剧情/家庭,,,,伊丽莎白·麦戈文,玛吉·史密斯,,, 50分钟,星期一 06-24 10:00,吉姆·卡特,休·博内威利,,,
邓衍成,天下第一,7.3,王晶,,,,,,,,15415,,35,,中国大陆/香港/台湾,2005,1,,,,2005-03-05(中国大陆),https://movie.douban.com/subject/1830586/,,,,,,动作/爱情/古装,,,台湾华视频道,张卫健,李亚鹏,,, 45分钟,2005年2月14日,叶璇,郭晋安,,,
洪成昌,原来是美男啊,7.9,洪静恩,,,,,,,,55301,,16,,韩国,2009,1,,2.0,,2009-10-07(韩国),https://movie.douban.com/subject/3992226/,,2010年4月12日-2010年5月13日,,,,喜剧/爱情,,,,郑容和,李弘基,,,,,朴信惠,张根硕,,,Bon Factory
郑军,李卫当官,7.2,刘和平,,,,,,,,9339,,30,,中国大陆,2002,1,,,,,https://movie.douban.com/subject/2310046/,,,,,,剧情/喜剧,,,,唐国强,王辉,,, 45分钟,,陈好,徐峥,,,
赵宝刚 ,过把瘾,8.3,王朔,,,,,,,,9440,,8,,中国大陆,1994,1,,,,1994,https://movie.douban.com/subject/2264216/,,,,,,剧情,,,,刘蓓,赵亮,,, 46分钟,,江珊,王志文,,,北京文化艺术音像出版社
邓特希,妙手仁心,8.4,邓特希,,,,,,,,18710,,32,,香港,1998,1,,,,1998-08-31(香港),https://movie.douban.com/subject/1830581/,,,,,,剧情,,,"香港无线电视
翡翠台",马浚伟,蔡少芬,,, 45分钟,2000.11.20-2001.1.12,吴启华,林保怡,,,香港TVB
丁仰国,青河绝恋,6.8,夏美华,,,,,,,,8378,,40,,中国大陆,2000,1,,,,2000-04-18(中国大陆),https://movie.douban.com/subject/2259610/,,,,,,动作/剧情,,,,王艳,邢岷山,,, 48分钟,,蒋勤勤,赵文卓,,,台湾映画传播事业有限公司等
林合隆,海豚湾恋人,6.4,罗彩娟,,,,,,,,17101,,28,,台湾,2003,1,,,,2003-05-18(台湾),https://movie.douban.com/subject/2303292/,,,,,,剧情/爱情,,,华视,霍建华,林韦君,,,,2003年5月18日,许绍洋,张韶涵,,,华视、三立电视台
娄楠,一脚定江山,6.6,麦高迪,,,,,,,,8282,,29,,中国大陆,2000,1,,,,,https://movie.douban.com/subject/3087439/,,,,,,剧情/爱情/古装,,,,李冰冰,姜武,,, 47分钟,,李宗翰,任泉,,,北京友视文化传播有限公司
Kevin Bright,老友记 第十季,9.8,David Crane,,,,,,,,39512,,18,,美国,2003,10,,,,2003-09-25(美国),https://movie.douban.com/subject/3286552/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 22分钟,,柯特妮·考克斯,詹妮弗·安妮斯顿,,,Bright/Kauffman/Crane Productions、华纳兄弟电视
Martin Dennis,布莱克书店 第一季,9,迪兰·莫兰,,,,,,,,29094,,6,,英国,2000,3,,,,2000-09-29,https://movie.douban.com/subject/1482132/,,,,,,喜剧,,,,塔姆辛·格雷格,,,, 24分钟,,比尔·贝利,迪兰·莫兰,,,
西谷弘,昼颜：工作日下午3点的恋人们,8.6,井上由美子,,,,,,,,73845,,11,,日本,2014,1,,,,2014-07-17(日本),https://movie.douban.com/subject/25897313/,,,,,,剧情,,,,吉濑美智子,北村一辉,,, 45分钟,,斋藤工,上户彩,,,富士电视台
徐秀敏,制作人,7.8,朴智恩,,,,,,,,23430,,12,,韩国,2015,1,,,,2015-05-15(韩国),https://movie.douban.com/subject/26334946/,,2015年5月15日,,,,剧情,,,韩国KBS电视台,孔晓振,李知恩,,, 70分钟,,车太贤,金秀贤,,,Producer文化产业专门会社；草绿蛇Media
陈铭章,王子变青蛙,7.1,罗彩娟,,,,,,,,20033,,20,,台湾,2005,1,,1.0,5.950000000000001,2005-06-05(台湾),https://movie.douban.com/subject/2043283/,,,,,,剧情/喜剧/爱情,,,,王少伟,赵小侨,,, 64分钟 / 45分钟,,明道,陈乔恩,,,台湾电视公司，三立电视公司
曾丽珍,又见一帘幽梦,5.6,琼瑶,,,,,,,,9864,,46,,中国大陆/台湾,2007,1,,,,2007-06-30(中国大陆),https://movie.douban.com/subject/2142656/,,,,,,剧情/爱情,,,,张嘉倪,保剑锋,,, 48分钟,"2007年6月30日起

每天21:00两集连播",秦岚,方中信,,,湖南广播影视集团
平川雄一朗,白夜行,8.3,森下佳子,,,,,,,,44173,,11,,日本,2006,1,,,,2006-01-12(日本),https://movie.douban.com/subject/2031438/,,,,,,剧情,,,,八千草薰,小出惠介,,, 46分钟,,绫濑遥,山田孝之,,,
陈铭章,放羊的星星,7.2,杜欣怡,,,,,,,,21304,,20,,台湾,2007,1,,1.35,2.923888888888889,2007-03-11(台湾),https://movie.douban.com/subject/2157176/,,,,,,爱情,,,,立威廉,李威,,, 90分钟(台视版) / 60分钟(海外版),,刘荷娜,林志颖,,,台湾三立都会台
迈克尔·艾普特,罗马 第一季,8.9,Bruno Heller,,,,,,,,17234,,12,,英国/美国,2005,2,,,,2005-08-28(美国),https://movie.douban.com/subject/1421781/,,,,,,动作/剧情/历史,,,,塞伦·希德,肯尼思·库兰汉姆,,, 52 分钟,,雷·史蒂文森,凯文·麦克基德,,,
约翰·大卫·科尔斯,纸牌屋 第三季,8.3,鲍尔·威利蒙,,,,,,,,32865,,13,,美国,2015,5,,,,2015-02-27(美国),https://movie.douban.com/subject/25823412/,,,,,,剧情/惊悚,,,,莫莉·帕克,迈克尔·凯利,,, 58分钟,,罗宾·怀特,凯文·史派西,,,奈飞公司（Netflix）
王文杰,大染坊,8.8,陈杰,,,,,,,,10090,,24,,中国大陆,2003,1,,,,2003-10-09(中国大陆),https://movie.douban.com/subject/2248529/,,,,,,剧情,,,CCTV1综合频道,萨日娜,刘奕君,,, 46分钟,2003年10月9日起,罗刚,侯勇,,,山东电影电视剧制作中心
沈严,中国式离婚,7.8,王海鸰,,,,,,,,9736,,23,,中国大陆,2004,1,,,,2004-07(中国大陆),https://movie.douban.com/subject/1830589/,,,,,,剧情/家庭,,,,左小青,咏梅,,, 42分钟,,蒋雯丽,陈道明,,,北京金盾信通影视文化有限责任公司
松田秀知,偷偷爱着你,8,武藤将吾,,,,,,,,47754,,12,,日本,2007,1,,,,2007-07-03(日本),https://movie.douban.com/subject/2147121/,,,,,,剧情,,,,生田斗真,冈田将生,,, 54分钟,,小栗旬,堀北真希,,,日本富士电视台
刘家成,铁齿铜牙纪晓岚3,6.9,邹静之,,,,,,,,8824,,40,,中国大陆,2004,1,,,,2004-12-08(中国大陆),https://movie.douban.com/subject/2248761/,,,,,,剧情/喜剧/古装,,,,张铁林,张庭,,, 45分钟,,王刚,张国立,,,
巨兴茂,灵魂摆渡,8.1,小吉祥天,,,,,,,,18223,,20,,中国大陆,2014,1,,,,2014-02-28,https://movie.douban.com/subject/25800263/,,,,,,剧情/惊悚/恐怖,,,,刘智扬,梁椰雯,,, 40分钟,,肖茵,于毅,,,爱奇艺、完美建信影视
李国立,女医明妃传,6.1,张巍,梦想剧场,,"东方卫视CSM52城收视
率",,3.1923076923076925,,,19123,,50,,中国大陆,2016,1,3.40062962962963,1.8461538461538463,1.2970000000000002,2016-02-13(中国大陆),https://movie.douban.com/subject/25817053/,,,,1.1671481481481483,,剧情/古装,,江苏卫视CSM52城收视率,东方卫视,黄轩,李呈媛,,, 45分钟,2016年2月13日/每晚19:30,霍建华,刘诗诗,,3.065222222222222,新丽传媒股份有限公司、天津唐人影视股份有限公司
徐遇安,读心神探,7,薛家华,,,,,,,,26047,,20,,香港,2010,1,,,,2010-10-04(香港),https://movie.douban.com/subject/4202127/,,2010年10月4日-10月29日,,,,爱情/犯罪/悬疑,,,"香港无线电视
翡翠台",田蕊妮,陈茵媺,,, 40分钟,,黄宗泽,林保怡,,,香港无线电视台
李达超,美人为馅,5.7,于正,,,,,,,,16699,,36,,中国大陆,2016,1,,,,2016-10-24(中国大陆),https://movie.douban.com/subject/26614086/,,"每周一、二晚20:00 更新两集
[2-4]",,,,爱情/悬疑,,,爱奇艺,张逸杰,米热,,, 45分钟,2016年10月24日,白宇,杨蓉,,,北京爱奇艺科技有限公司
龚若飞,恰同学少年,8.4,黄晖,,,,,,,,9924,,23,,中国大陆,2007,1,,,,2007-03-22(中国大陆),https://movie.douban.com/subject/2148367/,,,,,,剧情/传记/历史,,,"中央电视台一套
[11]",徐亮,范近轮,,, 45分钟,2007年3月22日,钱枫,谷智鑫,,,湖南华夏影视传播有限公司
文伟鸿,使徒行者,8.1,叶天成,,,,,,,,40745,,31,,香港,2014,1,,,,2014-08-25(香港),https://movie.douban.com/subject/25708579/,,,,,,剧情/爱情/犯罪,,,,林峰,沈震轩,,, 45分钟,,佘诗曼,苗侨伟,,,嘉映影业、邵氏兄弟、烈火影业等
赖水清,刁蛮公主,5.4,马志全,,,,,,,,10669,,36,,中国大陆,2006,1,,,,2006-01-25(中国大陆),https://movie.douban.com/subject/2327494/,,,,,,喜剧/爱情/古装,,,成都电视台影视文艺频道,鲍蕾,吕行,,, 45分钟,2005年12月,苏有朋,张娜拉,,,广东巨星影业公司
罗杰·昆宝,绯闻女孩  第三季,7.5,丝黛芬妮·萨维奇,,,,,,,,46697,,22,,美国,2009,6,,,,2009-09-14(美国),https://movie.douban.com/subject/3882759/,,,,,,剧情/爱情,,,,切斯·克劳福,布蕾克·莱弗利,,, 60分钟,,莉顿·梅斯特,希拉里·达芙,,,CW
迈克尔·莱拜克,老友记 第二季,9.7,玛尔塔·考夫曼,,,,,,,,42439,,24,,美国,1995,10,,,,1995-09-21(美国),https://movie.douban.com/subject/3286528/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 22分钟,,柯特妮·考克斯,詹妮弗·安妮斯顿,,,华纳兄弟
金奎泰,没关系，是爱情啊,8.5,卢熙京,,,,,,,,46028,,16,,韩国,2014,1,,,,2014-07-23(韩国),https://movie.douban.com/subject/25809181/,,,,,,剧情,,,,成东日,李光洙,,, 60分钟,,赵寅成,孔晓振,,,
赵宝刚 ,别了，温哥华,7.7,高璇,,,,,,,,9658,,22,,中国大陆,2003,1,,,,2003,https://movie.douban.com/subject/2227111/,,,,,,剧情/爱情,,,,姜武,李小冉,,, 47分钟,,陈坤,赵子琪,,,
弗莱德·萨维奇,破产姐妹 第三季,8.3,迈克尔·帕特里克·金,,,,,,,,51737,,24,,美国,2013,6,,,,2013-09-23(美国),https://movie.douban.com/subject/23055587/,,,,,,喜剧,,,,马修·摩伊,乔纳森·克特,,, 22分钟,,贝丝·比厄,凯特·戴琳斯,,,CBS Television
托尼·乔丹,飞天大盗 第一季,8.9,托尼·乔丹,,,,,,,,25599,,6,,英国,2004,8,,,,2004-02-24(英国),https://movie.douban.com/subject/1763205/,,,,,,犯罪/剧情/悬疑,,,,罗比·贾维斯,,,, 60分钟,,罗伯特·沃恩,罗伯特·格林尼斯特,,,英国BBC公司
张国立,康熙微服私访记3,6.7,邹静之,,,,,,,,8868,,20,,中国大陆,2000,1,,,,,https://movie.douban.com/subject/2252736/,,,,,,剧情/历史/古装,,,,赵亮,刘淼,,, 42分钟,,邓婕,张国立,,,广东巨星影业有限公司
Bronwen Hughes,妙警贼探 第一季,8.6,杰夫·艾斯汀,,,,,,,,33532,,14,,美国,2009,6,,,,2009-10-23(美国),https://movie.douban.com/subject/3620686/,,,,,,喜剧/犯罪/剧情,,,,威利·加森,蒂凡妮·西森,,, 60分钟,,蒂姆·迪凯,马特·波莫,,,美国USA电视台
刘在元,哦我的鬼神大人,8.2,杨熙胜,,,,,,,,29460,,16,,韩国,2015,1,,,0,2015-07-03(韩国),https://movie.douban.com/subject/26367601/,,2015.07.03,,0,,喜剧/爱情/惊悚,,,,金瑟祺,郭时旸,,, 60分钟,周五、六 20:30,曹政奭,朴宝英,,,Chorokbaem Media
埃德·拜,极品基老伴 第一季,8.9,加里·詹内蒂,,,,,,,,38592,,6,,英国,2013,2,,,,2013-04-29(英国),https://movie.douban.com/subject/20278812/,,,,,,喜剧/同性,,,,弗朗西斯·德·拉·图瓦,伊万·瑞恩,,, 22分钟,,德里克·雅各比,伊恩·麦克莱恩,,,
丁仰国,一起来看流星雨,4,王雪静,,,,,,,,15207,,36,,中国大陆,2009,1,,,,2009-08-08(中国大陆),https://movie.douban.com/subject/3546712/,,,,,,剧情/喜剧/爱情,,,湖南卫视,俞灏明,魏晨,,, 45分钟,"每晚22:00
金鹰独播剧场
两集连播",张翰,郑爽,,,湖南卫视、天娱传媒有限公司
梅小青,法证先锋,8.3,陈静仪,,,,,,,,27059,,25,,香港,2006,1,,,,2006-06-13(香港),https://movie.douban.com/subject/1922656/,,,,,,犯罪/剧情,,,,蒙嘉慧,钟嘉欣,,, 45分钟,,林文龙,欧阳震华,,,香港电视广播有限公司
胡玫,乔家大院,8.2,朱秀海,,,,,,,,9503,,45,,中国大陆,2006,1,,,,2006-02-13(中国大陆),https://movie.douban.com/subject/2382364/,,,,,,剧情/传记,,,,雷恪生,倪大红,,, 45分钟,,蒋勤勤,陈建斌,,,
杰雷米·波德斯瓦,太平洋战争,8.7,Bruce C. McKenna,,,,,,,,24859,,10,,美国/澳大利亚,2010,1,,,,2010-03-14(美国),https://movie.douban.com/subject/1428176/,,,,,,剧情/动作/历史,,,,约书亚·比顿,布莱登·佛雷切,,, 52分钟,,托比·莱昂纳德·摩尔,约瑟夫·梅泽罗,,,HBO、Playtone、梦工厂
西谷弘,神探伽利略,8.2,福田靖,,,,,,,,50679,,10,,日本,2007,1,,,,2007-10-15(日本),https://movie.douban.com/subject/2270390/,,,,,,剧情/悬疑,,,,北村一辉,深田恭子,,, 54分钟,,柴崎幸,福山雅治,,,株式会社富士电视
丹尼·加农,妮基塔 第一季,7.9,克雷格·西尔弗斯坦,,,,,,,,42576,,22,,美国,2010,4,,,,2010-09-09(美国),https://movie.douban.com/subject/4317617/,,,,,,剧情/动作/惊悚,,,,夏恩·韦斯特,亚伦·斯坦福,,, 40分钟,,琳德西·冯塞卡,李美琪,,,
黄力加,神医喜来乐,7.5,周振天,,,,,,,,9681,,35,,中国大陆,2003,1,,,,2003-01-22(中国大陆),https://movie.douban.com/subject/2259830/,,,,,,剧情/喜剧/传记,,,,沈傲君,梁丽,,, 46分钟,,杜雨露,李保田,,,中央电视台，河北电视台
招振强,上海滩,8.9,古兆奉,,,,,,,,12167,,25,,香港,1980,1,,,,1980-03-10(香港),https://movie.douban.com/subject/1299645/,,,,,,剧情/爱情,,,无线电视台,吕良伟,刘丹,,, 45分钟,1980年3月10日,赵雅芝,周润发,,,TVB
乔斯·韦登,神盾局特工 第一季,7.9,杰克·科比,,,,,,,,37976,,22,,美国,2013,4,,,,2013-09-24(美国),https://movie.douban.com/subject/19938222/,,,,,,剧情/动作/科幻,,,,布雷特·道顿,汪可盈,,, 45分钟,,温明娜,克拉克·格雷格,,,Marvel Television
