director,title,douban_score,writer,show_theatre,language,name1,share4,ranking2,score,ranking3,douban_num,name4,episodes,ranking4,location,year,seasons,share1,ranking1,rating1,first_show,link,name3,show_date,share3,rating2,thumbs_down,style,rating3,name2,show_platform,actors3,actors4,thumbs_up,play_count,length,show_time,actors2,actors1,rating4,share2,production_company
沈好放,贫嘴张大民的幸福生活,8.1,刘恒,,,,,,,,10694,,20,,中国大陆,2000,1,,,,2000-02-15(中国大陆),https://movie.douban.com/subject/2210241/,,,,,,剧情/喜剧/爱情,,,,霍思燕,徐秀林,,, 45分钟,,朱媛媛,梁冠华,,,北京电视艺术中心、海南航空综合培训中心北京怡通广告中心
李朝永,怀玉公主,6.5,陈晓冰,,,,,,,,10674,,118,,台湾,2000,1,,,,2000-04-05(台湾),https://movie.douban.com/subject/2287864/,,,,,,爱情,,,,王皓,张凤书,,, 80分钟,,孙耀威,郑家榆,,,中华电视公司
菲利普 · 卡德尔巴赫,我们的父辈,9.5,斯特凡·科蒂茨,,,,,,,,21446,,3,,德国,2013,1,,,,2013-03-17,https://movie.douban.com/subject/22623816/,,,,,,剧情/爱情/历史,,,,卡塔琳娜·舒特勒,路德维格.特内普特,,, 90分钟,2013年3月1日,沃尔克·布鲁赫,汤姆·希林,,,
武内英树,交响情人梦,9.1,卫藤凛,,,,,,,,81247,,11,,日本,2006,1,,,,2006-10-16(日本),https://movie.douban.com/subject/1997685/,,2014.10.13,,,,喜剧/剧情/爱情,,,KBS电视台,瑛太,水川麻美,,, 47分钟,,玉木宏,上野树里,,,Group8
潘嘉德,冲上云霄,8.2,欧冠英,,,,,,,,27937,,40,,香港,2003,1,,,,2003-10-27,https://movie.douban.com/subject/2002924/,,,,,,剧情,,,TVB翡翠台,马德钟,胡杏儿,,,,2003年10月27日至12月20日21:35播出,陈慧珊,吴镇宇,,,香港电视广播有限公司
全基尚 ,花样男子,7.3,尹智林,月火剧,,,,,,,36495,,25,,韩国,2009,1,,,,2009-01-05(韩国),https://movie.douban.com/subject/3528554/,,2009年1月5日,,,,喜剧/剧情/爱情,,,KBS,金俊,金汎,,, 70分钟,,金贤重,李敏镐,,,Group8
马科斯·西恩加,吸血鬼日记  第二季,8.7,凯文·威廉姆森,,,,,,,,49154,,22,,美国,2010,8,,,,2010-09-09(美国),https://movie.douban.com/subject/4905040/,,2011年5月12日,,,,剧情/爱情/恐怖,,,,伊恩·萨默海尔德,史蒂夫·R·麦奎因,,, 40分钟,,保罗·韦斯利,妮娜·杜波夫,,,哥伦比亚及华纳兄弟联合电视网
三宅喜重,我的恐怖妻子,9,黑岩勉,,,,,,,,74166,,9,,日本,2016,1,,,,2016-04-19(日本),https://movie.douban.com/subject/26741568/,,2016年4月19日,,,,剧情,,,富士电视台系,相武纱季,浅香航大,,, 50分钟,,木村佳乃,伊藤英明,,,关西电视台（KTV）[1]
肖恩·利维,怪奇物语 第一季,8.7,马特·达菲,,,,,,,,45595,,8,,美国,2016,2,,,,2016-07-15(美国),https://movie.douban.com/subject/26359270/,,,,,,剧情/科幻/悬疑,,,,菲恩·伍法德,米莉·波比·布朗,,, 50分钟,,大卫·哈伯,薇诺娜·瑞德,,,NETFLIX
李平,苍天有泪,7.4,琼瑶,,,,,,,,7534,,24,,中国大陆/台湾,1998,1,,,,1998-03-25(中国大陆),https://movie.douban.com/subject/2246583/,,,,,,剧情/爱情,,,,蒋勤勤,庹宗华,,, 43分钟,,朱茵,焦恩俊,,,台湾怡人传播有限公司，湖南经视
Michael DeCarlo,同志亦凡人 第一季,8.9,Ron Cowen,,,,,,,,19731,,22,,美国/加拿大,2000,5,,,,2000-12-03(美国),https://movie.douban.com/subject/1427500/,,,,,,剧情/同性,,,,兰迪·哈里森,斯科特·洛威尔,,, 55分钟,,葛尔·哈罗德,哈尔·斯帕克斯,,,Showtime
全基尚 ,魔女柔熙,6.9,金元镇,,,,,,,,28424,,16,,韩国,2007,1,,,,2007-07-27(中国大陆),https://movie.douban.com/subject/2972166/,,,,,,喜剧/爱情,,,"韩国
SBS
电视台",金桢勋,丹尼斯·吴,,, 60分钟,2007-03-21,韩佳人,在熙,,,
温伟基,方谬神探,7.1,苗申,,,,,,,,7959,,30,,香港,2001,1,,,,2002-03-27(中国大陆),https://movie.douban.com/subject/2299706/,,,,,,喜剧/爱情/悬疑,,,,胡静,张茜,,,,,袁咏仪,张卫健,,,北京天中文化发展有限公司；长春电视台
金亨植,幽灵,8.5,金恩熙,,,,,,,,26248,,20,,韩国,2012,1,,,,2012-05-30(韩国),https://movie.douban.com/subject/10740251/,,,,,,剧情/悬疑,,,,严基俊,崔丹尼尔,,, 64分钟,,李沇熹,苏志燮,,,
陈俊良,第八号当铺,7.3,,,,,,,,,8915,,116,,台湾,2002,1,,,,2002,https://movie.douban.com/subject/2326686/,,,,,,剧情/奇幻,,,,郑家榆,林韦君,,, 45分钟,,天心,杜德伟,,,台湾映画传播事业有限公司
格雷厄姆·莱恩汉,IT狂人 第二季,9.3,格雷厄姆·莱恩汉,,,,,,,,29935,,6,,英国,2007,4,,,,2007-08-24(英国),https://movie.douban.com/subject/3570688/,,,,,,喜剧,,,,凯瑟琳·帕金森,,,, 23分钟,,理查德·艾欧阿德,克里斯·奥多德,,,
钱雁秋,神探狄仁杰,8.4,钱雁秋,,,,,,,,8758,,30,,中国大陆,2004,1,,,,2004-08-05(中国大陆),https://movie.douban.com/subject/2995948/,,,,,,剧情/悬疑/古装,,,,张子健,须乾,,, 45分钟,,吕中,梁冠华,,,中央电视台文艺中心影视部、东阳荣煊影视文化发展有限公司等
Kevin Bright,老友记  第五季,9.7,David Crane,,,,,,,,34554,,24,,美国,1998,10,,,,1998-09-24(美国),https://movie.douban.com/subject/3286538/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 22 分钟 / 22 分钟(approx.) / Argentina: 30 分钟,,柯特妮·考克斯,詹妮弗·安妮斯顿,,,
英达,闲人马大姐,7.2,梁左,,,,,,,,10621,,,,中国大陆,2000,1,,,,2000-08-01(中国大陆),https://movie.douban.com/subject/2568018/,,,,,,喜剧/家庭,,,,虞梦,吕小品,,, 22分钟,,李建华,蔡明,,,英氏影视公司
高翊浚,武媚娘传奇,5.2,潘朴,金鹰独播剧场,,,,,,,19386,,96,,中国大陆,2014,1,,,,2014-12-21(中国大陆),https://movie.douban.com/subject/6984046/,,,,,,传记/历史/古装,,,湖南卫视,李治廷,周海媚,,, 45分钟,2014年12月21日,张丰毅,范冰冰,,,唐德影视、范冰冰工作室、《读者》集团、恒大影视、中影股份
蔡晶盛,大唐双龙传,7.4,劉彩雲,,,,,,,,13638,,42,,香港,2004,1,,,,2004-07-19,https://movie.douban.com/subject/2229555/,,,,,,历史/奇幻/武侠,,,,郭耀明,吴卓羲,,, 44分钟,,艾威,林峰,,,香港电视广播有限公司
申宇哲,绅士的品格,8.2,金银淑,周末剧,,,,,,,33536,,20,,韩国,2012,1,,1.0,,2012-05-26(韩国),https://movie.douban.com/subject/10465145/,,,,,,剧情/爱情,,,SBS,金民钟,金秀路,,, 65分钟,2012年5月26日,金荷娜,张东健,,,SBS电视台
陈慧翎,下一站，幸福,8,陈慧翎,,,,,,,,31501,,21,,台湾,2009,1,,1.0,,2009-10-04(台湾),https://movie.douban.com/subject/4059238/,,2009年10月04日,,,,剧情/爱情,,,,许玮甯,吴慷仁,,, 75分钟,,安以轩,吴建豪,,,三立电视公司，台湾电视公司
孔笙,生死线,8.9,兰晓龙,,,,,,,,8462,,48,,中国大陆,2009,1,,,,2009-09-19(中国大陆),https://movie.douban.com/subject/3629206/,,,,,,剧情/战争,,,,李晨,杨烁,,, 44分钟,,廖凡,张译,,,山东电影电视剧制作中心
于荣光,舞乐传奇,8.8,王倦,,,,,,,,14803,,42,,中国大陆,2013,1,,,,2013-12-31(中国大陆),https://movie.douban.com/subject/21759697/,,,,,,剧情/历史,,,,高一玮,胡海峰,,, 40分钟,,林更新,秋瓷炫,,,云南广电传媒集团有限公司
永山耕三,悠长假期,9.1,北川悦吏子,,,,,,,,36858,,11,,日本,1996,1,,,,1996-04-15(日本),https://movie.douban.com/subject/1436674/,,,,,,剧情/喜剧/爱情,,,,竹野内丰,稻森泉,,, 54分钟,,山口智子,木村拓哉,,,日本富士电视台
梅小青,法证先锋3,7.4,蔡婷婷,,,,,,,,26585,,30,,香港,2011,1,,,,2011-10-10(香港),https://movie.douban.com/subject/5247088/,,,,,,剧情/爱情/犯罪,,,"TVB
翡翠台
、
高清翡翠台
[6]",吴卓羲,徐子珊,,, 45分钟,2011年10月10日-11月20日21:30—22:30,张可颐,黎耀祥,,,香港无线电视
叶昭仪,我和春天有个约会,9,杜国威,"《
金鹰独播剧场
》",,,,,,,18764,,40,,香港,1995,1,,,,1996-01-13(香港),https://movie.douban.com/subject/2983434/,,2013年5月28日,,,,剧情/爱情,,,湖南卫视,万绮雯,商天娥,,, 45分钟,19:30三集连播,蔡晓仪,邓萃雯,,,中国中央电视台、湖南广播电视台
杨文军,离婚律师,7.2,陈彤,"《
中国蓝剧场
》",,天津卫视,,4.882352941176471,,3.4705882352941178,21455,深圳卫视,45,11.0,中国大陆,2014,1,,3.176470588235294,1.1117647058823528,2014-08-04(中国大陆),https://movie.douban.com/subject/25711530/,江苏卫视,,,0.9714705882352942,,剧情/爱情,1.0772941176470587,浙江卫视,浙江卫视,方中信,张萌,,, 45分钟,"2014年8月4日，周日至周四19:30三集连播

周五至周六19:30两集连播",吴秀波,姚晨,0.5473529411764707,,上海耀客文化有限公司
马克·森卓斯基,生活大爆炸 第八季,8.9,查克·罗瑞,,,,,,,,29528,,24,,美国,2014,10,,,,2014-09-22(美国),https://movie.douban.com/subject/25845393/,,,,,,喜剧,,,,凯莉·库柯,西蒙·赫尔伯格,,, 20分钟,,约翰尼·盖尔克奇,吉姆·帕森斯,,,华纳兄弟电视公司，查克·洛尔制片公司
李国立,怪侠一枝梅,8.1,邓力奇,,,,,,,,15298,,30,,中国大陆,2010,1,,3.6,1.5133333333333334,2010-12-22(中国大陆),https://movie.douban.com/subject/4861422/,,2010-12-22,,,,剧情/喜剧/武侠,,,江苏综艺台,马天宇,释彦能,,, 45分钟,每晚7:20,刘诗诗,霍建华,,,唐人电影国际有限公司
胡明凯,少年包青天Ⅲ之天芒传奇,6.5,沐清华,,,,,,,,9450,,45,,中国大陆,2006,1,,,,2006-09-27(中国大陆),https://movie.douban.com/subject/2157132/,,,,,,剧情/爱情/悬疑,,,,赵阳,秦丽,,, 45分钟,2007年6月24日,释小龙,邓超,,,广州东方明珠文化传播有限公司
李岳峰,一代女皇,8.2,孟子义,,,,,,,,6420,,40,,台湾,1985,1,,,,1985-11-18,https://movie.douban.com/subject/2311145/,,,,,,传记/古装,,,,崔浩然,许家荣,,,,,樊日行,潘迎紫,,,中国电视公司（CTV）
宫本理江子,最完美的离婚,8.9,坂元裕二,,,,,,,,56444,,11,,日本,2013,1,,,,2013-01-10(日本),https://movie.douban.com/subject/20416430/,,,,,,剧情/喜剧/爱情,,,,真木阳子,绫野刚,,, 46分钟,,尾野真千子,瑛太,,,富士电视台
沈怡,梅花三弄之水云间,6.5,林龄龄,,,,,,,,6584,,26,,台湾,1993,1,,,,1993,https://movie.douban.com/subject/2190921/,,,,,,剧情/爱情,,,,陈德容,罗刚,,,,,陈红,马景涛,,,怡人传播有限公司，中国电视公司
英达,东北一家人,8,英宁,,,,,,,,11985,,120,,中国大陆,2001,1,,,,2002-02-12(中国大陆),https://movie.douban.com/subject/2031964/,,,,,,剧情/喜剧,,,,金珠,巩汉林,,, 21分钟,,彭玉,李琦,,,英氏影视公司
Kevin Bright,老友记  第六季,9.7,大卫·克拉尼,,,,,,,,33688,,25,,美国,1999,10,,,,1999-09-23(美国),https://movie.douban.com/subject/3286543/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 25分钟,,柯特妮·考克斯,詹妮弗·安妮斯顿,,,NBC（全国广播公司）
刘家豪,溏心风暴,7.8,张华标,,,,,,,,21112,,40,,香港,2007,1,,,,2007-04-09(香港),https://movie.douban.com/subject/2124746/,,,,,,剧情/爱情,,,,杨怡,林峰,,,,,李司棋,黄宗泽,,,香港电视广播有限公司
沈怡,天国的嫁衣,5.7,罗彩娟,,,,,,,,15199,,19,,台湾,2004,1,,,,2004-09-05(台湾),https://movie.douban.com/subject/2311206/,,,,,,爱情,,,,立威廉,刘序浩,,, 60分钟,,明道,王心凌,,,三立都会台，中华电视公司
刘海波,四大名捕,6.9,李晴宇,,,,,,,,8009,,30,,中国大陆,2004,1,,,,,https://movie.douban.com/subject/2377023/,,,,,,剧情/动作,,,,钟汉良,蒋勤勤,,, 47分钟,,王艳,车仁表,,,北京光线影业，安徽广播电视台，精英娱乐有限公司
康斯坦丁·斯达茨基,战斗民族养成记,9.1,Tatyana Erdemir,,,,,,,,14253,,20,,俄罗斯,2015,1,,,,2015-11-02(俄罗斯),https://movie.douban.com/subject/26775543/,,,,,,剧情/喜剧,,,,谢尔盖·奇尔科夫,尤里·瓦西里耶夫,,, 24分钟,,斯维塔兰娜·伊万诺娃,马特兹·达米克基,,,СТС International
Jim Fitzpatrick,邪恶力量 第一季,8.5,艾力克·克莱普科,,,,,,,,24605,,22,,美国,2005,13,,,,2005-09-13(美国),https://movie.douban.com/subject/1463879/,,,,,,剧情/奇幻/恐怖,,,,,,,, 60分钟,,Jensen Ackles,Jared Padalecki,,,WB电视台（CW电视台的前身）
滕华涛,王贵与安娜,8,六六,,,,,,,,8663,,32,,中国大陆,2009,1,,,,2009-03-07(中国大陆),https://movie.douban.com/subject/3400593/,,"2009年03月07日
[11]",,,,剧情/家庭,,,,奚美娟,涂松岩,,, 44分钟,,海清,林永健,,,华录百纳影视有限公司
刘家豪,谈情说案,7.1,黄育德,,,,,,,,25888,,25,,香港,2010,1,,,,2010-05-24(香港),https://movie.douban.com/subject/3864306/,,,,,,剧情/爱情/犯罪,,,"中国香港TVB高清翡翠台
[15]",廖碧儿,马国明,,, 40分钟,2010年5月24日至6月25日,杨怡,林峰,,,香港电视广播有限公司
Shelley Jensen,老友记  第四季,9.7,大卫·克拉尼,,,,,,,,35919,,24,,美国,1997,10,,,,1997-09-25(美国),https://movie.douban.com/subject/3286536/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 22分钟,,柯特妮·考克斯,詹妮弗·安妮斯顿,,,NBC（全国广播公司）
文斯·吉里根,风骚律师 第一季,9.2,文斯·吉里根,,,,,,,,21314,,10,,美国,2015,3,,,,2015-02-08(美国),https://movie.douban.com/subject/25726259/,,,,,,剧情/喜剧/犯罪,,,,乔纳森·班克斯,帕特里克·法比安,,, 45分钟,2015年2月8日,蕾亚·塞洪,鲍勃·奥登科克,,,
文章,小爸爸,6.8,文章,梦想剧场,,,,,,,15651,,33,,中国大陆,2013,1,,,,2013-09-02,https://movie.douban.com/subject/20270414/,,2013.09.02,,,,剧情/喜剧,,,东方卫视,朱佳煜,王耀庆,,, 45分钟,19:30,马伊琍,文章,,,尚世影业、君竹影视、华美时空
高力强,乌龙闯情关,6.5,德喜,,,,,,,,9903,,40,,中国大陆,2001,1,,,,2001-01(中国大陆),https://movie.douban.com/subject/3134871/,,,,,,剧情/喜剧/爱情,,,,林心如,宋妍,,, 47分钟,,曹颖,孙耀威,,,
卫翰韬,杨门女将,7.7,郑怀兴,,,,,,,,8359,,40,,中国大陆,2001,1,,,,2001,https://movie.douban.com/subject/3010220/,,,,,,历史/爱情/战争,,,,郑佩佩,李绮虹,,,,,宁静,李若彤,,,中国电影集团，电影频道节目中心，上海唐人电影制作有限公司
刘立立,婉君,6.9,林久愉,,,,,,,,7019,,18,,台湾,1990,1,,,,1990-02-19,https://movie.douban.com/subject/2287261/,,,,,,剧情/爱情/家庭,,,,张佩华,金素梅,,,,,金铭,俞小凡,,,台湾怡人传播有限公司，中华电视公司
金奎泰,那年冬天，风在吹,7.6,卢熙京,水木剧,,,,,,,31938,,16,,韩国,2013,1,,1.1875,,2013-02-13(韩国),https://movie.douban.com/subject/19969225/,,,,,,剧情/爱情,,,SBS,金汎,郑恩地,,, 60分钟,2013年2月13日,宋慧乔,赵寅成,,,SBS
尹锡湖,冬日恋歌,7.9,吴秀贤 ,,,,,,,,25897,,20,,韩国,2002,1,,,,2002-01-14(韩国),https://movie.douban.com/subject/1786755/,,,,,,剧情/爱情,,,,朴龙河,朴率美,,,,2002年1月7日,崔智友,裴勇俊,,,KBS电视台
邝业生,陀枪师姐2,7.8,林少枝,,,,,,,,17985,,32,,香港,2000,1,,,,2000-09-08(香港),https://movie.douban.com/subject/2190935/,,,,,,剧情,,,,魏骏杰,滕丽名,,, 45分钟,2000年5月29日－7月8日逢星期一至五 21:35-22:35,欧阳震华,关咏荷,,,香港电视广播有限公司
徐纪周,胭脂,5.8,王彪,,,东方卫视CSM52城收视,,5.041666666666667,,,13532,,45,,中国大陆,2016,1,2.64656,2.44,0.8900400000000002,2016-09-27(中国大陆),https://movie.douban.com/subject/26358699/,,2016年9月27日,,0.7108333333333334,,剧情/悬疑,,浙江卫视CSM52城收视,"东方卫视
[3]",陶昕然,袁文康,,, 43分钟,,陆毅,赵丽颖,,2.120416666666667,海润影视、海宁月亮开花影视文化有限公司、新丽电视
何澍培,真情告白,6.8,张慧萍,,,,,,,,8276,,20,,中国大陆,1999,1,,,,1999,https://movie.douban.com/subject/2279830/,,,,,,剧情/爱情,,,,张世,张本渝,,, 47分钟,,瞿颖,胡兵,,,广州千秋影视传播有限公司
马丁·斯科塞斯,大西洋帝国 第一季,8.9,特伦斯·温特,,,,,,,,17532,,12,,美国,2010,5,,,,2010-09-19(美国),https://movie.douban.com/subject/3401355/,,,,,,剧情/历史/犯罪,,,,迈克尔·皮特,迈克尔·威廉姆斯,,, 60分钟,,凯莉·麦克唐纳,史蒂夫·布西密,,,HBO
李振石,夏娃的诱惑,8.5,朴智贤,,,,,,,,26915,,20,,韩国,2000,1,,,,2000-04-26(韩国),https://movie.douban.com/subject/1761848/,,2000年4月26日 ~ 2000年7月6日,,,,剧情/爱情,,,MBC,韩在硕,金素妍,,, 60分钟,,蔡琳,张东健,,,韩国MBC电视台
梅小青,法证先锋2,8,陈静仪,,,,,,,,24751,,30,,香港,2008,1,,,,2008-05-19(香港),https://movie.douban.com/subject/2303112/,,,,,,犯罪/剧情,,,香港无线电视翡翠台,林文龙,佘诗曼,,, 40分钟,2008.05.19-2008.06.28周一至周五21:30-22:30,蒙嘉慧,欧阳震华,,,香港无线电视台
成田岳,求婚大作战,8.7,金子茂树,,,,,,,,68429,,11,,日本,2007,1,,,,2007-04-16(日本),https://movie.douban.com/subject/2018131/,,,,,,剧情/奇幻/爱情,,,"日本
富士电视台
CX",藤木直人,荣仓奈奈,,, 50分钟,2007年4月16 - 2007年6月25每周一21:00播出（月九）,长泽雅美,山下智久,,,日本富士电视台
金元锡,未生,9.2,郑有贞,,,,,,,,33456,,20,,韩国,2014,1,,,0,2014-10-17(韩国),https://movie.douban.com/subject/25870057/,,,,0,,剧情,0,,"韩国
tvN
电视台",姜素拉,姜河那,,, 70分钟,2014年10月17日,李圣旻,任时完,,,number three pictures
杨洁,西游记续集,7.4,戴英禄,,,,,,,,7661,,16,,中国大陆,2000,1,,,,2000-02-08(中国大陆),https://movie.douban.com/subject/2156667/,,,,,,剧情/动作/奇幻,,,,迟重瑞,崔景富,,, 45分钟,,徐少华,六小龄童,,,
Gail Mancuso,老友记  第三季,9.7,大卫·克拉尼,,,,,,,,37851,,25,,美国,1996,10,,,,1996-09-16(美国),https://movie.douban.com/subject/3286531/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 22分钟,,柯特妮·考克斯,詹妮弗·安妮斯顿,,,华纳兄弟电视公司
戚其义,珠光宝气,7.4,周旭明,,,,,,,,30129,,82,,香港,2008,1,,,,2008-10-20(香港),https://movie.douban.com/subject/2996855/,,,,,,剧情,,,无线电视翡翠台,蔡少芬,林保怡,,,,"2008年10月20日 20:30-22:35开播

2008年10月24日 暂停播映

大结局时间:2009年2月 21:30pm",黎姿,邵美琪,,,香港电视广播有限公司
Kevin Bright,老友记  第七季,9.7,大卫·克拉尼,,,,,,,,32257,,24,,美国,2000,10,,,,2000-10-12(美国),https://movie.douban.com/subject/3286547/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 22分钟,,柯特妮·考克斯,詹妮弗·安妮斯顿,,,
迈克尔·科斯塔,福尔摩斯：基本演绎法 第一季,7.8,罗伯特·多尔蒂,,,,,,,,27965,,24,,美国,2012,5,,,,2012-09-27(美国),https://movie.douban.com/subject/10493928/,,,,,,剧情/犯罪/悬疑,,,,艾丹·奎因,乔恩·迈克尔·希尔,,, 42分钟,,刘玉玲,约翰尼·李·米勒,,,CBS（哥伦比亚广播公司）
黄海刚,九岁县太爷,6.2,贺恒祥,,,,,,,,7464,,35,,中国大陆/香港,2001,1,,,,2002-01-30(中国大陆),https://movie.douban.com/subject/3025290/,,,,,,剧情/喜剧,,,,吴孟达,曹颖,,, 55分钟,,释小龙,曹骏,,,
梅小青,锦绣良缘,7.6,赵静蓉,,,,,,,,14681,,20,,中国香港,2001,1,,,,2001-01-15(香港),https://movie.douban.com/subject/2156718/,,,,,,爱情/古装,,,香港无线电视翡翠台,郑中基,郭少芸,,, 45分钟,2001.01.15-2001.02.09,文颂娴,林文龙,,,香港电视广播有限公司
河炳勋,心里的声音,9,李丙勋,,,,,,,,17687,,20,,韩国,2016,1,,,,2016-11-07(韩国),https://movie.douban.com/subject/26435723/,,,,,,剧情/喜剧,,,Naver TV Cast,金大明,郑俊英,,, 12分钟,2016年11月7日,郑素敏,李光洙,,,韩国KBS电视台
黄祖权,金玉良缘,6.9,甘泠,,,,,,,,16718,,45,,中国大陆,2014,1,,,,2014-04-21(中国大陆),https://movie.douban.com/subject/24298399/,,2015年02月16日,,,,喜剧/爱情,,,广西卫视,邬君梅,王阳,,, 45分钟,07:50上午剧场,唐嫣,霍建华,,,浙江梦幻星生园影视文化有限公司
陈活威,聚宝盆,6.3,杜文和,,,,,,,,7157,,37,,中国大陆,2003,1,,,,2003,https://movie.douban.com/subject/2248747/,,,,,,剧情/古装,,,,范冰冰,梁冠华,,, 45分钟,2003年12月2日,张庭,张卫健,,,浙江省电视制作中心
郑大允,她很漂亮,7.2,赵圣熙,,,,,,,,22231,,16,,韩国,2015,1,,,,2015-09-16(韩国),https://movie.douban.com/subject/26438858/,,2015.09.16,,,,剧情/爱情,,,MBC电视台,高俊熙,崔始源,,, 60分钟,周三、四21:00,朴叙俊,黄静茵,,,BON FACTORY
武内英树,约会～恋爱究竟是什么呢～,8.6,古泽良太,,,,,,,,33197,,10,,日本,2015,1,,,,2015-01-19(日本),https://movie.douban.com/subject/26271868/,,1月19日,,,,剧情/喜剧,,,,国仲凉子,中岛裕翔,,, 46分钟,,长谷川博己,杏,,,日本富士电视台
Kevin Bright,老友记  第九季,9.7,David Crane,,,,,,,,30932,,24,,美国,2002,10,,,,2002-09-26(美国),https://movie.douban.com/subject/3286549/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 22分钟,,柯特妮·考克斯,詹妮弗·安妮斯顿,,,
Ben Fuller,IT狂人  第三季,9.3,格雷厄姆·莱恩汉,,,,,,,,25489,,6,,英国,2008,4,,,,2008-11-21(英国),https://movie.douban.com/subject/3345619/,,,,,,喜剧,,,,凯瑟琳·帕金森,马特·贝里,,, 23分钟,,理查德·艾欧阿德,克里斯·奥多德,,,
姚婷婷,匆匆那年,8,田博,,,,,,,,24131,,16,,中国大陆,2014,1,,,,2014-08-04(中国大陆),https://movie.douban.com/subject/25840705/,,,,,,剧情/爱情,,,,白敬亭,杜维瀚,,, 50分钟,,何泓姗,杨玏,,,北京小马奔腾影业有限公司
林清振,败犬女王,7.9,杜欣怡,,,,,,,,25659,,21,,台湾,2009,1,,,,2009-01-04(台湾),https://movie.douban.com/subject/3402975/,,,,,,喜剧/爱情,,,台视,朱芯仪,温升豪,,,,2009年1月4日每周日22:00,杨谨华,阮经天,,,
李长秀,天国的阶梯,7.1,朴惠京,,,,,,,,22279,,24,,韩国,2003,1,,,,2003-12-03(韩国),https://movie.douban.com/subject/1786753/,,,,,,爱情,,,韩国SBS,权相宇,申贤俊,,,,2003年12月3日,金泰熙,崔智友,,,
广木隆一,火花,9.3,又吉直树,,,,,,,,12361,,10,,日本,2016,1,,,,2016-06-03(日本),https://movie.douban.com/subject/26635329/,,,,,,剧情,,,,门胁麦,菜叶菜,,, 50分钟,,波冈一喜,林遣都,,,Netflix，吉本兴业
