director,title,douban_score,writer,show_theatre,language,name1,share4,ranking2,score,ranking3,douban_num,name4,episodes,ranking4,location,year,seasons,share1,ranking1,rating1,first_show,link,name3,show_date,share3,rating2,thumbs_down,style,rating3,name2,show_platform,actors3,actors4,thumbs_up,play_count,length,show_time,actors2,actors1,rating4,share2,production_company
阿方索·戈麦斯-雷洪,美国恐怖故事：女巫集会 第三季,7.9,瑞恩·墨菲,,,,,,,,31947,,13,,美国,2013,9,,,,2013-10-09(美国),https://movie.douban.com/subject/20513355/,,,,,,剧情/悬疑/恐怖,,,,莉莉·拉贝,莎拉·保罗森,,, 42分钟,,凯西·贝茨,杰西卡·兰格,,,
钟澍佳,兰陵王,7,陈玉珊,,,,,,,,15788,,46,,中国大陆,2013,1,,,,2013-08-14(中国大陆),https://movie.douban.com/subject/10566582/,,,,,,剧情,,,,陈晓东,翟天临,,, 40分钟,,林依晨,冯绍峰,,,
塚本连平,龙樱,8.6,秦建日子,,,,,,,,57635,,11,,日本,2005,1,,,,2005-07-08(日本),https://movie.douban.com/subject/1915312/,,,,,,剧情,,,,斋藤洋介,山下智久,,, 47分钟,2005年7月8日,长谷川京子,阿部宽,,,日本TBS出品、日本东京放送
丁黑,大秦帝国之崛起,8.8,张建伟,,,,,,,,6951,,30,,中国大陆,2017,1,,,,2017-02-09(中国大陆),https://movie.douban.com/subject/5923466/,,2017年2月9日,,,,剧情/历史,,,"央视一套
[3]",宁露,邢佳栋,,, 45分钟,,张博,宁静,,,西安曲江大秦帝国影业投资有限公司
伍宗德,双响炮,6,伍宗德,,,,,,,,7781,,42,,中国大陆,2004,1,,,,2004-09-26(中国大陆),https://movie.douban.com/subject/2244359/,,,,,,喜剧/爱情,,,,刘若英,陈昭荣,,, 45分钟,,陈好,胡兵,,,
大根仁,大川端侦探社,8.5,大根仁,,,,,,,,28357,,12,,日本,2014,1,,,,2014-04-18(日本),https://movie.douban.com/subject/25804453/,,,,,,剧情/悬疑,,,,小泉麻耶,矢部享佑,,, 30分钟,,石桥莲司,小田切让,,,东京电视台
徐银华,三毛流浪记,7.7,,,,,,,,,7215,,22,,中国大陆,1996,1,,,,,https://movie.douban.com/subject/2156738/,,,,,,剧情/儿童/喜剧,,,,屠茹英,高欣,,, 47分钟,,余娅,孟智超,,,Payless Entertainmen
Kevin Bright,老友记  第八季,9.7,大卫·克拉尼,,,,,,,,31596,,24,,美国,2001,10,,,,2001-09-27(美国),https://movie.douban.com/subject/3286548/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 22分钟,,柯特妮·考克斯,詹妮弗·安妮斯顿,,,美国NBC电视台
蔡晶盛,天地传说之宝莲灯,6.6,秋婷,,,,,,,,7321,,37,,中国大陆,2001,1,,,,,https://movie.douban.com/subject/3021607/,,,,,,剧情/奇幻,,,,郭晋安,沈傲君,,, 45分钟,,于莉,林志颖,,,唐人电影国际有限公司
莉莉·沃卓斯基,超感猎杀 第一季,8.7,J·迈克尔·斯特拉辛斯基,,,,,,,,29992,,12,,美国,2015,2,,,,2015-06-05(美国),https://movie.douban.com/subject/23011215/,,,,,,剧情/科幻,,,,布莱恩·J·史密斯,裴斗娜,,, 60分钟,,杰米·克莱顿,米格尔·安赫尔·西尔维斯特,,,
溝口憲司,孤独的美食家 第一季,8.7,田口佳宏,,,,,,,,25881,,12,,日本,2012,1,,,,2012-01-04(日本),https://movie.douban.com/subject/7065168/,,,,,,剧情,,,,宮内順子,有賀さつき,,, 24分钟,,山村美智,松重丰,,,
李国立,轩辕剑之天之痕,5.3,邓力奇,,,,,,,,14189,,36,,中国大陆,2012,1,,,,2012-07-06(中国大陆),https://movie.douban.com/subject/5989840/,,2012年7月6日,,,,动作/爱情/奇幻,,,湖南卫视,刘诗诗,唐嫣,,, 45分钟,,蒋劲夫,胡歌,,,上海唐人电影制作有限公司
余明生,宝莲灯,5.7,九年,,,,,,,,8169,,35,,中国大陆,2005,1,,,,2005-10-04(中国大陆),https://movie.douban.com/subject/2327493/,,,,,,剧情,,,,焦恩俊,刘晓庆,,, 46分钟,,舒畅,曹骏,,,中国国际电视总公司
刘家豪,溏心风暴Ⅱ之家好月圆,8.1,张华标,,,,,,,,24937,,40,,香港,2008,1,,,,2008-07-28(香港),https://movie.douban.com/subject/3126164/,,,,,,剧情,,,"翡翠台
、
高清翡翠台
、马来西亚Astro On Demand",陈豪,杨怡,,, 44分钟,2008年7月28日至9月21日21:30-22:30,李司棋,夏雨,,,香港电视广播有限公司
吉野洋,萤之光,8.5,水桥文美江,,,,,,,,42327,,10,,日本,2007,1,,,,2007-07-11(日本),https://movie.douban.com/subject/2147129/,,,,,,喜剧/剧情,,,,加藤和树,国仲凉子,,, 46分钟,,藤木直人,绫濑遥,,,日本电视台
大卫·科尔,9号秘事 第一季,8.8,里斯·谢尔史密斯,,,,,,,,28359,,6,,英国,2014,4,,,,2014-02-05(英国),https://movie.douban.com/subject/20452350/,,,,,,喜剧/悬疑/恐怖,,,,露西·卡瓦利耶罗,艾咪费欧‧爱德华兹,,, 30分钟,,史蒂夫·佩姆伯顿,里斯·谢尔史密斯,,,
黄蜀芹,孽债,8.2,叶辛,,,,,,,,6335,,20,,中国大陆,1994,1,,,,,https://movie.douban.com/subject/2208924/,,,,,,剧情,,,,吴冕,金鑫,,, 43分钟,,严晓频,赵有亮,,,上海电视台求索电视制作社
Jason Winer,摩登家庭 第二季,9.5,斯蒂文·莱维坦,,,,,,,,34997,,24,,美国,2010,8,,,,2010-09-22(美国),https://movie.douban.com/subject/4904662/,,,,,,喜剧/家庭,,,,朱丽·鲍温,泰·布利尔,,, 25分钟,,索菲娅·维加拉,艾德·奥尼尔,,,ABC电视台
付成哲,我的女友是九尾狐,7.6,洪静恩,水木剧,,,,,,,25186,,16,,韩国,2010,1,,,,2010-08-11(韩国),https://movie.douban.com/subject/4742378/,,2010年8月11日,,,,剧情/爱情,,,SBS,鲁敏宇,朴孝敏,,, 65分钟,,申敏儿,李昇基,,,韩国SBS电视台
沈严,手机,8.3,宋方金,,,,,,,,11500,,36,,中国大陆,2010,1,,,,2010-05-10(中国大陆),https://movie.douban.com/subject/4111333/,,,,,,剧情,,,,梅婷,刘蓓,,, 41分钟,,陈道明,王志文,,,
金秉洙 ,九回时间旅行,8.9,宋载正,月火剧,,,,,,,28188,,20,,韩国,2013,1,,,,2013-03-11(韩国),https://movie.douban.com/subject/21354116/,,2013年3月11日,,,,爱情/悬疑,,,"韩国
tvN",全卢民,李成俊,,, 50分钟,,赵允熙,李阵郁,,,绿蛇传媒；JS Pictures
马科斯·西恩加,吸血鬼日记 第三季,8.3,凯文·威廉姆森,,,,,,,,35774,,22,,美国,2011,8,,,,2011-09-15(美国),https://movie.douban.com/subject/6714078/,,,,,,剧情/爱情/恐怖,,,,伊恩·萨默海尔德,史蒂夫·R·麦奎因,,, 43分钟,,保罗·韦斯利,妮娜·杜波夫,,,
潘嘉德,鉴证实录2,8.2,贾伟南,,,,,,,,17854,,20,,香港,1999,1,,,,1999-01-04(香港),https://movie.douban.com/subject/2190926/,,,,,,爱情/犯罪/悬疑,,,香港无线电视翡翠台,李珊珊,蔡子健,,, 45分钟,1999年1月4日,陈慧珊,林保怡,,,香港电视广播有限公司
梅小青,金牌冰人,7,梁咏梅,,,,,,,,12945,,20,,香港,2003,1,,,,2003-06-30(香港),https://movie.douban.com/subject/1951081/,,2003年06月30日-2003年07月25日,,,,喜剧/古装,,,"香港无线电视
翡翠台",盖鸣晖,陈豪,,, 60分钟,,张可颐,马浚伟,,,香港无线电视
朴万昌,巴黎恋人,7.1,金银淑,,,,,,,,20962,,20,,韩国,2004,1,,,0,2004-06-12(韩国),https://movie.douban.com/subject/1790376/,,,,0,,剧情/爱情,,,"韩国
SBS
电视台",李东健,吴珠恩,,, 45分钟,2004年06月12日-2004年08月15日（周末剧）,朴信阳,金晶恩,,,SBS
刘俊杰,杉杉来了,7,金国栋,幸福剧场,,,,,,,16719,,33,,中国大陆,2014,1,,,,2014-07-08(中国大陆),https://movie.douban.com/subject/25823274/,,2014年7月8日,,,,剧情/爱情,,,江苏卫视,百克力,石安妮,,, 40分钟,19:30三集连播,赵丽颖,张翰,,,上海剧酷文化传播有限公司
马克·森卓斯基,生活大爆炸 第九季,8.8,查克·罗瑞,,,,,,,,20919,,24,,美国,2015,10,,,,2015-09-21(美国),https://movie.douban.com/subject/25845400/,,,,,,喜剧,,,,凯莉·库柯,西蒙·赫尔伯格,,,,,吉姆·帕森斯,约翰尼·盖尔克奇,,,华纳兄弟
何培,少年天子,8.4,刘恒,,,,,,,,7156,,40,,中国大陆,2003,1,,,,,https://movie.douban.com/subject/2355581/,,,,,,剧情/历史,,,,郝蕾,李建义,,, 44分钟,,霍思燕,邓超,,,
萧显辉,圆月弯刀,7.4,古龙,,,,,,,,10296,,20,,香港,1997,1,,,,1997-07-03,https://movie.douban.com/subject/3546595/,,,,,,剧情/武侠/古装,,,,温碧霞,张兆辉,,, 45分钟,,梁小冰,古天乐,,,青岛海皇文化传播有限公司
徐昂,法医秦明,7,郭琳媛,,,,,,,,31536,,20,,中国大陆,2016,1,,,,2016-10-13(中国大陆),https://movie.douban.com/subject/26674019/,,,,,,剧情/悬疑,,,搜狐视频,李现,程皓枫,,, 33分钟,2016年10月13日,焦俊艳,张若昀,,,搜狐视频、博集天卷
梁山,错爱一生,7.3,王丽萍,,,,,,,,6810,,20,,中国大陆,2005,1,,,,2005-06-03(中国大陆),https://movie.douban.com/subject/2270548/,,,,,,剧情/爱情,,,,贾一平,萨日娜,,, 45分钟,,温峥嵘,韩雪,,,
梁国冠,水月洞天,7.1,陈曼玲,,,,,,,,6919,,30,,中国大陆,2003,1,,,,,https://movie.douban.com/subject/1864236/,,,,,,奇幻,,,,杨俊毅,陈法蓉,,, 46分钟,,蔡少芬,于波,,,海南周易影视制作公司
杰姬·圣詹姆斯,欲奴,5.9,保罗·菲什拜因,,,,,,,,6515,,6,,美国,2016,1,,,,2016-05-12(美国),https://movie.douban.com/subject/26785206/,,,,,,剧情/爱情/悬疑,,,,斯金·迪亚蒙德,维多利亚·莱文,,, 24分钟,,贾斯汀·波尔蒂,艾什琳恩·叶尼,,,Plausible Films
塔克·盖茨,纸牌屋 第四季,9,鲍尔·威利蒙,,,,,,,,27961,,13,,美国,2016,5,,,,2016-03-04(美国),https://movie.douban.com/subject/26336281/,,,,,,剧情/惊悚,,,,迈克尔·凯利,德里克·塞西尔,,, 58分钟,,罗宾·怀特,凯文·史派西,,,Netflix
陈皓威,雪豹,7.8,张健,,,,,,,,9454,,40,,中国大陆,2010,1,,,,2010-07-08(中国大陆),https://movie.douban.com/subject/4917908/,,,,,,剧情/战争,,,"湖南电视剧频道
[12]",朱杰,潘泰名,,, 40分钟,2010-7-20,陶飞霏,文章,,,湖南广电，浙江华策，四川广电，重庆广电，北京野鬃，北京梦舟
张晓波,好先生,6.6,李潇,中国蓝剧场,,浙江卫视CSM52城收视情况,,2.8821666666666665,,,20836,,42,,中国大陆,2016,1,3.522166666666667,2.590375,1.1904166666666665,2016-05-31(中国大陆),https://movie.douban.com/subject/26322643/,,2016-05-31,,1.1578333333333335,,剧情/爱情,,江苏卫视CSM52城收视情况,浙江卫视,王耀庆,车晓,,, 45分钟,19:30,江疏影,孙红雷,,3.415083333333334,柠萌影业、陕西文投（影视）艺达、乐视视频、北京长江文化[9]
李国立,风中奇缘,6.4,王莉芝,,,,,,,,14489,,35,,中国大陆,2014,1,,,,2014-10-01(中国大陆),https://movie.douban.com/subject/7564975/,,,,,,剧情/古装,,,,胡歌,陈法拉,,, 45分钟,,彭于晏,刘诗诗,,,
哈利·布拉德比尔,伦敦生活,8.7,菲比·沃勒-布里奇,,,,,,,,29142,,6,,英国,2016,1,,,,2016-07-21(英国),https://movie.douban.com/subject/26838164/,,,,,,剧情/喜剧,,,,茜安·克利福德,本·奥德里基,,, 27分钟,2016年7月21日,比尔·帕特森,菲比·沃勒-布里奇,,,Two Brothers Pictures
琪娜·木杨,真实的人类 第一季,8.4,山姆·文森特,,,,,,,,19156,,8,,美国/英国,2015,2,,,,2015-06-14(英国),https://movie.douban.com/subject/26170816/,,,,,,科幻,,,,嘉玛·陈,凯瑟琳·帕金森,,, 43分钟,,科林·摩根,威廉·赫特,,,
李正燮,治愈者,8.4,宋智娜,,,,,,,,31453,,20,,韩国,2014,1,,,,2014-12-08(韩国),https://movie.douban.com/subject/25932015/,,2014.12.06,,,,剧情/喜剧/爱情,,,韩国KBS,刘智泰,,,, 60分钟,,朴敏英,池昌旭,,,金钟学制作公司
约翰·里夸,我们这一天 第一季,9.5,丹·福格尔曼,,,,,,,,27788,,18,,美国,2016,3,,,,2016-09-20(美国),https://movie.douban.com/subject/26794215/,,,,,,喜剧,,,,贾斯汀·哈特雷,克丽丝·梅斯,,, 45分钟,,米洛·文堤米利亚,曼迪·摩尔,,,
沈怡,微笑Pasta,5.4,郭议鸿,,,,,,,,14275,,22,,中国,2006,1,,,,2006-07-16,https://movie.douban.com/subject/2983271/,,,,,,剧情/喜剧/爱情,,,,赵虹乔,GINO,,, 45分钟,2006年7月16日,张栋梁,王心凌,,,三立电视股份有限公司
李振石,新娘十八岁,6.9,金恩熙,,,,,,,,21418,,16,,韩国,2004,1,,,,2004-01-19(韩国),https://movie.douban.com/subject/1790377/,,,,,,喜剧/爱情,,,,李多海,李顺载,,,,,韩智慧,李东健,,,
杨亚洲,少年黄飞鸿,7.1,方明珠,,,,,,,,6515,,30,,中国大陆,2002,1,,,,2002-02-14(中国大陆),https://movie.douban.com/subject/2229437/,,,,,,动作/儿童/武侠,,,,陈龙,何中华,,, 48分钟,,郝蕾,释小龙,,,广州东方明珠文化传播有限公司
杰克·本德,穹顶之下 第一季,7,斯蒂芬·金,,,,,,,,21978,,13,,美国,2013,3,,,,2013-06-24(美国),https://movie.douban.com/subject/4164106/,,,,,,科幻/恐怖,,,,艾莎·辛德斯,亚历山大·柯克,,, 43分钟,,科林·福特,迈克·沃格尔,,,安布林公司
汪俊,夫妻那些事,7.8,高蓉蓉,黄金强档,,,,,,,11418,,34,,中国大陆,2012,1,,3.142857142857143,1.5644090909090906,2012-02-22(中国大陆),https://movie.douban.com/subject/6894265/,,"2012.03.15
[2]",,,,剧情/爱情/家庭,,,CCTV-8,梁静,李明珠,,, 45分钟,,陈数,黄磊,,,华谊兄弟，湖南电视台
赤羽博,麻辣教师,8.7,游川和彦,,,,,,,,25280,,12,,日本,1998,1,,,,1998-07-07(日本),https://movie.douban.com/subject/1464838/,,,,,,剧情/喜剧/动作,,,,希良梨,近藤芳正,,, 46分钟,,松岛菜菜子,反町隆史,,,
胡意涓,天若有情,7.4,李顺慈,,,,,,,,7436,,35,,中国大陆,2005,1,,,,2005-10-17(中国大陆),https://movie.douban.com/subject/2389554/,,,,,,剧情/爱情,,,,黄志玮,陈孝萱,,, 43分钟,,车仁表,董洁,,,艺能影业有限公司
Mark Piznarski,绯闻女孩  第四季,7.5,Cecily von Ziegesar,,,,,,,,32054,,22,,美国,2010,6,,,,2010-09-13(美国),https://movie.douban.com/subject/4904661/,,,,,,剧情/爱情,,,,佩恩·拜德格雷,切斯·克劳福,,, 40分钟,,莉顿·梅斯特,布蕾克·莱弗利,,,
Chris Carter,犯罪现场调查 第一季,9,Chuck Lorre,,,,,,,,20055,,23,,美国,2000,15,,,,2000-10-06(美国),https://movie.douban.com/subject/1310172/,,,,,,犯罪/剧情/悬疑,,,,加里·杜尔丹,乔治·艾德斯,,, 60分钟,,玛格·海根柏格,威廉·彼德森,,,Arc Entertainment
邝业生,陀枪师姐3,7.7,林少枝,,,,,,,,15852,,32,,中国香港,2001,1,,,,2001-07-09(香港),https://movie.douban.com/subject/2190963/,,2001年7月9日至8月18日,,,,剧情,,,,滕丽名,魏骏杰,,, 45分钟,周一至周五,蔡少芬,欧阳震华,,,香港电视广播有限公司
石井康晴,无间双龙：这份爱，才是正义,8.2,古家和尚,,,,,,,,35792,,10,,日本,2015,1,,,,2015-01-16(日本),https://movie.douban.com/subject/25953663/,,2015年1月16日,,,,剧情,,,,上野树里,吉田羊,,, 60分钟,,小栗旬,生田斗真,,,TBS
郭宝昌,大宅门2,7.9,郭宝昌,,,,,,,,7363,,32,,中国大陆,2003,1,,,,,https://movie.douban.com/subject/2182116/,,,,,,剧情/传记,,,,佟瑞欣,雷恪生,,, 45分钟,,江珊,陈宝国,,,深圳市大宅门影视公司
梁辛全,倾世皇妃,5.7,张英俊,,,,,,,,10882,,44,,中国大陆,2011,1,,,,2011-09-30(中国大陆),https://movie.douban.com/subject/5384549/,,,,,,剧情/爱情/古装,,,湖南卫视,邬倩倩,惠英红,,, 42分钟,2011年09月30日,王琳,林心如,,,湖南广播电视台等
张国立,康熙微服私访记4,6.5,邹静之,,,,,,,,6211,,28,,中国大陆,2002,1,,,,,https://movie.douban.com/subject/2252743/,,,,,,剧情/历史,,,,赵亮,侯堃,,, 47分钟,,邓婕,张国立,,,
Brad Anderson,危机边缘 第一季,8.5,J·J·艾布拉姆斯,,,,,,,,22309,,20,,美国/加拿大,2008,5,,,,2008-09-23(美国),https://movie.douban.com/subject/2338071/,,2008-09-09,,,,剧情/恐怖/悬疑,,,,乔舒亚·杰克逊,,,, 45分钟,,约翰·诺贝尔,安娜·托芙,,,20世纪福克斯
迈克·乔吉,硅谷 第一季,9.1,迈克·乔吉,,,,,,,,20206,,8,,美国,2014,4,,,,2014-04-06(美国),https://movie.douban.com/subject/20644938/,,,,,,喜剧,,,,乔什·布雷纳,马丁·斯塔尔,,, 30分钟,,T·J·米勒,托马斯·米德蒂奇,,,3 Arts Entertainment、Judgemental Films Inc.
张前,天道,8.9,豆豆,,,,,,,,7423,,24,,中国大陆,2007,1,,,,,https://movie.douban.com/subject/2347485/,,,,,,剧情/爱情,,,,曾红生,石爻,,, 42分钟,,左小青,王志文,,,
池永洙,拜托小姐,6.5,尹恩晶,,,,,,,,18851,,16,,韩国,2009,1,,,,2009-08-19(韩国),https://movie.douban.com/subject/3892240/,,,,,,剧情/喜剧,,,韩国KBS电视台,文彩元,王晳铉,,, 55分钟,2009年8月19日,尹相铉,尹恩惠,,,韩国KBS电视台
江海洋,花姑子,6.4,蒲松龄,,,,,,,,5767,,33,,中国大陆,2004,1,,,,,https://movie.douban.com/subject/2248728/,,,,,,剧情/奇幻,,,,王艳,沈晓海,,, 43分钟,,邱心志,张庭,,,辽宁文化艺术音像出版社
克莱恩·唐纳利,都铎王朝 第一季,7.6,迈克·赫斯特,,,,,,,,13778,,10,,爱尔兰/加拿大/美国,2007,4,,,,2007-04-01,https://movie.douban.com/subject/2027742/,,,,,,剧情/历史/爱情,,,,杰瑞米·诺森,娜塔莉·多默尔,,, USA: 60 分钟,,山姆·尼尔,乔纳森·莱斯·梅耶斯,,,
土井裕泰,爱情洗牌,8.5,野岛伸司,,,,,,,,38330,,10,,日本,2009,1,,,,2009-01-16(日本),https://movie.douban.com/subject/3602965/,,,,,,剧情/爱情,,,,松田翔太,内藤大湖,,, 60分钟,,香里奈,玉木宏,,,TBS
陈木胜,精武门,8,Yiu Fai Chan,,,,,,,,5409,,30,,香港,1995,1,,,,1995-08-14(香港),https://movie.douban.com/subject/1830587/,,,,,,动作/武侠/古装,,,,林志豪,,,, 45分钟,,万绮雯,甄子丹,,,香港嘉禾电影公司
尼尔·博格,亿万 第一季,8.7,布赖恩·科佩尔曼,,,,,,,,8635,,12,,美国,2016,2,,,,2016-01-17(美国),https://movie.douban.com/subject/26200198/,,2016,,,,剧情,,,,保罗·吉亚玛提,玛琳·阿克曼,,, 60分钟,,戴米恩·路易斯,玛姬·丝弗,,,CBS集团、Showtime电视网
吴锦源,寂寞空庭春欲晚,4.3,匪我思存,中国蓝剧场,,浙江卫视CSM52城收视,,8.045454545454545,,,10628,,37,,中国大陆,2016,1,3.159391304347827,1.5909090909090908,1.1681304347826087,2016-02-01(中国大陆),https://movie.douban.com/subject/6872259/,,2016年2月1日,,0.6474347826086957,,剧情/爱情/古装,,深圳卫视（新闻综合频道）CSM52城收视,浙江卫视,张彬彬,张芷溪,,, 45分钟,每晚19:35,郑爽,刘恺威,,1.7057826086956525,柠萌影业，柠萌悦心，浙江梦幻星生园影视文化有限公司
吴庆焕,医生们,6.8,河明熙,,,,,,,,14499,,20,,韩国,2016,1,,,,2016-06-20(韩国),https://movie.douban.com/subject/26700713/,,,,,,剧情/爱情,,,,尹均相,李圣经,,, 60分钟,,朴信惠,金来沅,,,
朱镜祺,人龙传说,7.1,朱镜祺,,,,,,,,7799,,20,,中国香港,1999,1,,,,1999-09-13,https://movie.douban.com/subject/2253577/,,,,,,,,,"翡翠台
[6]",张燊悦,钱嘉乐,,, 60分钟,1999年9月13日—1999年10月8日,袁洁莹,陈浩民,,,香港电视广播有限公司
黄伟声,学警雄心,7.6,李绮虹,,,,,,,,10467,,32,,香港,2004,1,,,,2005-04-11(香港),https://movie.douban.com/subject/2271910/,,2005.04.11-2005.05.24,,,,剧情/动作/犯罪,,,"香港无线电视
翡翠台",薛凯琪,苗侨伟,,, 42分钟,,陈键锋,吴卓羲,,,香港电视广播有限公司
庄伟建,金玉满堂,7.1,陈静仪,,,,,,,,8117,,27,,香港,1999,1,,,,1999,https://movie.douban.com/subject/2279833/,,,,,,剧情/爱情/古装,,,,郭晋安,陈妙瑛,,, 45分钟,,陈松伶,欧阳震华,,,
松冈锭司,深夜食堂3,8.8,真边克彦,,,,,,,,16995,,10,,日本,2014,1,,,,2014-10-19(日本),https://movie.douban.com/subject/25958786/,,,,,,剧情,,,,不破万作,松重丰,,, 30分钟,,绫田俊树,小林薰,,,
金善允 ,云画的月光,6.8,金敏贞,,,,,,,,19210,,18,,韩国,2016,1,,1.2222222222222223,,2016-08-22(韩国),https://movie.douban.com/subject/26702284/,,2016年8月22日,,,,剧情/爱情/古装,,,KBS电视台,千虎珍,蔡秀彬,,, 60分钟,周一、周二晚10:00（韩国时间）,金裕贞,朴宝剑,,,
徐正康,栋笃神探,8.7,蔡婷婷,,,,,,,,12763,,25,,香港,2004,1,,,,2004-07-19(香港),https://movie.douban.com/subject/2140064/,,,,,,喜剧/犯罪,,,,魏俊杰,,,, 40分钟,,蔡少芬,黄子华,,,香港电视广播有限公司出品
胡贝易,欢天喜地七仙女,5.6,费颖丽,,,,,,,,5351,,38,,中国大陆,2005,1,,,,2005-07-20(中国大陆),https://movie.douban.com/subject/2997317/,,,,,,剧情/喜剧,,,,蒋欣,杨蕊,,, 42分钟,,郑国霖,霍思燕,,,北京优赛环球文化艺术有限责任公司
Peter Horton,实习医生格蕾  第二季,9,Shonda Rhimes,,,,,,,,20356,,27,,美国,2005,14,,,,2005-09-25(美国),https://movie.douban.com/subject/3275416/,,,,,,剧情/爱情,,,,贾斯汀·钱伯斯,小詹姆斯·皮肯斯,,, 60分钟,2006年5月15日,吴珊卓 Sandra Oh,艾伦·旁派,,,美国广播公司
帕梅拉·福莱曼,老爸老妈的浪漫史 第四季,9,,,,,,,,,18629,,24,,美国,2008,9,,,,2008-09-22(美国),https://movie.douban.com/subject/3222657/,,,,,,喜剧/爱情,,,,寇碧·史莫德斯,尼尔·帕特里克·哈里斯,,, 30分钟,,杰森·席格尔,乔什·拉德诺,,,
李昌翰 ,美妙人生,7.5,陈秀完,,,,,,,,14462,,16,,韩国,2005,1,,,,2005-03-07(韩国),https://movie.douban.com/subject/1478272/,,,,,,喜剧/爱情,,,,李智勋,郑多彬,,,,2005年3月7日,柳真,金载沅,,,韩国MBC电视台
林丛,家有儿女2,7.8,臧里,,,,,,,,6510,,100,,中国大陆,2005,1,,,,2005,https://movie.douban.com/subject/5318129/,,,,,,喜剧/家庭/儿童,,,,张一山,杨紫,,, 22分钟,,高亚麟,宋丹丹,,,北京箐蕊文化传播有限公司
胡明凯,隋唐英雄传,7.3,苏小鱼,,,,,,,,4674,,40,,中国大陆,2003,1,,,,2003-10-10(中国大陆),https://movie.douban.com/subject/2364060/,,,,,,剧情/动作/古装,,,东方卫视,林子聪,释小龙,,, 46分钟,2003年11月29日,聂远,黄海冰,,,北京大福阳光文化发展有限公司
标民秀,你为我着迷,6.9,李明淑,,,,,,,,11898,,15,,韩国,2011,1,,,,2011-06-29(韩国),https://movie.douban.com/subject/6013886/,,,,,,喜剧,,,"韩国
MBC",姜敏赫,金允慧,,, 20,2011.06.29,郑容和,朴信惠,,,JS Pictures
巨兴茂,灵魂摆渡3,7.8,小吉祥天,,,,,,,,9035,,13,,中国大陆,2016,1,,,,2016-11-04(中国大陆),https://movie.douban.com/subject/26670687/,,每周五、周六20点各一集,,,,悬疑/奇幻,,,爱奇艺,肖茵,岳丽娜,,, 35分钟,2016年11月4日,刘智扬,于毅,,,爱奇艺、完美建信影视、完美世界影视
赵晨阳,漂亮的李慧珍,4.7,卢至柔,,,,,,,,9001,,40,,中国大陆,2017,1,,,,2017-01-02(中国大陆),https://movie.douban.com/subject/26752700/,,,,,,喜剧/爱情,,,,李溪芮,张彬彬,,, 43分钟,,盛一伦,迪丽热巴,,,芒果影视文化有限公司，霍尔果斯嘉行影视文化有限公司，乐视视频
