director,title,douban_score,writer,show_theatre,language,name1,share4,ranking2,score,ranking3,douban_num,name4,episodes,ranking4,location,year,seasons,share1,ranking1,rating1,first_show,link,name3,show_date,share3,rating2,thumbs_down,style,rating3,name2,show_platform,actors3,actors4,thumbs_up,play_count,length,show_time,actors2,actors1,rating4,share2,production_company
Oliver Refson,废柴舅舅 第一季,9,Oliver Refson,,,,,,,,20974,,6,,英国,2014,3,,,,2014-01-14(英国),https://movie.douban.com/subject/25811267/,,,,,,喜剧,,,,埃利奥特·斯佩勒-吉洛特,丹尼尔·劳伦斯·泰勒,,, 28分钟,,黛西·海格达,尼克·赫尔姆,,,
查尔斯·麦克道格,傲骨贤妻  第二季,9.2,Michelle King,,,,,,,,22871,,23,,美国,2010,7,,,,2010-09-28,https://movie.douban.com/subject/5028366/,,2010-09-28,,,,犯罪/剧情/悬疑,,,,克里斯汀·芭伦斯基,马特·朱克瑞,,, 42分钟,,乔西·查尔斯,朱丽安娜· 玛格丽丝,,,哥伦比亚广播公司
西坂瑞城,神探伽利略 第二季,7.6,福田靖,,,,,,,,25942,,11,,日本,2013,1,,,,2013-04-15(日本),https://movie.douban.com/subject/20268721/,,,,,,剧情/悬疑/犯罪,,,,澤部佑,柴崎幸,,, 45分钟,,吉高由里子,福山雅治,,,
刘惠宁,你是我兄弟,7.7,彭三源,,,,,,,,7599,,36,,中国大陆,2010,1,,,,2011-02-10(中国大陆),https://movie.douban.com/subject/4735188/,,,,,,剧情/家庭,,,,董洁,张雷雨,,, 45分钟,,张嘉译,邓超,,,
金·曼纳斯,X档案 第一季,8.9,克里斯·卡特,,,,,,,,10476,,24,,美国/加拿大,1993,11,,,,1993-09-10(美国),https://movie.douban.com/subject/1295520/,,,,,,剧情/悬疑/科幻,,,,米彻·佩勒吉,汤姆·布莱德伍德,,, 45分钟,,吉莲·安德森,大卫·杜楚尼,,,
石井康晴,欺诈师猎人,7.5,篠崎絵里子,,,,,,,,25857,,11,,日本,2006,1,,,,2006-04-14(日本),https://movie.douban.com/subject/1825679/,,,,,,动作/犯罪/剧情,,,,山崎努,加藤浩次,,,,,堀北真希,山下智久,,,
江海洋,婆婆媳妇小姑,7.4,王丽萍,,,,,,,,4390,,23,,中国大陆,1998,1,,,,,https://movie.douban.com/subject/3009054/,,,,,,喜剧/家庭,,,,杨昆,吕凉,,, 46分钟,,郑毓芝 ,傅艺伟,,,
尚敬,炊事班的故事2,8.3,尚敬,,,,,,,,7015,,22,,中国大陆,2004,1,,,,,https://movie.douban.com/subject/2301027/,,,,,,喜剧,,,,毛孩,范明,,, 48分钟,,周小斌,洪剑涛,,,
林添一,回家的诱惑,5.1,简远信,,,,,,,,5990,,68,,中国大陆,2011,1,17.197750000000003,0,3.4910000000000005,2011-02-21(中国大陆),https://movie.douban.com/subject/4914642/,,2011年2月21日,,,,剧情/爱情/家庭,,,湖南卫视,凌潇肃,郑逸桐,,, 41分钟,每晚22:00两集联播，3月29-31日23:00播出,李彩桦,秋瓷炫,,,上海展杰文化艺术有限公司
黄伟声,刑事侦缉档案4,8.5,邵丽琼,,,,,,,,13058,,50,,中国香港,1999,1,,,,1999-03-29(香港),https://movie.douban.com/subject/2190931/,,,,,,爱情/悬疑/惊悚,,,,宣萱,佘诗曼,,, 45分钟,,陈锦鸿,古天乐,,,
杨亚洲,空镜子,8.2,万方,,,,,,,,4602,,20,,中国大陆,2001,1,,,,2001-07-20(中国大陆),https://movie.douban.com/subject/2229563/,,,,,,剧情/家庭,,,,姜武,许亚军,,,,,牛莉,陶虹,,,深圳万科影视有限公司
李朝永,唐太宗李世民,7.9,徐斌扬,黄金剧场,,,,,,,3731,,54,,台湾,1994,1,,,,1994-08-01(中国大陆),https://movie.douban.com/subject/2300213/,,,,,,剧情/历史,,,陕西卫视,童爱玲,王筱婵,,, 56分钟,19:30,傅艺伟,林俊贤,,,台湾电视公司，陕西电视台 中央电视台影视部
卫翰韬,少年杨家将,7.9,王莉芝,,,,,,,,5333,,43,,中国大陆,2007,1,,,,2007-03-10(中国大陆),https://movie.douban.com/subject/2303265/,,2006-09-26,,,,剧情/古装,,,,何润东,陈龙,,, 45分钟,,彭于晏,胡歌,,,华谊兄弟影业；上海唐人电影
李添胜,碧血剑,6.6,麦贯之,,,,,,,,6334,,30,,香港,2000,1,,,,2000-11-20(香港),https://movie.douban.com/subject/2295783/,,,,,,,,,,吴美珩,林家栋,,,,,欧子欣,江华,,,
,难兄难弟,,赵静蓉,,,,,,,,,,,,香港,1997,,,,,1997-06-23,https://movie.douban.com/subject/1475579/,,,,,,剧情/喜剧,,,,张可颐,宣萱,,, 45分钟,1997年6月23日,罗嘉良,吴镇宇,,,TVB
汪俊,我爱男闺蜜,7.4,李潇,"《
梦想剧场
》",,,,,,,9337,,34,,中国大陆,2014,1,,,,2014-04-04(中国大陆),https://movie.douban.com/subject/25728507/,,,,,,剧情/喜剧/爱情,,,东方卫视,刘芮麟,汪俊,,,,2014年4月4日起每晚19:30,陈数,黄磊,,,
赵秀沅,清潭洞爱丽丝,7.1,金英贤,周末特别计划剧,,,,,,,16996,,16,,韩国,2012,1,,,,2012-12-01,https://movie.douban.com/subject/19971661/,,2012年12月01日,,,,爱情,,,韩国SBS,苏怡贤,金知硕,,, 60分钟,,朴施厚,文根英,,,SBS
光野道夫,老大,8.6,林宏司,,,,,,,,34026,,11,,日本,2009,1,,,,2009-04-16(日本),https://movie.douban.com/subject/3692611/,,,,,,剧情,,,,户田惠梨香,沟端淳平,,, 47分钟,,竹野内丰,天海祐希,,,
John T. Kretchmer,妙警贼探  第二季,8.9,Jeff Eastin,,,,,,,,20164,,16,,美国,2010,6,,,,2010-07-14(美国),https://movie.douban.com/subject/4828296/,,,,,,喜剧/犯罪/剧情,,,,格罗瑞亚·沃特西斯,威利·加森,,,,,Tim DeKay,Matthew Bomer,,,
安建,小姨多鹤,7.9,严歌苓,海豚第一剧场,,,,,,,5683,,36,,中国大陆,2009,1,,,,2009-10-31(中国大陆),https://movie.douban.com/subject/4034093/,,,,,,剧情/家庭,,,"安徽卫视
[3]",闫学晶,萨日娜,,, 43分钟,2012年2月8日,姜武,孙俪,,,大连天歌传媒股份有限公司
松山博昭,失恋巧克力职人,7.4,安达奈绪子,,,,,,,,36364,,11,,日本,2014,1,,,,2014-01-13(日本),https://movie.douban.com/subject/25760591/,,2014年01月13日,,,,剧情/爱情,,,,水原希子,水川麻美,,, 45分钟,,石原里美,松本润,,,
Sarah Pia Anderson,丑女贝蒂 第一季,7.8,,,,,,,,,18251,,23,,美国,2006,4,,,,2006-09-28(美国),https://movie.douban.com/subject/1889299/,,,,,,喜剧/剧情,,,,托尼·普拉纳,阿娜·奥缇兹,,, 42分钟,2006年9月28日,埃里克·马比斯,亚美莉卡·费雷拉,,,美国ABC电视台
沈怡,千金百分百,6.3,郑文华,,,,,,,,9772,,40,,台湾,2004,1,,,,2004-05-16(中国大陆),https://movie.douban.com/subject/3041504/,,,,,,剧情/爱情,,,,陈乔恩,,,, 40分钟,2003年11月13日,霍建华,温兆伦,,,麻吉製作、三立電視
毕鑫业,一起同过窗,8.7,毕鑫业,,,,,,,,11784,,34,,中国大陆,2016,1,,,,2016-07-15(中国大陆),https://movie.douban.com/subject/26391976/,,,,,,剧情,,,,庞瀚辰,桑砚,,, 45分钟,,应岱臻,李若嘉,,,上海见独影视有限公司
钮承泽,我在垦丁天气晴,8.1,王小棣,,,,,,,,14074,,20,,台湾,2007,1,,,,2007-12-15(台湾),https://movie.douban.com/subject/2357381/,,2007.12.15-2008.02.16,,,,剧情/爱情,,,台湾公共电视,阮经天,李康宜,,,,,张钧甯,彭于晏,,,台湾公共电视
吴贤锤,举重妖精金福珠,8.5,杨熙胜,,,,,,,,20626,,16,,韩国,2016,1,,,,2016-11-16(韩国),https://movie.douban.com/subject/26836808/,,2016年11月16日,,,,剧情,,,MBC电视台,庆收真,李载允,,, 60分钟,每周三、周四晚22:00（韩国时间）,南柱赫,李圣经,,,绿蛇传媒
高群书,征服,8.6,陈育新,,,,,,,,6077,,20,,中国大陆,2003,1,,,,2003,https://movie.douban.com/subject/1917796/,,,,,,剧情/犯罪,,,,石兆琪,刘威葳,,, 43分钟,,江珊,孙红雷,,,
塞巴斯蒂安·席尔瓦,毒枭 第二季,9.3,T·J·布雷迪,,,,,,,,12644,,10,,美国,2016,4,,,,2016-09-02(美国),https://movie.douban.com/subject/26604456/,,,,,,剧情/动作/犯罪,,,,波伊德·霍布鲁克,鲍琳娜·盖坦,,, 50分钟,,瓦格纳·马拉,佩德罗·帕斯卡,,,Netflix
保罗·索伦蒂诺,年轻的教宗 第一季,9.1,保罗·索伦蒂诺,,,,,,,,7334,,10,,意大利/法国/西班牙/美国/英国,2016,2,,,,2016-09-03(威尼斯电影节),https://movie.douban.com/subject/25884125/,,,,,,剧情,,,,西尔维奥·奥兰多,斯科特· 谢泼德,,, 50分钟,,黛安·基顿,裘德·洛,,,
,摩登家庭 第五季,,克里斯托弗·洛伊德,,,,,,,,,,,,美国,2013,,,,,2013-09-25(美国),https://movie.douban.com/subject/22523273/,,,,,,喜剧/家庭,,,,朱丽·鲍温,泰·布利尔,,, 21分钟,,索菲娅·维加拉,艾德·奥尼尔,,,
钱雁秋,神探狄仁杰3,7.5,钱雁秋,,,,,,,,4876,,48,,中国大陆,2008,1,,,,2008-03-15(中国大陆),https://movie.douban.com/subject/3012331/,,,,,,剧情/动作/悬疑,,,央视八套,董璇,吕中,,, 46分钟,2008年3月15日,张子健,梁冠华,,,东阳荣煊影视文化发展有限公司
水田伸生,宽松世代又如何,8.6,宫藤官九郎,,,,,,,,16639,,10,,日本,2016,1,,,,2016-04-17(日本),https://movie.douban.com/subject/26724684/,,,,,,喜剧,,,,柳乐优弥,安藤樱,,, 47分钟,2016年4月17日,松坂桃李,冈田将生,,,日本电视台
大卫·E·凯利,波士顿法律 第一季,9.2,大卫·E·凯利,,,,,,,,14922,,17,,美国,2004,5,,,,2004-10-03,https://movie.douban.com/subject/1754882/,,,,,,喜剧/犯罪/剧情,,,,詹姆斯·斯派德,威廉·夏特纳,,, 45分钟,,马克·瓦雷,雷内·奥博诺伊斯,,,
马科斯·西恩加,吸血鬼日记 第四季,7.7,凯文·威廉姆森,,,,,,,,25458,,23,,美国,2012,8,,,,2012-10-11(美国),https://movie.douban.com/subject/10733231/,,,,,,剧情/爱情/恐怖,,,,伊恩·萨默海尔德,约瑟夫·摩根,,, 43分钟,,保罗·韦斯利,妮娜·杜波夫,,,哥伦比亚及华纳兄弟联合电视网
成浩,外来妹,7.3,,,,,,,,,3672,,10,,中国大陆,1991,1,,,,1991,https://movie.douban.com/subject/2212651/,,,,,,剧情/爱情,,,,李婷,杨青,,, 50分钟,,汤镇宗,陈小艺,,,
杨亚洲,浪漫的事,7.9,臧希,,,,,,,,4555,,20,,中国大陆,2003,1,,,,,https://movie.douban.com/subject/2284424/,,,,,,剧情/喜剧/家庭,,,,张延,朱媛媛,,, 45分钟,,倪萍,彭玉,,,中央电视台中国电视剧制作中心、北京普通人影视有限公司
李光勋 Kwang-hoon Lee,天桥风云,8.4,李润泽 Yun-taek Lee,"《
第一周播剧场
》",,,,,,,14925,,36,,韩国,1997,1,3.5806923076923076,1.0,1.0895384615384616,1997-04-09(韩国),https://movie.douban.com/subject/1761707/,,2013年3月2日,,,,剧情,,,湖南卫视,韩在硕,金南珠,,, 50分钟,每周六、日22:00,张东健,廉晶雅,,,湖南卫视/北京响巢国际
余淳,金太狼的幸福生活,6.8,娟子,海豚第一剧场,,,,,,,7808,,40,,中国大陆,2012,1,,,,2012-05-22(中国大陆),https://movie.douban.com/subject/10514846/,,2012年5月22日,,,,爱情/家庭,,,"安徽卫视
[14]",范明,王雷,,, 45分钟,每晚7:30,李小璐,宋丹丹,,,华录百纳
张多福,快嘴李翠莲,5.3,路远,,,,,,,,4414,,20,,中国,2001,1,,,,2001-11(中国大陆),https://movie.douban.com/subject/2229601/,,,,,,喜剧/古装,,,,陆剑民,哈斯高娃,,, 40分钟,,陈庭威,李湘,,,北京东方天艺文化艺术有限公司
河合勇人,请和这个没用的我谈恋爱,7.3,中原アヤ（原作）,,,,,,,,27854,,10,,日本,2016,1,,,0,2016-01-12(日本),https://movie.douban.com/subject/26665269/,,,,,,喜剧/爱情,,,日本TBS电视台,三浦翔平,野波麻帆,,, 45分钟,2016年1月12日-3月15日每周二22:00-23:09,藤冈靛,深田恭子,,,东宝、TBS
余淳,李春天的春天,8.2,庄羽,,,,,,,,8307,,24,,中国大陆,2011,1,,,,2011-07-20(中国大陆),https://movie.douban.com/subject/5948622/,,2011年7月20日,,,,剧情/喜剧/爱情,,,上海卫视,李崇霄,李凤绪,,, 45分钟,每天19:30,李佳璇,宋丹丹,,,北京紫禁城影业有限责任公司
林志华,雷霆扫毒,7,梁恩东,,,,,,,,17692,,30,,香港,2012,1,,,,2012-09-24(香港),https://movie.douban.com/subject/6866815/,,,,,,剧情/动作/犯罪,,,高清翡翠台、翡翠台,徐子珊,官恩娜,,, 40分钟,2012年9月24日至11月4日21:30-22:30,林峰,苗侨伟,,,香港电视广播有限公司
布莱恩·派西维尔,南方与北方,9.2,桑迪·维尔奇,,,,,,,,34432,,4,,英国,2004,1,,,,2004-11-14(英国),https://movie.douban.com/subject/1439487/,,,,,,剧情/爱情,,,,西妮德·库萨克,蒂姆·皮戈特-史密斯,,, 58分钟,,理查德·阿米蒂奇,丹妮拉·丹拜-阿什,,,BBC
Bruno Muschio,总而言之 第一季,9,Bruno Muschio,,,,,,,,14346,,40,,法国,2011,2,,,,2011-09-01,https://movie.douban.com/subject/10440112/,,,,,,喜剧,,,,Alice David,Keyvan Khojandi,,, 1分50秒,,Berengere Krief,Kyan Khojandi,,,
福泽克雄,脑神探,7.9,蒔田光治,,,,,,,,30459,,8,,日本,2009,1,,,,2009-05-23(日本),https://movie.douban.com/subject/3730636/,,2009年5月23日,,,,剧情,,,,水岛宏,大地真央,,, 50分钟,,绫濑遥,木村拓哉,,,日本TBS电视台
井上刚,海女,9.3,宫藤官九郎,,,,,,,,14854,,156,,日本,2013,1,,,,2013-04-01(日本),https://movie.douban.com/subject/10581289/,,,,,,剧情/喜剧,,,日本关东NHK综合台,小泉今日子,宫本信子,,, 15分钟,"2013年4月1日至9月28日

每周一至周六8:00～8:15",桥本爱,能年玲奈,,,日本放送协会（MHK）
,爱情魔发师,,刘殿润,,,,,,,,,,,,台湾,2006,,,1.0434782608695652,4.6259999999999994,2006-02-12,https://movie.douban.com/subject/2085029/,,,,,,,,,,黄玉荣,王绍伟,,, 46分钟,2006.2.12-2006.7.9,曾之乔,明道,,,三立电视
尚敬,炊事班的故事3,8.2,徐君东,,,,,,,,6800,,31,,中国大陆,2007,1,,,,2007-07-27(中国大陆),https://movie.douban.com/subject/2158699/,,,,,,喜剧,,,,姜超,王超,,, 46分钟,,毛孩,周小斌,,,北京后方国际影视文化传播有限公司
罗永贤,大太监,6.8,关颂玲,,,,,,,,13602,,33,,香港,2012,1,,,,2012-11-05,https://movie.douban.com/subject/5384573/,,,,,,剧情/传记/历史,,,TVB,胡定欣 ,梁烈唯,,, 44分钟,"2012年11月5日－12月16日

每周一至周五 21:30－22:30；11月19日 暂停播映；12月14日暂停播映；12月15日（周六）20:45－22:45；12月16日（周日）21:15－23:15（大结局）",米雪,黎耀祥,,,香港电视广播有限公司
杰克·本德,迷失  第四季,8.6,Jeffrey Lieber,,,,,,,,15604,,14,,美国,2008,6,,,,2008-01-31(美国),https://movie.douban.com/subject/2153016/,,2008-01-31,,,,冒险/剧情/悬疑,,,,乔什·哈洛威,迈克尔·爱默生,,, 43分钟,,伊万杰琳·莉莉,马修·福克斯,,,
汪俊,苍穹之昴,8.4,杨海薇,,,,,,,,3672,,28,,中国大陆/日本,2010,1,,,,2010-03-14(中国大陆),https://movie.douban.com/subject/4226460/,,,,,,剧情/古装,,,,周一围,余少群,,, 40分钟,,殷桃,田中裕子,,,NHK、中国华录百纳
乔斯·韦登,神盾局特工 第二季,8.2,斯坦·李,,,,,,,,18255,,22,,美国,2014,4,,,,2014-09-23(美国),https://movie.douban.com/subject/25851827/,,,,,,剧情/动作/科幻,,,,布雷特·道顿,汪可盈,,, 45分钟,2014年09月23日,温明娜,克拉克·格雷格,,,Marvel Television
吴培民,田教授家的28个保姆,6.7,王晓玉,,,,,,,,4332,,20,,中国大陆,1998,1,,,,1998,https://movie.douban.com/subject/2238731/,,,,,,剧情/家庭,,,,杨昆,,,, 40分钟,,保剑锋,李立群,,,
曾丽珍,摩登家庭,8,林黎胜,,,,,,,,4664,,33,,中国大陆,2002,1,,,,2002-01-24,https://movie.douban.com/subject/2373209/,,,,,,家庭,,,,雅各布,童正维,,, 47分钟,2009.9.23,刘奕君,赵明明,,,二十世纪福克斯电影公司
Jack Bender,迷失 第六季,8.8,J·J·艾布拉姆斯,,,,,,,,16341,,18,,美国,2010,6,,,,2010-02-02(美国),https://movie.douban.com/subject/4018324/,,2010-02-02,,,,冒险/剧情/悬疑,,,,伊万杰琳·莉莉,纳威恩·安德利维斯,,, 42分钟,,乔什·哈洛威,马修·福克斯,,,
明泉辉,名扬花鼓,6.2,王莉芝,,,,,,,,4401,,34,,中国大陆,2004,1,,,,2004,https://movie.douban.com/subject/2995180/,,,,,,剧情/古装,,,,陈志朋,顾宝明,,, 46分钟,,曾宝仪,陈坤,,,中国国际电视总公司影视事业部
Charles Bail,霹雳游侠 第一季,8.6,格伦·A·拉尔森,,,,,,,,7389,,22,,美国,1982,2,,,,1982-09-26(美国),https://movie.douban.com/subject/1459021/,,,,,,动作/犯罪/科幻,,,,Rebecca Holden,Edward Mulhare,,, 46分钟,,理查德·贝斯哈特,大卫·哈塞尔霍夫,,,
于敏,蓝色妖姬,6.4,桂雨清,,,,,,,,3370,,22,,中国大陆,2000,1,,,,,https://movie.douban.com/subject/2279715/,,,,,,剧情,,,,宋佳,苏岩,,, 45分钟,,于荣光,王思懿,,,
Guy Norman Bee,犯罪心理  第三季,9.2,Jeff Davis,,,,,,,,19024,,20,,美国,2007,12,,,,2007-09-26(美国),https://movie.douban.com/subject/2346491/,,,,,,剧情/悬疑/惊悚,,,,帕姬·布鲁斯特,谢默·摩尔,,, 45分钟,2007-09-26,托马斯·吉布森,乔·曼特纳,,,美国哥伦比亚广播公司
邝业生,陀枪师姐4,7.5,林少枝,,,,,,,,10019,,40,,中国香港,2002,1,,,,2004-02-16(香港),https://movie.douban.com/subject/2190972/,,,,,,剧情,,,"中国香港TVB翡翠台
[1]",滕丽名,林文龙,,, 45分钟,2004年2月16,蔡少芬,欧阳震华,,,香港电视广播有限公司
夏晓昀,大好时光,5.9,王丽萍,,,东方卫视CSM50城收视,,4.526315789473684,,,10313,,38,,中国大陆,2015,1,3.126,2.0526315789473686,1.1362,2015-10-16(中国大陆),https://movie.douban.com/subject/26322641/,,2015年10月16日,,0.7953500000000001,,剧情/爱情,,安徽卫视CSM50城收视,"东方卫视
[24]",周楚楚,徐百卉,,,,,王晓晨,胡歌,,2.1916,上海贯一文化、上海尚世影业、安徽广播电视台、唐人影视
孙亨锡,个人取向,7,朴惠京,,,,,,,,15110,,16,,韩国,2010,1,,,,2010-03-31(韩国),https://movie.douban.com/subject/4262201/,,,,,,喜剧/爱情,,,,任瑟雍,奉太奎,,, 55分钟,2010.3.31~2010.5.20水木剧,孙艺珍,李敏镐,,,Winning Productions
杰西·沃恩,斯巴达克斯：竞技场之神,8.6,斯蒂文·S·迪奈特,,,,,,,,15421,,6,,美国,2011,1,,,,2011-01-21(美国),https://movie.douban.com/subject/5370010/,,,,,,剧情/传记/动作,,,,彼得·门萨,达斯汀·克莱尔,,, 55分钟,2011年1月21日,马努·贝内特,约翰·汉纳,,,Starz! Network
Mark Beesley,斯巴达克斯：诅咒者之战 第三季,8.8,斯蒂文·S·迪奈特,,,,,,,,12872,,10,,美国,2013,3,,,,2013-01-25(美国),https://movie.douban.com/subject/10781865/,,,,,,剧情/传记/动作,,,,丹尼尔·弗雷里格尔,帕纳·贺玛·泰勒,,, 55分钟,,马努·贝内特,连姆·麦肯泰尔,,,
Edward Allen Bernero,犯罪心理 第四季,9.2,Jeff Davis,,,,,,,,18787,,26,,美国,2008,12,,,,2008-09-24(美国),https://movie.douban.com/subject/3214020/,,,,,,犯罪/剧情/悬疑,,,,谢默·摩尔,马修·格雷·古柏勒,,, 43分钟,2008-09-24,帕姬·布鲁斯特,乔·曼特纳,,,美国哥伦比亚广播公司
马进,幸福来敲门,8.1,严歌苓,黄金强档,,,,,,,7262,,20集,,中国大陆,2011,1,,,,2011-02-20(中国大陆),https://movie.douban.com/subject/5966739/,,,,,,剧情/爱情/家庭,,,"CCTV-1
[2]",曹翠芬,杨紫,,, 40分钟,2011年2月20日每晚20点,孙淳,蒋雯丽,,,天视卫星传媒股份有限公司、北京同乐电影制作有限公司
庄伟建,鱼跃在花见,7.3,欧冠英,,,,,,,,12328,,20,,香港,2011,1,,,,2011-02-07(香港),https://movie.douban.com/subject/4082304/,,,,,,喜剧/爱情/家庭,,,,杨怡,谢天华,,, 44分钟,,张智霖,刘松仁,,,香港电视广播有限公司
戚其义,妙手仁心2,7.9,陈宝华,,,,,,,,9269,,40,,香港,2000,1,,,,2000-11-20,https://movie.douban.com/subject/1830582/,,,,,,剧情,,,,陈慧珊,蔡少芬,,, 45分钟,,林保怡,吴启华,,,
王晶,八大豪侠,6.2,王晶,,,,,,,,4359,,40,,中国大陆/香港,2005,1,,,,2005,https://movie.douban.com/subject/2330220/,,,,,,剧情/武侠,,,,刘松仁,李冰冰,,,,,陈冠希,黄秋生,,,亚洲电视有限公司
沈严,中国式关系,7.1,浮石,红星剧场,,北京卫视CSM52城市网收视率,,2.85,,,7726,,36,,中国大陆,2016,1,3.658,1.95,1.1876190476190476,2016-09-07(中国大陆),https://movie.douban.com/subject/26640851/,,2016年09月07日,,1.030190476190476,,剧情/家庭,,东方卫视CSM52城市网收视率,北京卫视,胡可,赵立新,,, 45分钟,,马伊琍,陈建斌,,3.170095238095238,天马映像影业、上海九只鹿影视、幸福蓝海影视文化集团
三宅喜重,不能结婚的男人,8.9,尾崎将也,,,,,,,,18024,,12,,日本,2006,1,,,,2006-07-04,https://movie.douban.com/subject/2160933/,,2006-07-04,,,,喜剧,,,,国仲凉子,塚本高史,,, 57分钟,,夏川结衣,阿部宽,,,日本关西电视台
杨磊,九州天空城,5.1,唐缺 Que Tang,周播剧场,,,,,,,7820,,29,,中国大陆,2016,1,,,,2016-07-20(中国大陆),https://movie.douban.com/subject/26611039/,,,,,,奇幻/古装,,,江苏卫视,刘畅,鞠婧祎,,, 34分钟,2016年7月20日,关晓彤,张若昀,,,企鹅影业、上影寰亚
孙皓,大女当嫁,7.7,饶晖,,,,,,,,6901,,25,,中国大陆,2010,1,,,,2010-04-03(中国大陆),https://movie.douban.com/subject/4011034/,,,,,,剧情/爱情,,,央视8套,周杰,于小伟,,, 45分钟,2010年4月3日19:30,郭涛,宋佳,,,广东华夏电视传播有限公司
,是，首相 第一季,,安东尼·杰依,,,,,,,,,,,,英国,1986,,,,,1986-01-09,https://movie.douban.com/subject/1441948/,,,,,,喜剧,,,,德里克·福德斯,戴安娜·霍迪诺特,,, 30 分钟,,奈杰尔·霍桑,保罗·爱丁顿,,,
张刚,聊斋,8.1,蒲松龄,,,,,,,,3521,,72,,中国大陆,1987,1,,,,,https://movie.douban.com/subject/3010196/,,,,,,剧情,,,,张茜,孙继红,,, 46分钟,,楚宏伟,张力,,,福建电视台，南昌影视创作研究所
马克·匹兹纳斯基,绯闻女孩  第五季,7.1,乔什·施瓦兹,,,,,,,,19207,,24,,美国,2011,6,,,,2011-09-26(美国),https://movie.douban.com/subject/6753079/,,,,,,剧情/爱情,,,,佩恩·拜德格雷,切斯·克劳福,,, 45分钟,,莉顿·梅斯特,布蕾克·莱弗利,,,华纳兄弟影片公司
佐藤东弥,极道鲜师2,7.7,江头美智留,,,,,,,,23296,,10,,日本,2005,1,,,,2005-01-15(日本),https://movie.douban.com/subject/1465087/,,,,,,剧情/喜剧,,,,赤西仁,小池彻平,,, 45分钟,,龟梨和也,仲间由纪惠,,,日本电视台
汤姆·沃恩,福斯特医生 第一季,9,迈克·巴特利,,,,,,,,18853,,5,,英国,2015,2,,,,2015-09-09(英国),https://movie.douban.com/subject/26388908/,,,,,,剧情,,,,Tom Taylor,Thusitha Jayasundera,,, 60分钟,,博迪·卡维尔,苏兰·琼斯,,,
Larry Shaw Arlene Sanford,绝望主妇 第四季,8.7,,,,,,,,,18946,,17,,美国,2007,8,,,,2007-09-30(美国),https://movie.douban.com/subject/2969278/,,,,,,剧情/喜剧/爱情,,,,玛西亚·克劳斯,伊娃·朗格利亚,,, 43分钟,,菲丽西提·霍夫曼,泰瑞·海切尔,,,ABC
